Wall time,Step,Value
1754171620.832755,100000,1.418867826461792
1754171691.0397012,200000,1.4185068607330322
1754171764.4899201,300000,1.4171030521392822
1754171836.2693079,400000,1.413649320602417
1754171911.3083754,500000,1.4093363285064697
1754171984.4594812,600000,1.4036054611206055
1754172056.6055381,700000,1.3963955640792847
1754172133.6060045,800000,1.3889715671539307
1754172207.644726,900000,1.3861297369003296
1754172285.4827466,1000000,1.3861061334609985
1754172359.4105413,1100000,1.3863770961761475
1754172437.8378437,1200000,1.3855836391448975
1754172513.2201355,1300000,1.3845124244689941
1754172591.1090167,1400000,1.3829506635665894
1754172664.7566965,1500000,1.3820319175720215
1754172740.0835268,1600000,1.3808634281158447
1754172817.340244,1700000,1.37904691696167
1754172890.2499075,1800000,1.3768633604049683
1754172968.0516527,1900000,1.3750187158584595
1754173037.8238833,2000000,1.373295783996582
1754173116.9115195,2100000,1.3707581758499146
1754173196.7333243,2200000,1.3686912059783936
1754173271.1673515,2300000,1.3672226667404175
1754173342.6626687,2400000,1.3663171529769897
1754173413.8137627,2500000,1.3643665313720703
1754173488.2760737,2600000,1.3613945245742798
1754173559.599215,2700000,1.3588981628417969
1754173633.4805057,2800000,1.357129693031311
1754173704.5930893,2900000,1.356490969657898
1754173778.725135,3000000,1.3558684587478638
1754173851.5199106,3100000,1.3548378944396973
1754173925.9283845,3200000,1.3536086082458496
1754174002.2649584,3300000,1.3515747785568237
1754174075.7638745,3400000,1.350103735923767
1754174152.0893476,3500000,1.3486601114273071
1754174225.2337234,3600000,1.3474547863006592
1754174301.544321,3700000,1.3457750082015991
1754174374.441657,3800000,1.3449134826660156
1754174450.9880116,3900000,1.343713641166687
1754174524.416384,4000000,1.3417811393737793
1754174597.1926596,4100000,1.3399827480316162
1754174673.4592667,4200000,1.3377881050109863
1754174746.4955833,4300000,1.3359792232513428
1754174822.700179,4400000,1.3338971138000488
1754174896.0804768,4500000,1.3324297666549683
1754174972.485923,4600000,1.331803321838379
1754175045.6004643,4700000,1.3300427198410034
1754175122.1267147,4800000,1.3282350301742554
1754175196.4526963,4900000,1.3270806074142456
1754175270.019937,5000000,1.3255057334899902
1754175346.4288812,5100000,1.3229639530181885
1754175419.9951854,5200000,1.3214404582977295
1754175496.9455945,5300000,1.320353627204895
1754175570.2319982,5400000,1.319102168083191
1754175646.0224245,5500000,1.317245602607727
1754175717.0184414,5600000,1.3161462545394897
1754175789.0864775,5700000,1.3153575658798218
1754175865.1283572,5800000,1.3142465353012085
1754175936.5219972,5900000,1.3130570650100708
1754176010.200916,6000000,1.3116512298583984
1754176081.6350465,6100000,1.3102054595947266
1754176153.9823895,6200000,1.3085321187973022
1754176224.2953124,6300000,1.3069937229156494
1754176294.7197878,6400000,1.305436611175537
1754176362.5720935,6500000,1.3028967380523682
1754176430.4097881,6600000,1.3012340068817139
1754176501.0407004,6700000,1.2997417449951172
1754176569.348827,6800000,1.2985060214996338
1754176639.8559332,6900000,1.2966917753219604
1754176707.5812497,7000000,1.2953379154205322
1754176778.229565,7100000,1.293652892112732
1754176846.362194,7200000,1.2918341159820557
1754176913.8636243,7300000,1.289896011352539
1754176985.1392524,7400000,1.2878108024597168
1754177053.0571084,7500000,1.285910964012146
1754177123.956317,7600000,1.2840067148208618
1754177191.7038863,7700000,1.2822867631912231
1754177262.4488804,7800000,1.2800979614257812
1754177330.6111612,7900000,1.2779189348220825
1754177401.5151541,8000000,1.2763261795043945
1754177469.6625726,8100000,1.2751060724258423
1754177537.5193946,8200000,1.2735275030136108
1754177608.3479815,8300000,1.2717030048370361
1754177676.1773734,8400000,1.2700910568237305
1754177747.0103936,8500000,1.2685881853103638
1754177814.753201,8600000,1.2665332555770874
1754177886.0509455,8700000,1.264502763748169
1754177953.7057033,8800000,1.263484001159668
1754178024.7568188,8900000,1.2626081705093384
1754178092.3074346,9000000,1.2608593702316284
1754178160.2153218,9100000,1.259212851524353
1754178231.1504226,9200000,1.2575656175613403
1754178299.127702,9300000,1.2564185857772827
1754178369.9428792,9400000,1.2548582553863525
1754178437.5324092,9500000,1.2535289525985718
1754178508.4618902,9600000,1.252444863319397
1754178576.4865654,9700000,1.251552939414978
1754178644.458115,9800000,1.2494529485702515
1754178715.3692336,9900000,1.247515082359314
1754178783.112526,10000000,1.2464269399642944
1754178853.4562204,10100000,1.2449990510940552
1754178921.265981,10200000,1.2434824705123901
1754178992.1807256,10300000,1.2419549226760864
1754179060.03928,10400000,1.2407879829406738
1754179131.1441352,10500000,1.2398717403411865
1754179199.131176,10600000,1.2382607460021973
1754179267.064048,10700000,1.2367446422576904
1754179337.6669602,10800000,1.2356181144714355
1754179405.823687,10900000,1.234484314918518
1754179476.2675781,11000000,1.2329421043395996
1754179544.2693908,11100000,1.2316175699234009
1754179615.1389542,11200000,1.2300854921340942
1754179682.879652,11300000,1.2284690141677856
1754179750.4053695,11400000,1.227202296257019
1754179821.4619145,11500000,1.2259474992752075
1754179889.0381532,11600000,1.2244445085525513
1754179959.6146748,11700000,1.2230353355407715
1754180027.4665167,11800000,1.2214913368225098
1754180098.4120464,11900000,1.220577597618103
1754180166.073435,12000000,1.2196985483169556
1754180237.0166576,12100000,1.218483805656433
1754180304.4686093,12200000,1.2172484397888184
1754180371.7417157,12300000,1.215856671333313
1754180442.5769033,12400000,1.214694857597351
1754180509.8584988,12500000,1.2133374214172363
1754180580.7255535,12600000,1.2120997905731201
1754180648.2751608,12700000,1.2110066413879395
1754180718.7742643,12800000,1.2100898027420044
1754180786.121641,12900000,1.209193468093872
1754180853.7677279,13000000,1.2082915306091309
1754180924.676208,13100000,1.207528829574585
1754180992.3019826,13200000,1.2067896127700806
1754181062.998902,13300000,1.2060904502868652
1754181130.8420148,13400000,1.2048691511154175
1754181201.4661252,13500000,1.2037580013275146
1754181269.0777175,13600000,1.2026926279067993
1754181339.9307492,13700000,1.2014652490615845
1754181407.4635077,13800000,1.2002170085906982
1754181475.2648685,13900000,1.1990264654159546
1754181546.161927,14000000,1.1980130672454834
1754181613.9092362,14100000,1.1969691514968872
1754181684.5686982,14200000,1.195987582206726
1754181752.4129858,14300000,1.1947202682495117
1754181822.5398085,14400000,1.1937466859817505
1754181890.0105393,14500000,1.192859411239624
1754181961.0531309,14600000,1.1921610832214355
1754182028.6363885,14700000,1.1915380954742432
1754182096.1316655,14800000,1.1908645629882812
1754182167.1701925,14900000,1.190137505531311
1754182234.935869,15000000,1.189138650894165
1754182305.7804132,15100000,1.1876702308654785
1754182373.6192267,15200000,1.186737060546875
1754182443.923344,15300000,1.1859967708587646
1754182511.560592,15400000,1.185103178024292
