Wall time,Step,Value
1754682616.9587195,100000,1.4155136346817017
1754682701.945688,200000,1.405436396598816
1754682798.6483798,300000,1.3855465650558472
1754682885.7519524,400000,1.3556348085403442
1754682985.368258,500000,1.3283971548080444
1754683073.9642293,600000,1.3089781999588013
1754683173.8338978,700000,1.3008601665496826
1754683263.2553737,800000,1.2945421934127808
1754683351.0643601,900000,1.2883328199386597
1754683450.694423,1000000,1.2833242416381836
1754683539.9892492,1100000,1.2785996198654175
1754683645.7685184,1200000,1.272322654724121
1754683733.8756087,1300000,1.266364574432373
1754683831.7215455,1400000,1.2608007192611694
1754683917.8187706,1500000,1.25770103931427
1754684004.3155212,1600000,1.2533180713653564
1754684102.8563457,1700000,1.2481592893600464
1754684189.3167646,1800000,1.2424758672714233
1754684287.140532,1900000,1.2370085716247559
1754684373.3608997,2000000,1.23323655128479
1754684468.4914706,2100000,1.2284846305847168
1754684552.533166,2200000,1.222657322883606
1754684648.3032992,2300000,1.2172493934631348
1754684732.8342693,2400000,1.2133052349090576
1754684816.7558475,2500000,1.2124401330947876
1754684912.039281,2600000,1.2079344987869263
1754684996.5318205,2700000,1.203663945198059
1754685091.9216595,2800000,1.2002333402633667
1754685176.1716964,2900000,1.1948254108428955
1754685271.6042583,3000000,1.1891851425170898
1754685354.9715357,3100000,1.188899040222168
1754685451.6859205,3200000,1.1878405809402466
1754685534.6885061,3300000,1.1848480701446533
1754685617.6625075,3400000,1.1815067529678345
1754685712.4020452,3500000,1.177503228187561
1754685795.917582,3600000,1.1748379468917847
1754685890.4994829,3700000,1.1714431047439575
1754685974.9004998,3800000,1.1705740690231323
1754686071.1366773,3900000,1.1677547693252563
1754686157.8768914,4000000,1.163740634918213
1754686242.7677531,4100000,1.1589528322219849
1754686337.2593057,4200000,1.156299352645874
1754686420.5550625,4300000,1.1577229499816895
1754686514.7264824,4400000,1.1583921909332275
1754686597.664528,4500000,1.158287763595581
1754686692.788218,4600000,1.1556687355041504
1754686775.4796658,4700000,1.154876470565796
1754686870.2139025,4800000,1.1543190479278564
1754686953.556957,4900000,1.1513350009918213
1754687036.3786604,5000000,1.1502714157104492
1754687130.6448715,5100000,1.1483339071273804
1754687217.178733,5200000,1.151456594467163
