Wall time,Step,Value
1750598761.3709435,100000,1.416274905204773
1750598858.981181,200000,1.4023836851119995
1750598967.211054,300000,1.3783611059188843
1750599069.025881,400000,1.3493049144744873
1750599182.5886905,500000,1.3247973918914795
1750599284.812899,600000,1.3125425577163696
1750599399.7544363,700000,1.307141900062561
1750599502.08241,800000,1.3040868043899536
1750599607.6869738,900000,1.300355315208435
1750599723.215208,1000000,1.2970298528671265
1750599823.5554163,1100000,1.2925626039505005
1750599935.8314793,1200000,1.287604570388794
1750600037.0501206,1300000,1.2818869352340698
1750600146.5861876,1400000,1.276477336883545
1750600252.1968992,1500000,1.2729277610778809
1750600352.1754715,1600000,1.267199993133545
1750600464.211783,1700000,1.2636134624481201
1750600569.579087,1800000,1.258529782295227
1750600682.360081,1900000,1.2567594051361084
1750600783.9581099,2000000,1.2536444664001465
1750600900.0580828,2100000,1.2474526166915894
1750601001.6388905,2200000,1.243290901184082
1750601109.3051238,2300000,1.2394323348999023
1750601201.8528624,2400000,1.2350435256958008
1750601293.3062859,2500000,1.2307544946670532
1750601394.9117239,2600000,1.2269103527069092
1750601486.1253526,2700000,1.223293423652649
1750601588.979412,2800000,1.2217882871627808
1750601680.5144033,2900000,1.219184160232544
1750601782.4770288,3000000,1.2137362957000732
1750601873.6210182,3100000,1.2089084386825562
1750601975.2126658,3200000,1.2054049968719482
1750602065.8251584,3300000,1.2020189762115479
1750602156.2069275,3400000,1.1982450485229492
1750602257.2424793,3500000,1.1948939561843872
1750602348.4343545,3600000,1.1916242837905884
1750602449.209776,3700000,1.1870607137680054
1750602539.9726326,3800000,1.18331778049469
1750602641.1367183,3900000,1.1802523136138916
1750602731.45737,4000000,1.1759172677993774
1750602822.2425737,4100000,1.173606038093567
1750602923.3869085,4200000,1.1701542139053345
1750603013.4333768,4300000,1.169372320175171
1750603114.6864493,4400000,1.1663599014282227
1750603205.452183,4500000,1.1607285737991333
1750603306.3484771,4600000,1.1559653282165527
1750603396.8633544,4700000,1.150214433670044
1750603497.6003199,4800000,1.1465637683868408
1750603587.9500413,4900000,1.1432815790176392
1750603678.5031583,5000000,1.1390389204025269
1750603779.792193,5100000,1.1353247165679932
1750603870.3158202,5200000,1.1286989450454712
1750603971.1810036,5300000,1.1259496212005615
1750604061.3670185,5400000,1.1235194206237793
1750604162.5033853,5500000,1.1211196184158325
1750604253.3851774,5600000,1.1176748275756836
1750604354.5677028,5700000,1.1158838272094727
1750604445.448663,5800000,1.1119710206985474
1750604536.1250036,5900000,1.1119989156723022
1750604637.0024571,6000000,1.111680269241333
1750604729.6079476,6100000,1.112136721611023
1750604842.514101,6200000,1.1095010042190552
1750604937.3281546,6300000,1.1075520515441895
1750605038.3976486,6400000,1.1087008714675903
1750605127.6944788,6500000,1.1067429780960083
1750605217.4867058,6600000,1.1033827066421509
1750605317.872855,6700000,1.1003702878952026
1750605407.563159,6800000,1.0985828638076782
1750605507.2189057,6900000,1.0982565879821777
1750605597.3593462,7000000,1.097465991973877
1750605697.3416986,7100000,1.0947798490524292
1750605787.3902676,7200000,1.0929754972457886
1750605887.2975166,7300000,1.0909394025802612
1750605976.7555346,7400000,1.0898267030715942
1750606066.7545505,7500000,1.0868113040924072
1750606167.015069,7600000,1.0845789909362793
1750606256.7742472,7700000,1.0823512077331543
1750606357.203087,7800000,1.0806139707565308
1750606446.9216456,7900000,1.0783774852752686
1750606548.6090574,8000000,1.079005479812622
1750606641.2899847,8100000,1.079443335533142
1750606732.843601,8200000,1.0805115699768066
1750606834.7139962,8300000,1.0819460153579712
1750606925.0742185,8400000,1.0820611715316772
1750607025.9414423,8500000,1.0814738273620605
1750607116.5469296,8600000,1.0780622959136963
1750607217.9349477,8700000,1.0766161680221558
1750607308.259409,8800000,1.0758259296417236
1750607412.3728461,8900000,1.0750833749771118
1750607505.7638097,9000000,1.0730952024459839
1750607599.4306812,9100000,1.072959303855896
1750607702.0065463,9200000,1.0714209079742432
1750607794.876989,9300000,1.0710543394088745
1750607898.440293,9400000,1.0699608325958252
1750607990.4613118,9500000,1.068519949913025
1750608093.883375,9600000,1.066764235496521
1750608187.5937383,9700000,1.067586898803711
1750608280.0953877,9800000,1.0660977363586426
1750608383.644574,9900000,1.0666728019714355
1750608476.5312235,10000000,1.06712806224823
1750608580.411824,10100000,1.0672835111618042
1750608673.3434186,10200000,1.0664770603179932
1750608775.6053097,10300000,1.065649390220642
1750608868.8601243,10400000,1.0636506080627441
1750608972.2009053,10500000,1.0621585845947266
1750609066.2962022,10600000,1.060593843460083
1750609159.9737387,10700000,1.0612233877182007
1750609262.6796095,10800000,1.0612496137619019
1750609355.5591948,10900000,1.0615684986114502
1750609458.9608963,11000000,1.062423825263977
1750609551.1534402,11100000,1.064975619316101
1750609654.5415075,11200000,1.0641108751296997
1750609747.2581956,11300000,1.063581943511963
1750609850.4990733,11400000,1.0636051893234253
1750609942.749515,11500000,1.0630583763122559
1750610035.7552185,11600000,1.0639398097991943
1750610138.1670184,11700000,1.06258225440979
1750610230.892223,11800000,1.062143325805664
1750610333.8819032,11900000,1.0630546808242798
1750610426.868423,12000000,1.062076210975647
1750610530.2473514,12100000,1.0600634813308716
1750610622.3414598,12200000,1.0571036338806152
1750610713.8341596,12300000,1.0551459789276123
1750610817.0881298,12400000,1.0566365718841553
1750610909.5680995,12500000,1.0573772192001343
1750611012.5262861,12600000,1.057107925415039
1750611104.947335,12700000,1.0563747882843018
1750611208.2502537,12800000,1.0573484897613525
1750611300.4342031,12900000,1.0575306415557861
1750611403.5959935,13000000,1.0576810836791992
1750611496.2679338,13100000,1.0585097074508667
1750611589.0685358,13200000,1.0586594343185425
1750611692.2512016,13300000,1.0563267469406128
1750611784.6853771,13400000,1.055794596672058
1750611888.0560057,13500000,1.0539796352386475
1750611980.3481493,13600000,1.0534054040908813
1750612082.7258863,13700000,1.0525685548782349
1750612175.4080706,13800000,1.0519862174987793
1750612277.863606,13900000,1.0532639026641846
1750612370.4676096,14000000,1.0534026622772217
1750612462.874981,14100000,1.0548523664474487
1750612565.2077916,14200000,1.0556063652038574
1750612657.7230475,14300000,1.0541640520095825
1750612760.281763,14400000,1.0528630018234253
1750612852.427331,14500000,1.0518923997879028
1750612954.8163114,14600000,1.0532587766647339
1750613046.2614362,14700000,1.0524028539657593
1750613137.7958107,14800000,1.050608515739441
