Wall time,Step,Value
1754682616.9607203,100000,-39.835227966308594
1754682701.9466884,200000,28.846147537231445
1754682798.6513813,300000,180.7991485595703
1754682885.752953,400000,161.87057495117188
1754682985.370259,500000,119.74138641357422
1754683073.9522276,600000,108.7234878540039
1754683173.834898,700000,110.57469940185547
1754683263.2443712,800000,110.84918975830078
1754683351.0533574,900000,118.7110595703125
1754683450.6954236,1000000,125.80726623535156
1754683539.9912503,1100000,131.66954040527344
1754683645.7705185,1200000,131.739013671875
1754683733.8766096,1300000,137.84230041503906
1754683831.710543,1400000,139.68284606933594
1754683917.8207712,1500000,158.82054138183594
1754684004.3175223,1600000,149.04745483398438
1754684102.8573463,1700000,152.17791748046875
1754684189.3177648,1800000,170.18980407714844
1754684287.1415327,1900000,159.6956329345703
1754684373.3618996,2000000,173.05694580078125
1754684468.4934714,2100000,176.43539428710938
1754684552.5351663,2200000,176.5642852783203
1754684648.3052998,2300000,182.06842041015625
1754684732.824267,2400000,179.8170623779297
1754684816.7568471,2500000,184.79017639160156
1754684912.0402815,2600000,191.95126342773438
1754684996.5218184,2700000,186.8636932373047
1754685091.9226604,2800000,202.0359344482422
1754685176.172697,2900000,199.91650390625
1754685271.606259,3000000,221.2776336669922
1754685354.9595327,3100000,225.1921844482422
1754685451.6869206,3200000,235.68153381347656
1754685534.6895065,3300000,255.12879943847656
1754685617.6645079,3400000,258.48236083984375
1754685712.4030461,3500000,268.51519775390625
1754685795.9075797,3600000,249.46311950683594
1754685890.5004838,3700000,274.3233337402344
1754685974.902501,3800000,263.02825927734375
1754686071.1386778,3900000,276.3240051269531
1754686157.866889,4000000,281.1934814453125
1754686242.7577505,4100000,279.713623046875
1754686337.2603066,4200000,296.931396484375
1754686420.5570636,4300000,289.2278137207031
1754686514.7284827,4400000,295.0096130371094
1754686597.6655283,4500000,298.21759033203125
1754686692.789219,4600000,296.524169921875
1754686775.4806662,4700000,316.58514404296875
1754686870.215903,4800000,329.9405212402344
1754686953.5579574,4900000,309.1906433105469
1754687036.3806608,5000000,326.51043701171875
1754687130.6458716,5100000,317.78253173828125
1754687217.1807337,5200000,320.5434875488281
1754687315.6208267,5300000,348.7134704589844
1754687402.098949,5400000,332.4146423339844
1754687496.8023105,5500000,328.61895751953125
1754687580.2729015,5600000,348.19622802734375
1754687664.0519984,5700000,362.20684814453125
1754687758.8315327,5800000,371.39105224609375
1754687842.5281763,5900000,385.824951171875
1754687937.6675615,6000000,368.61309814453125
1754688020.4306908,6100000,398.8361511230469
1754688115.5788739,6200000,407.8730773925781
1754688198.7316096,6300000,405.7570495605469
1754688293.5493755,6400000,415.1670837402344
1754688376.7441378,6500000,443.0077209472656
1754688459.936684,6600000,394.9958190917969
1754688554.8247175,6700000,446.4374694824219
1754688638.1386166,6800000,411.90960693359375
1754688735.9321544,6900000,443.9915466308594
1754688821.9633226,7000000,463.2305908203125
1754688923.509443,7100000,474.37823486328125
1754689009.7190568,7200000,537.8598022460938
1754689106.6215372,7300000,476.71746826171875
1754689190.5820346,7400000,501.09063720703125
1754689277.2443228,7500000,497.61138916015625
