Wall time,Step,Value
1754713629.3919892,100000,-26.51817512512207
1754713710.4894671,200000,77.70216369628906
1754713803.768373,300000,194.60389709472656
1754713887.0059175,400000,132.2704620361328
1754713982.8499682,500000,106.079833984375
1754714066.9943495,600000,107.64820861816406
1754714163.4016423,700000,114.06940460205078
1754714247.6593006,800000,124.25128936767578
1754714332.2546742,900000,128.7537841796875
1754714428.2348623,1000000,135.9616241455078
1754714512.6579006,1100000,140.8402557373047
1754714608.8658342,1200000,145.92630004882812
1754714693.1388905,1300000,152.8660888671875
1754714789.2954068,1400000,155.89112854003906
1754714874.19658,1500000,150.72369384765625
1754714958.495439,1600000,171.43116760253906
1754715054.5381303,1700000,176.65533447265625
1754715139.2883744,1800000,167.9029083251953
1754715235.1157835,1900000,171.90896606445312
1754715319.0870233,2000000,204.0054473876953
1754715415.5550673,2100000,188.62664794921875
1754715500.30537,2200000,191.4626922607422
1754715596.3932679,2300000,192.2709503173828
1754715680.8531954,2400000,199.50038146972656
1754715765.1010482,2500000,208.92153930664062
1754715862.801519,2600000,223.5670928955078
1754715947.633273,2700000,210.17660522460938
1754716043.2427351,2800000,225.97360229492188
1754716127.5553653,2900000,225.34132385253906
1754716223.592846,3000000,225.72438049316406
1754716307.3827488,3100000,256.1113586425781
1754716402.7003353,3200000,269.2665100097656
1754716486.401942,3300000,272.5601501464844
1754716570.3393645,3400000,289.4941101074219
1754716665.5044749,3500000,273.3664245605469
1754716749.2590673,3600000,291.00152587890625
1754716844.9325945,3700000,271.142822265625
1754716928.6464248,3800000,295.6107482910156
1754717023.837014,3900000,311.3788757324219
1754717107.8501148,4000000,294.72247314453125
1754717191.0366158,4100000,333.6434020996094
1754717286.3083844,4200000,310.5862731933594
1754717370.007334,4300000,326.678955078125
1754717465.3728929,4400000,310.6956787109375
1754717549.1078515,4500000,332.65728759765625
1754717644.2731416,4600000,338.9927978515625
1754717727.9349017,4700000,332.25054931640625
1754717822.9487007,4800000,337.4120178222656
1754717906.3811715,4900000,331.0251770019531
1754717989.9273758,5000000,362.19024658203125
1754718084.8936384,5100000,372.1184997558594
1754718168.199549,5200000,376.4689636230469
1754718263.6190507,5300000,355.74725341796875
1754718347.4677608,5400000,355.2567443847656
1754718442.6161287,5500000,359.2812805175781
1754718526.119751,5600000,364.54876708984375
1754718609.6184852,5700000,372.2554626464844
1754718704.4185429,5800000,412.4893493652344
1754718788.2573352,5900000,345.00689697265625
1754718883.1415002,6000000,381.78271484375
1754718966.309087,6100000,398.4302673339844
1754719061.4186313,6200000,402.8040771484375
