Wall time,Step,Value
1754112624.2852345,100000,-259.55218505859375
1754112690.272883,200000,-223.1243133544922
1754112759.454596,300000,-137.62533569335938
1754112824.7551224,400000,-122.31017303466797
1754112893.9656146,500000,-91.5654296875
1754112959.9137187,600000,-91.50228118896484
1754113026.19946,700000,-72.77909088134766
1754113099.0833373,800000,-29.435239791870117
1754113171.0332656,900000,-4.59075403213501
1754113241.0254245,1000000,21.681964874267578
1754113310.625215,1100000,83.6148452758789
1754113382.794944,1200000,191.87281799316406
1754113453.9781706,1300000,175.9080810546875
1754113528.7230055,1400000,128.7704315185547
1754113605.4358804,1500000,127.22382354736328
1754113678.6015494,1600000,140.4894561767578
1754113755.3580415,1700000,166.92294311523438
1754113828.5862834,1800000,198.26759338378906
1754113904.4302278,1900000,220.807861328125
1754113976.9919493,2000000,246.30963134765625
1754114051.3597739,2100000,276.5314636230469
1754114124.2887242,2200000,303.9089660644531
1754114196.787777,2300000,358.1283874511719
1754114272.0539584,2400000,354.2199401855469
1754114343.9604092,2500000,421.8943786621094
1754114418.3876576,2600000,358.9791564941406
1754114489.4711168,2700000,378.935546875
1754114562.3989701,2800000,381.5681457519531
1754114631.0938828,2900000,424.5713806152344
1754114703.0904138,3000000,438.6001892089844
1754114771.848244,3100000,447.36981201171875
1754114840.9368482,3200000,577.6361083984375
1754114912.2046618,3300000,606.5958862304688
1754114980.577254,3400000,572.6160278320312
1754115051.7302043,3500000,580.50146484375
1754115125.5846052,3600000,597.496826171875
1754115199.8865333,3700000,649.876708984375
1754115268.3900614,3800000,607.6759033203125
1754115336.947039,3900000,556.9976196289062
1754115408.2925816,4000000,662.1409912109375
1754115476.635432,4100000,658.8355102539062
1754115548.1054337,4200000,465.93133544921875
1754115616.2573278,4300000,635.1537475585938
1754115688.0207407,4400000,491.8551940917969
1754115756.5128205,4500000,558.4411010742188
1754115828.0133252,4600000,559.044921875
1754115896.1741486,4700000,582.747314453125
1754115964.364086,4800000,579.6338500976562
1754116036.146997,4900000,466.0695495605469
1754116104.4222252,5000000,532.4765625
1754116175.653002,5100000,524.2056884765625
1754116244.5126953,5200000,559.4555053710938
1754116315.7788482,5300000,609.3948364257812
1754116384.2352045,5400000,600.3544921875
1754116453.0795586,5500000,605.2467651367188
1754116523.971829,5600000,847.7642211914062
1754116592.2220278,5700000,788.1756591796875
1754116663.6089122,5800000,705.66259765625
1754116731.8478305,5900000,821.1304321289062
1754116802.8286393,6000000,757.359130859375
1754116871.2602093,6100000,599.3786010742188
1754116942.0420814,6200000,871.3856201171875
1754117009.8069868,6300000,1012.2869873046875
1754117078.236505,6400000,870.1370239257812
1754117149.117374,6500000,986.2913208007812
1754117216.9568803,6600000,998.0302734375
1754117287.7723353,6700000,1006.5249633789062
1754117355.9671855,6800000,873.5271606445312
1754117426.7716198,6900000,839.3240966796875
1754117494.6957211,7000000,1151.096923828125
1754117565.7152367,7100000,923.21826171875
1754117633.3196065,7200000,934.8676147460938
1754117701.3158264,7300000,890.1755981445312
1754117772.3872118,7400000,855.9497680664062
1754117840.2657878,7500000,924.8480834960938
1754117911.4675329,7600000,1003.4561767578125
1754117979.6435795,7700000,903.25
1754118050.5082867,7800000,859.1396484375
1754118118.4728906,7900000,982.4699096679688
1754118186.3659048,8000000,985.5977172851562
1754118256.9885561,8100000,1105.23876953125
1754118324.8565452,8200000,1062.4599609375
1754118395.7627554,8300000,1043.1943359375
1754118463.5938947,8400000,1123.6253662109375
1754118534.4295805,8500000,895.1052856445312
1754118602.6516876,8600000,1121.41015625
1754118673.2713454,8700000,1116.4075927734375
1754118741.0087912,8800000,1217.290771484375
1754118808.926881,8900000,1010.4988403320312
1754118880.0821097,9000000,765.85302734375
1754118947.8275702,9100000,1069.0552978515625
1754119018.3550458,9200000,1126.0416259765625
1754119086.4162018,9300000,1320.381591796875
1754119157.2230308,9400000,1041.14013671875
1754119224.9860897,9500000,925.4075927734375
1754119292.7318122,9600000,1141.3702392578125
1754119363.4421787,9700000,1119.79345703125
1754119431.260213,9800000,1234.9442138671875
1754119502.0668056,9900000,1348.380615234375
1754119569.5800166,10000000,1331.9207763671875
1754119640.2970986,10100000,1409.2174072265625
1754119708.1411314,10200000,1325.2314453125
1754119778.8930132,10300000,1033.05322265625
1754119846.6109877,10400000,1141.931640625
1754119914.446914,10500000,1566.4453125
1754119984.8210158,10600000,1426.2322998046875
1754120052.3776166,10700000,1299.88427734375
1754120123.1196938,10800000,1243.754638671875
1754120191.058857,10900000,1230.6417236328125
1754120261.8254478,11000000,1220.3084716796875
1754120329.7730484,11100000,1197.156494140625
1754120400.955898,11200000,1013.5641479492188
1754120469.2449584,11300000,912.1034545898438
1754120537.0166357,11400000,1048.8023681640625
1754120607.7834427,11500000,1330.5347900390625
1754120675.3598063,11600000,1186.2159423828125
1754120745.8607242,11700000,1303.599609375
1754120814.1431918,11800000,1080.27783203125
1754120884.6913226,11900000,1135.0704345703125
1754120952.3930595,12000000,1088.1341552734375
1754121020.241604,12100000,1228.8822021484375
1754121090.6588647,12200000,1556.4697265625
1754121158.1813333,12300000,1289.7598876953125
1754121228.8219514,12400000,1515.5479736328125
1754121296.0887775,12500000,1366.785400390625
1754121366.4684682,12600000,1327.3653564453125
1754121434.616014,12700000,1424.7391357421875
1754121505.151073,12800000,1094.9837646484375
1754121572.5992994,12900000,1141.717529296875
1754121640.2918353,13000000,1391.1351318359375
1754121710.684402,13100000,1501.270751953125
1754121778.9107466,13200000,1228.140869140625
1754121849.3692222,13300000,1404.53515625
1754121917.2739265,13400000,1451.9146728515625
1754121987.7237642,13500000,1241.6712646484375
1754122055.4575415,13600000,1687.1004638671875
1754122123.3622756,13700000,1432.1783447265625
1754122193.9883645,13800000,1063.0101318359375
1754122261.4287038,13900000,1238.2659912109375
1754122331.81201,14000000,1266.36962890625
1754122399.724379,14100000,1587.4619140625
1754122470.0624266,14200000,1701.413818359375
1754122537.7780406,14300000,1475.609375
1754122608.3660882,14400000,1415.5577392578125
1754122675.8372095,14500000,1462.4940185546875
1754122743.440593,14600000,1438.95849609375
1754122813.8583539,14700000,1261.2159423828125
1754122881.4884753,14800000,1114.9808349609375
1754122952.3786914,14900000,1351.455810546875
1754123019.91444,15000000,1202.1514892578125
1754123090.3281767,15100000,1274.8580322265625
1754123157.6515858,15200000,1337.5833740234375
1754123228.5267627,15300000,1233.5416259765625
1754123295.987856,15400000,1246.3902587890625
1754123363.7185671,15500000,1078.996826171875
1754123434.294286,15600000,1364.6806640625
1754123501.5282676,15700000,1337.32763671875
1754123572.213696,15800000,1447.0562744140625
1754123640.0521653,15900000,1558.8419189453125
1754123710.166201,16000000,1742.0992431640625
1754123777.7069695,16100000,1215.95263671875
1754123845.740859,16200000,1060.4453125
1754123915.9824848,16300000,1412.3585205078125
1754123983.5828962,16400000,1123.9002685546875
1754124054.3874567,16500000,1051.5538330078125
1754124121.8452106,16600000,1194.4091796875
1754124192.0903742,16700000,1713.2908935546875
1754124259.8012874,16800000,1592.59326171875
1754124330.1859832,16900000,1684.176025390625
1754124397.588664,17000000,1645.279296875
1754124466.1134906,17100000,1611.187744140625
1754124536.3976822,17200000,1686.4114990234375
1754124604.1488733,17300000,1461.979248046875
1754124674.4814827,17400000,1297.520751953125
1754124742.2901962,17500000,1419.1634521484375
1754124812.7338367,17600000,1423.7313232421875
1754124879.9267485,17700000,1674.56005859375
1754124947.4765084,17800000,1619.8431396484375
1754125017.9138815,17900000,1414.538330078125
1754125085.3441725,18000000,1507.217529296875
1754125155.758899,18100000,1484.801513671875
1754125223.1223457,18200000,1278.225830078125
1754125293.298651,18300000,1463.034423828125
1754125361.3320546,18400000,1472.175537109375
1754125431.8454382,18500000,1677.54638671875
1754125499.299406,18600000,1645.4354248046875
1754125567.0430233,18700000,1729.7626953125
1754125637.8031816,18800000,1382.61279296875
1754125705.0481658,18900000,1539.1893310546875
1754125775.5711958,19000000,1766.1407470703125
1754125842.9002075,19100000,1645.2806396484375
1754125912.9374204,19200000,1688.8170166015625
1754125980.3654792,19300000,1300.7490234375
1754126050.715893,19400000,1458.357421875
1754126118.0738997,19500000,1279.00048828125
1754126185.3189209,19600000,1372.3355712890625
1754126255.9835463,19700000,1544.464599609375
1754126323.583584,19800000,1556.2059326171875
1754126393.9572072,19900000,1345.9793701171875
1754126461.5418844,20000000,1737.4439697265625
1754126531.8775425,20100000,1583.6837158203125
1754126599.367488,20200000,1489.052978515625
1754126667.1314507,20300000,1805.917724609375
1754126737.2415576,20400000,1680.440185546875
1754126804.7119331,20500000,1518.989990234375
1754126875.2055423,20600000,1374.878662109375
1754126942.453361,20700000,1810.611083984375
1754127012.8584013,20800000,1718.834228515625
1754127080.3113058,20900000,1449.76123046875
1754127150.4309952,21000000,1539.8780517578125
1754127217.5277927,21100000,1825.24853515625
1754127285.0863705,21200000,1629.122802734375
1754127355.2537751,21300000,1888.3416748046875
1754127422.5512183,21400000,1649.44091796875
1754127492.6241367,21500000,2174.185546875
1754127560.1741552,21600000,1761.369140625
1754127630.2407386,21700000,1916.22509765625
1754127697.316571,21800000,1729.4964599609375
1754127764.9452236,21900000,1763.40576171875
1754127835.1282196,22000000,1538.32275390625
1754127902.4706502,22100000,1890.427490234375
1754127972.562628,22200000,1717.03955078125
1754128039.9074411,22300000,1658.6688232421875
1754128110.0837007,22400000,1538.93603515625
1754128177.458048,22500000,1779.8809814453125
1754128247.2791986,22600000,1685.9263916015625
1754128314.5399256,22700000,1962.43701171875
1754128382.0926425,22800000,1984.010986328125
1754128452.0647745,22900000,1730.5406494140625
1754128519.4650064,23000000,1379.8919677734375
1754128590.12746,23100000,1487.7825927734375
1754128656.9969177,23200000,1827.5252685546875
1754128727.402128,23300000,1921.0145263671875
1754128794.6783984,23400000,1847.6746826171875
1754128864.9660232,23500000,1809.0947265625
1754128932.6365983,23600000,1832.9981689453125
1754128999.8145869,23700000,1738.6661376953125
1754129070.078105,23800000,1462.5
1754129137.757859,23900000,1637.8807373046875
1754129207.8588696,24000000,1565.15087890625
1754129275.5814888,24100000,1444.6231689453125
1754129345.514619,24200000,1559.2994384765625
1754129412.4083586,24300000,1836.21484375
1754129479.7975564,24400000,1804.1669921875
1754129549.9162645,24500000,1742.5692138671875
1754129617.2652051,24600000,1714.376220703125
1754129687.3538775,24700000,1687.9739990234375
1754129754.4338157,24800000,1439.8270263671875
1754129824.31272,24900000,1713.0645751953125
1754129891.8373632,25000000,1841.0523681640625
1754129961.8690321,25100000,1675.8720703125
