Wall time,Step,Value
1754062059.895355,100000,-53.2974739074707
1754062143.038356,200000,38.64954376220703
1754062238.2057414,300000,190.26507568359375
1754062323.3533251,400000,163.8590087890625
1754062420.3806837,500000,116.82657623291016
1754062507.0350535,600000,104.28730010986328
1754062604.730886,700000,101.75801086425781
1754062690.8659565,800000,110.94879150390625
1754062781.1999042,900000,116.9473876953125
1754062877.8026438,1000000,119.48583984375
1754062961.9858727,1100000,136.35694885253906
1754063057.9470878,1200000,134.68310546875
1754063142.6204188,1300000,141.73416137695312
1754063238.8005414,1400000,146.84344482421875
1754063323.4349961,1500000,149.57098388671875
1754063419.4913797,1600000,166.86953735351562
1754063503.9571483,1700000,161.4466552734375
1754063588.4437256,1800000,167.7303466796875
1754063684.4819744,1900000,170.0320281982422
1754063768.721107,2000000,173.619384765625
1754063865.0657058,2100000,170.51669311523438
1754063949.6921263,2200000,187.0341339111328
1754064044.9861834,2300000,183.50448608398438
1754064129.739663,2400000,189.65028381347656
1754064214.5764894,2500000,195.8358917236328
1754064310.2722485,2600000,190.04293823242188
1754064394.9976087,2700000,195.83853149414062
1754064490.689347,2800000,209.25941467285156
1754064574.6715083,2900000,206.56007385253906
1754064671.0200138,3000000,217.08912658691406
1754064755.2515402,3100000,239.61705017089844
1754064850.3726852,3200000,247.07339477539062
1754064934.1812513,3300000,245.56544494628906
1754065018.2480962,3400000,277.2733459472656
1754065113.0717115,3500000,257.8659973144531
1754065196.864934,3600000,285.5757141113281
1754065292.0719934,3700000,264.72515869140625
1754065375.234867,3800000,291.54779052734375
1754065470.388031,3900000,305.9917297363281
1754065553.7264068,4000000,278.2591857910156
1754065637.2601354,4100000,304.0117492675781
1754065732.4690664,4200000,306.734619140625
1754065815.8486116,4300000,325.7335205078125
1754065911.316903,4400000,318.04254150390625
1754065994.9070199,4500000,300.1804504394531
1754066089.6239312,4600000,316.53985595703125
1754066173.7095811,4700000,308.06207275390625
1754066268.3646083,4800000,329.27410888671875
1754066351.4454837,4900000,341.681884765625
1754066435.469787,5000000,328.8519287109375
1754066531.813998,5100000,339.5011291503906
1754066618.8050234,5200000,333.4630432128906
1754066716.6759508,5300000,354.3814697265625
1754066803.1377406,5400000,344.058349609375
1754066901.1296608,5500000,346.0148010253906
1754066989.2649193,5600000,347.5841979980469
1754067086.5870416,5700000,368.61181640625
1754067170.642205,5800000,378.2400817871094
1754067254.8167326,5900000,365.17724609375
1754067350.523113,6000000,378.83990478515625
1754067434.8080883,6100000,389.40155029296875
1754067530.3312263,6200000,385.2928161621094
1754067614.5711668,6300000,416.5361328125
1754067710.572114,6400000,409.4063415527344
1754067794.5129812,6500000,450.3512878417969
1754067878.211791,6600000,421.1595458984375
1754067972.6313539,6700000,422.6217956542969
1754068056.342431,6800000,429.2127380371094
1754068151.53576,6900000,430.4212646484375
1754068235.213938,7000000,414.6231994628906
1754068330.359564,7100000,434.5802307128906
1754068414.314222,7200000,443.5804443359375
1754068509.190537,7300000,438.6985168457031
1754068592.6434166,7400000,462.07464599609375
1754068676.4579475,7500000,438.8946533203125
1754068771.144524,7600000,466.43798828125
1754068855.0795813,7700000,427.6746826171875
1754068950.6874497,7800000,472.81829833984375
1754069034.1625466,7900000,429.34136962890625
1754069129.0199034,8000000,466.51470947265625
1754069212.8497205,8100000,474.60943603515625
1754069296.276059,8200000,433.9660949707031
1754069391.1472313,8300000,503.87200927734375
1754069474.930841,8400000,466.32977294921875
1754069569.9315417,8500000,518.0840454101562
1754069653.8582394,8600000,503.1508483886719
1754069748.8241963,8700000,439.595947265625
1754069832.4316356,8800000,537.92919921875
1754069927.3509595,8900000,454.1622619628906
1754070010.97236,9000000,483.5623474121094
1754070094.5809312,9100000,539.842041015625
1754070189.0868375,9200000,520.7593994140625
1754070272.8100555,9300000,546.8067626953125
1754070372.3453088,9400000,539.5180053710938
1754070458.5518062,9500000,500.9911193847656
1754070553.8427205,9600000,553.6624145507812
1754070641.121632,9700000,598.9227294921875
1754070739.7761939,9800000,559.4837646484375
1754070823.4241061,9900000,547.5714721679688
1754070906.6488147,10000000,623.064697265625
1754071004.1589909,10100000,593.3419799804688
1754071090.481824,10200000,537.0616455078125
1754071188.5286102,10300000,542.5087890625
1754071275.486372,10400000,604.4649047851562
1754071374.149618,10500000,624.6018676757812
1754071463.6721213,10600000,600.3607788085938
1754071550.3352768,10700000,559.84228515625
1754071647.5598583,10800000,566.1610717773438
1754071732.3320463,10900000,575.5784301757812
1754071827.2826378,11000000,561.474853515625
1754071911.0602016,11100000,592.6764526367188
1754072006.591891,11200000,562.6647338867188
1754072089.7668726,11300000,579.1301879882812
1754072184.809526,11400000,531.4658813476562
1754072268.3884091,11500000,576.1119995117188
1754072351.7970243,11600000,596.7058715820312
1754072446.4371884,11700000,562.7203979492188
1754072529.6278555,11800000,575.9573974609375
1754072625.2909818,11900000,585.9010009765625
1754072712.602646,12000000,641.7486572265625
1754072811.3766541,12100000,637.6712036132812
1754072898.4245791,12200000,612.6787719726562
1754072985.1262152,12300000,586.760498046875
1754073083.4556696,12400000,571.62109375
1754073169.8836598,12500000,609.1431274414062
1754073266.4224393,12600000,645.2518920898438
1754073349.6988611,12700000,615.5831298828125
1754073447.8225715,12800000,653.8479614257812
1754073538.6421747,12900000,623.089599609375
1754073638.236987,13000000,676.9925537109375
1754073726.1185498,13100000,605.8919067382812
1754073813.786043,13200000,658.0514526367188
1754073913.0161781,13300000,692.119873046875
1754074000.9372964,13400000,643.0974731445312
1754074100.5881824,13500000,650.8502807617188
1754074188.1075273,13600000,612.8856201171875
1754074289.004817,13700000,703.247802734375
1754074378.2121246,13800000,654.7635498046875
1754074477.9830248,13900000,613.2600708007812
1754074566.4901428,14000000,609.4169311523438
1754074656.4626055,14100000,640.0076293945312
1754074756.2812808,14200000,609.5991821289062
1754074843.0038927,14300000,707.6994018554688
1754074944.5677822,14400000,733.5445556640625
1754075036.3029435,14500000,705.6488647460938
1754075139.1286132,14600000,593.1613159179688
1754075230.8293042,14700000,660.1873779296875
1754075317.37797,14800000,698.5111694335938
1754075420.4867985,14900000,677.6171264648438
1754075510.8690274,15000000,652.5527954101562
1754075617.5875857,15100000,672.7982177734375
1754075711.1803758,15200000,712.04248046875
1754075819.5971622,15300000,702.56689453125
1754075915.3297803,15400000,658.5128784179688
1754076023.2271032,15500000,712.14453125
1754076116.4632905,15600000,708.5114135742188
1754076202.4972267,15700000,696.7202758789062
1754076302.1997359,15800000,751.460693359375
1754076389.2071676,15900000,750.7283325195312
1754076487.950323,16000000,815.5645141601562
1754076575.0813727,16100000,769.425048828125
1754076674.0521207,16200000,765.9100952148438
1754076763.387891,16300000,809.0687255859375
1754076849.3621626,16400000,793.4601440429688
1754076945.5333564,16500000,743.2948608398438
1754077031.9861295,16600000,778.9410400390625
1754077131.2552896,16700000,787.180908203125
1754077216.1858127,16800000,828.9382934570312
1754077312.4456882,16900000,748.277099609375
1754077397.9743793,17000000,841.2286987304688
1754077494.543716,17100000,837.5497436523438
1754077580.3986907,17200000,828.5935668945312
1754077665.2537282,17300000,921.5841674804688
1754077762.660755,17400000,859.6077270507812
1754077852.2175224,17500000,903.475830078125
1754077952.351046,17600000,836.2389526367188
1754078040.8211772,17700000,828.93115234375
1754078140.1502564,17800000,779.6627807617188
1754078227.457214,17900000,782.4200439453125
1754078327.5415652,18000000,800.8413696289062
1754078415.3372161,18100000,801.6587524414062
1754078502.9246967,18200000,896.243408203125
1754078609.0866044,18300000,929.7323608398438
1754078703.3873966,18400000,795.0007934570312
1754078809.2137132,18500000,925.65625
1754078903.427361,18600000,962.494140625
1754079009.7862937,18700000,908.970703125
1754079105.43566,18800000,951.0391845703125
1754079194.806596,18900000,898.0484619140625
1754079299.3223805,19000000,879.141357421875
1754079384.658475,19100000,931.441650390625
1754079481.0358307,19200000,849.5538940429688
1754079565.955567,19300000,943.4141845703125
1754079663.089323,19400000,999.7416381835938
1754079750.0786674,19500000,1023.924560546875
1754079848.491477,19600000,960.6875
1754079935.5518231,19700000,965.0894165039062
1754080022.4874997,19800000,952.442626953125
1754080120.7333987,19900000,1030.844970703125
1754080207.9719262,20000000,962.138916015625
1754080307.8750727,20100000,961.1941528320312
1754080395.4851022,20200000,1056.6297607421875
1754080496.1188378,20300000,973.6100463867188
1754080585.109904,20400000,969.4607543945312
1754080673.5776005,20500000,892.4359741210938
1754080773.2960806,20600000,979.7036743164062
1754080861.2392943,20700000,1012.77685546875
1754080960.8211946,20800000,965.7078247070312
1754081047.6789103,20900000,944.613525390625
1754081148.6924436,21000000,1170.8563232421875
1754081236.6083076,21100000,1013.8019409179688
1754081337.2353451,21200000,984.0286254882812
1754081425.9989016,21300000,1013.6092529296875
1754081514.6386552,21400000,941.665771484375
1754081613.0698063,21500000,986.5431518554688
1754081705.3940172,21600000,941.3555297851562
1754081808.9253705,21700000,1087.338623046875
1754081896.6832907,21800000,1057.815185546875
1754081998.5631073,21900000,1165.398681640625
1754082094.361603,22000000,1072.5230712890625
1754082201.8852093,22100000,1027.19189453125
1754082298.4633756,22200000,1063.7137451171875
1754082392.9605832,22300000,1113.80078125
1754082500.3459172,22400000,986.1947631835938
1754082592.7577405,22500000,1059.619140625
1754082695.0389905,22600000,1061.9500732421875
1754082786.99969,22700000,1067.1597900390625
1754082890.6750793,22800000,1120.051025390625
1754082982.476663,22900000,1201.7708740234375
1754083073.5458982,23000000,1067.8814697265625
1754083175.5644898,23100000,1015.0660400390625
1754083265.9665926,23200000,1033.6136474609375
1754083367.9637766,23300000,1088.9476318359375
1754083458.3683915,23400000,1010.3887939453125
1754083560.680209,23500000,1027.9453125
1754083650.775694,23600000,1083.572998046875
1754083752.9358482,23700000,1079.6009521484375
1754083843.1580954,23800000,1099.056640625
1754083933.5294576,23900000,1045.7471923828125
1754084039.7079043,24000000,1096.5107421875
1754084142.877829,24100000,1163.41650390625
1754084254.8895519,24200000,1171.692626953125
1754084352.957483,24300000,1047.7864990234375
1754084475.9358585,24400000,1140.6431884765625
1754084585.2814312,24500000,1183.5233154296875
1754084691.9596906,24600000,1038.55517578125
1754084812.0047026,24700000,1176.40771484375
1754084896.8747506,24800000,1212.76708984375
1754084992.9475374,24900000,1135.786865234375
1754085077.7646139,25000000,1187.128662109375
1754085173.8280356,25100000,1143.1990966796875
1754085258.1969786,25200000,1145.902587890625
1754085354.331985,25300000,1168.3995361328125
1754085438.9795763,25400000,1082.7890625
1754085523.3998733,25500000,1205.7701416015625
1754085619.6682746,25600000,1073.685791015625
1754085704.354247,25700000,1241.0731201171875
1754085801.0083168,25800000,1220.12060546875
1754085885.2898777,25900000,1318.9493408203125
1754085981.8320587,26000000,1069.9808349609375
1754086066.617541,26100000,1231.6063232421875
1754086162.7412198,26200000,1155.189453125
1754086247.499447,26300000,1167.013671875
1754086331.9892058,26400000,1411.4520263671875
1754086427.9828932,26500000,1088.6826171875
1754086512.6952755,26600000,1359.276611328125
1754086608.4991753,26700000,1299.7769775390625
1754086692.957205,26800000,1265.869140625
1754086788.8760395,26900000,1281.906494140625
1754086873.338639,27000000,1336.75830078125
1754086957.742623,27100000,1241.7462158203125
1754087053.4943235,27200000,1234.5994873046875
1754087137.9950013,27300000,1189.5400390625
1754087233.8694139,27400000,1245.61328125
1754087318.18941,27500000,1248.82666015625
1754087414.224542,27600000,1262.006103515625
1754087498.4330926,27700000,1354.2239990234375
1754087594.4788187,27800000,1400.8702392578125
1754087678.9811697,27900000,1322.541015625
1754087763.490816,28000000,1257.4627685546875
1754087859.3788824,28100000,1404.028076171875
1754087944.1229844,28200000,1227.7305908203125
1754088039.8252068,28300000,1250.6265869140625
1754088124.006861,28400000,1340.3406982421875
1754088219.8936925,28500000,1561.67333984375
1754088304.735642,28600000,1343.0400390625
1754088388.641026,28700000,1385.6669921875
1754088485.3720899,28800000,1273.3773193359375
1754088593.9820333,28900000,1466.6455078125
1754088689.9416506,29000000,1335.072265625
1754088774.7626245,29100000,1349.1597900390625
1754088870.133135,29200000,1401.380615234375
1754088954.5538402,29300000,1277.0787353515625
1754089050.3945024,29400000,1480.8189697265625
1754089135.3669035,29500000,1277.372314453125
1754089219.6536248,29600000,1477.69970703125
1754089315.6843238,29700000,1381.906982421875
1754089400.2783623,29800000,1322.8388671875
1754089496.1972473,29900000,1247.801513671875
1754089580.9026744,30000000,1425.3720703125
