simulation,time,x,y,z,collisionApproach,modelName,droneName
2,156.409,194.515,30.789,-0.886,-1,a2c-relu-clip,drone 1
2,156.513,193.143,31.039,-0.967,-1,a2c-relu-clip,drone 1
2,156.617,191.755,31.215,-0.994,-1,a2c-relu-clip,drone 1
2,156.721,190.203,31.418,-1.022,-1,a2c-relu-clip,drone 1
2,156.826,188.941,31.498,-1.125,-1,a2c-relu-clip,drone 1
2,156.930,187.690,31.600,-1.311,-1,a2c-relu-clip,drone 1
2,157.034,186.475,31.739,-1.497,-1,a2c-relu-clip,drone 1
2,157.139,185.271,31.861,-1.671,-1,a2c-relu-clip,drone 1
2,157.243,183.899,32.034,-1.973,-1,a2c-relu-clip,drone 1
2,157.347,182.749,32.219,-2.311,-1,a2c-relu-clip,drone 1
2,157.452,181.522,32.285,-2.651,-1,a2c-relu-clip,drone 1
2,157.556,180.303,32.350,-2.957,-1,a2c-relu-clip,drone 1
2,157.662,178.836,32.492,-3.348,-1,a2c-relu-clip,drone 1
2,157.766,177.564,32.558,-3.578,-1,a2c-relu-clip,drone 1
2,157.871,176.283,32.694,-3.711,-1,a2c-relu-clip,drone 1
2,157.977,174.945,32.851,-3.818,-1,a2c-relu-clip,drone 1
2,158.082,173.467,32.987,-4.024,-1,a2c-relu-clip,drone 1
2,158.187,172.254,33.184,-4.206,-1,a2c-relu-clip,drone 1
2,158.293,170.945,33.323,-4.396,-1,a2c-relu-clip,drone 1
2,158.399,169.789,33.408,-4.658,-1,a2c-relu-clip,drone 1
2,158.505,168.304,33.588,-4.993,-1,a2c-relu-clip,drone 1
2,158.610,166.940,33.790,-5.183,-1,a2c-relu-clip,drone 1
2,158.714,165.589,33.983,-5.301,-1,a2c-relu-clip,drone 1
2,158.819,164.355,34.148,-5.463,-1,a2c-relu-clip,drone 1
2,158.923,162.852,34.294,-5.703,-1,a2c-relu-clip,drone 1
2,159.028,161.559,34.460,-5.948,-1,a2c-relu-clip,drone 1
2,159.134,160.226,34.581,-6.147,-1,a2c-relu-clip,drone 1
2,159.240,158.959,34.796,-6.330,-1,a2c-relu-clip,drone 1
2,159.345,157.446,34.989,-6.590,-1,a2c-relu-clip,drone 1
2,159.446,156.254,35.042,-6.796,-1,a2c-relu-clip,drone 1
2,159.548,155.051,35.045,-6.932,-1,a2c-relu-clip,drone 1
2,159.649,153.861,35.131,-6.966,-1,a2c-relu-clip,drone 1
2,159.751,152.694,35.290,-6.979,-1,a2c-relu-clip,drone 1
2,159.852,151.544,35.421,-7.025,-1,a2c-relu-clip,drone 1
2,159.954,150.362,35.519,-7.132,-1,a2c-relu-clip,drone 1
2,160.061,148.900,35.620,-7.301,-1,a2c-relu-clip,drone 1
2,160.166,147.771,35.739,-7.472,-1,a2c-relu-clip,drone 1
2,160.271,146.667,35.943,-7.595,-1,a2c-relu-clip,drone 1
2,160.378,145.514,36.049,-7.831,-1,a2c-relu-clip,drone 1
2,160.483,144.131,36.290,-8.094,-1,a2c-relu-clip,drone 1
2,160.588,142.987,36.458,-8.282,-1,a2c-relu-clip,drone 1
2,160.694,141.726,36.630,-8.564,-1,a2c-relu-clip,drone 1
2,160.799,140.555,36.906,-8.868,-1,a2c-relu-clip,drone 1
2,160.904,139.018,37.117,-9.172,-1,a2c-relu-clip,drone 1
2,161.010,137.781,37.263,-9.457,-1,a2c-relu-clip,drone 1
2,161.112,136.565,37.388,-9.608,-1,a2c-relu-clip,drone 1
2,161.213,135.352,37.549,-9.747,-1,a2c-relu-clip,drone 1
2,161.315,134.208,37.697,-9.884,-1,a2c-relu-clip,drone 1
2,161.420,133.074,37.907,-9.991,-1,a2c-relu-clip,drone 1
2,161.527,131.665,38.121,-10.083,-1,a2c-relu-clip,drone 1
2,161.632,130.541,38.316,-10.112,-1,a2c-relu-clip,drone 1
2,161.735,129.361,38.485,-10.208,-1,a2c-relu-clip,drone 1
2,161.841,127.819,38.630,-10.377,-1,a2c-relu-clip,drone 1
2,161.946,126.567,38.748,-10.525,-1,a2c-relu-clip,drone 1
2,162.050,125.328,38.885,-10.708,-1,a2c-relu-clip,drone 1
2,162.156,124.174,38.957,-10.951,-1,a2c-relu-clip,drone 1
2,162.262,122.814,39.073,-11.234,-1,a2c-relu-clip,drone 1
2,162.368,121.670,39.185,-11.513,-1,a2c-relu-clip,drone 1
2,162.470,120.584,39.307,-11.734,-1,a2c-relu-clip,drone 1
2,162.576,119.420,39.346,-11.896,-1,a2c-relu-clip,drone 1
2,162.682,118.026,39.488,-12.099,-1,a2c-relu-clip,drone 1
2,162.784,116.857,39.588,-12.282,-1,a2c-relu-clip,drone 1
2,162.891,115.534,39.738,-12.451,-1,a2c-relu-clip,drone 1
2,162.995,114.200,39.705,-12.626,-1,a2c-relu-clip,drone 1
2,163.100,112.951,39.734,-12.792,-1,a2c-relu-clip,drone 1
2,163.203,111.469,39.806,-12.811,-1,a2c-relu-clip,drone 1
2,163.308,110.188,39.810,-12.752,-1,a2c-relu-clip,drone 1
2,163.414,109.008,39.878,-12.709,-1,a2c-relu-clip,drone 1
2,163.516,107.931,39.819,-12.723,-1,a2c-relu-clip,drone 1
2,163.616,106.901,39.947,-12.884,-1,a2c-relu-clip,drone 1
2,163.723,105.657,40.042,-13.111,-1,a2c-relu-clip,drone 1
2,163.829,104.541,40.170,-13.252,-1,a2c-relu-clip,drone 1
2,163.935,103.328,40.263,-13.367,-1,a2c-relu-clip,drone 1
2,164.041,101.900,40.413,-13.529,-1,a2c-relu-clip,drone 1
2,164.148,100.705,40.591,-13.705,-1,a2c-relu-clip,drone 1
2,164.253,99.532,40.730,-13.899,-1,a2c-relu-clip,drone 1
2,164.357,98.340,40.840,-14.011,-1,a2c-relu-clip,drone 1
2,164.462,96.934,40.959,-14.125,-1,a2c-relu-clip,drone 1
2,164.563,95.794,40.982,-14.263,-1,a2c-relu-clip,drone 1
2,164.670,94.670,41.059,-14.512,-1,a2c-relu-clip,drone 1
2,164.777,93.565,41.129,-14.824,-1,a2c-relu-clip,drone 1
2,164.883,92.140,41.262,-15.086,-1,a2c-relu-clip,drone 1
2,164.990,90.965,41.320,-15.327,-1,a2c-relu-clip,drone 1
2,165.097,89.749,41.408,-15.570,-1,a2c-relu-clip,drone 1
2,165.203,88.331,41.581,-15.807,-1,a2c-relu-clip,drone 1
2,165.309,87.129,41.753,-15.966,-1,a2c-relu-clip,drone 1
2,165.412,85.997,41.877,-16.131,-1,a2c-relu-clip,drone 1
2,165.514,84.847,41.894,-16.211,-1,a2c-relu-clip,drone 1
2,165.617,83.684,41.919,-16.253,-1,a2c-relu-clip,drone 1
2,165.721,82.316,42.014,-16.348,-1,a2c-relu-clip,drone 1
2,165.823,81.168,42.042,-16.517,-1,a2c-relu-clip,drone 1
2,165.929,80.010,42.002,-16.717,-1,a2c-relu-clip,drone 1
2,166.031,78.921,42.012,-16.895,-1,a2c-relu-clip,drone 1
2,166.137,77.835,41.983,-17.035,-1,a2c-relu-clip,drone 1
2,166.308,75.930,42.078,-17.199,-1,a2c-relu-clip,drone 1
2,166.408,74.877,42.101,-17.239,-1,a2c-relu-clip,drone 1
2,166.511,73.877,42.169,-17.127,-1,a2c-relu-clip,drone 1
2,166.612,72.723,42.347,-16.903,-1,a2c-relu-clip,drone 1
2,166.715,71.586,42.365,-16.675,-1,a2c-relu-clip,drone 1
2,166.817,70.558,42.334,-16.497,-1,a2c-relu-clip,drone 1
2,166.919,69.591,42.348,-16.412,-1,a2c-relu-clip,drone 1
2,167.022,68.239,42.409,-16.279,-1,a2c-relu-clip,drone 1
2,167.124,67.056,42.437,-16.180,-1,a2c-relu-clip,drone 1
2,167.229,65.937,42.498,-16.103,-1,a2c-relu-clip,drone 1
2,167.332,64.789,42.510,-15.994,-1,a2c-relu-clip,drone 1
2,167.435,63.689,42.579,-15.915,-1,a2c-relu-clip,drone 1
2,167.536,62.723,42.681,-15.865,-1,a2c-relu-clip,drone 1
2,167.640,61.755,42.660,-15.850,-1,a2c-relu-clip,drone 1
2,167.740,60.773,42.617,-15.872,-1,a2c-relu-clip,drone 1
2,167.841,59.663,42.659,-15.795,-1,a2c-relu-clip,drone 1
2,167.943,58.662,42.753,-15.694,-1,a2c-relu-clip,drone 1
2,168.046,57.626,42.781,-15.588,-1,a2c-relu-clip,drone 1
2,168.148,56.629,42.773,-15.477,-1,a2c-relu-clip,drone 1
2,168.248,55.564,42.666,-15.349,-1,a2c-relu-clip,drone 1
2,168.349,54.408,42.620,-15.210,-1,a2c-relu-clip,drone 1
2,168.451,53.309,42.645,-15.013,-1,a2c-relu-clip,drone 1
2,168.552,52.343,42.695,-14.769,-1,a2c-relu-clip,drone 1
2,168.653,51.389,42.660,-14.464,-1,a2c-relu-clip,drone 1
2,168.754,50.309,42.566,-14.136,-1,a2c-relu-clip,drone 1
2,168.854,49.281,42.560,-13.807,-1,a2c-relu-clip,drone 1
2,168.955,48.357,42.464,-13.565,-1,a2c-relu-clip,drone 1
2,169.062,47.318,42.426,-13.489,-1,a2c-relu-clip,drone 1
2,169.163,46.386,42.480,-13.394,-1,a2c-relu-clip,drone 1
2,169.263,45.392,42.416,-13.162,-1,a2c-relu-clip,drone 1
2,169.369,44.370,42.406,-12.869,-1,a2c-relu-clip,drone 1
2,169.470,43.432,42.346,-12.620,-1,a2c-relu-clip,drone 1
2,169.574,42.567,42.380,-12.460,-1,a2c-relu-clip,drone 1
2,169.677,41.605,42.382,-12.280,-1,a2c-relu-clip,drone 1
2,169.781,40.414,42.334,-11.999,-1,a2c-relu-clip,drone 1
2,169.884,39.387,42.241,-11.788,-1,a2c-relu-clip,drone 1
2,169.987,38.410,42.255,-11.655,-1,a2c-relu-clip,drone 1
2,170.091,37.410,42.136,-11.572,-1,a2c-relu-clip,drone 1
2,170.195,36.392,42.031,-11.437,-1,a2c-relu-clip,drone 1
2,170.299,35.364,41.979,-11.310,-1,a2c-relu-clip,drone 1
2,170.401,34.085,41.877,-11.186,-1,a2c-relu-clip,drone 1
2,170.505,33.085,41.889,-11.089,-1,a2c-relu-clip,drone 1
2,170.606,32.090,41.826,-10.871,-1,a2c-relu-clip,drone 1
2,170.709,31.099,41.733,-10.674,-1,a2c-relu-clip,drone 1
2,170.811,30.145,41.626,-10.453,-1,a2c-relu-clip,drone 1
2,170.912,29.192,41.533,-10.221,-1,a2c-relu-clip,drone 1
2,171.014,28.279,41.359,-10.083,-1,a2c-relu-clip,drone 1
2,171.116,27.431,41.205,-9.837,-1,a2c-relu-clip,drone 1
2,171.218,26.599,41.176,-9.526,-1,a2c-relu-clip,drone 1
2,171.319,25.786,41.168,-9.286,-1,a2c-relu-clip,drone 1
2,171.426,24.761,41.135,-9.060,-1,a2c-relu-clip,drone 1
2,171.528,23.851,41.044,-8.891,-1,a2c-relu-clip,drone 1
2,171.631,22.906,40.876,-8.732,-1,a2c-relu-clip,drone 1
2,171.732,21.919,40.759,-8.568,-1,a2c-relu-clip,drone 1
2,171.834,20.952,40.585,-8.432,-1,a2c-relu-clip,drone 1
2,171.935,19.994,40.394,-8.341,-1,a2c-relu-clip,drone 1
2,172.038,19.135,40.376,-8.146,-1,a2c-relu-clip,drone 1
2,172.139,18.322,40.257,-7.888,-1,a2c-relu-clip,drone 1
2,172.240,17.375,40.059,-7.566,-1,a2c-relu-clip,drone 1
2,172.342,16.605,39.913,-7.356,-1,a2c-relu-clip,drone 1
2,172.445,15.757,39.794,-7.180,-1,a2c-relu-clip,drone 1
2,172.548,14.895,39.601,-6.982,-1,a2c-relu-clip,drone 1
2,172.649,14.038,39.525,-6.777,-1,a2c-relu-clip,drone 1
2,172.752,13.278,39.384,-6.580,-1,a2c-relu-clip,drone 1
2,172.853,12.544,39.237,-6.393,-1,a2c-relu-clip,drone 1
2,172.957,11.889,39.085,-6.179,-1,a2c-relu-clip,drone 1
2,173.065,11.111,38.865,-5.880,-1,a2c-relu-clip,drone 1
2,173.165,10.439,38.593,-5.593,-1,a2c-relu-clip,drone 1
2,173.273,9.760,38.372,-5.326,-1,a2c-relu-clip,drone 1
2,173.373,9.133,38.173,-5.130,-1,a2c-relu-clip,drone 1
2,173.474,8.571,37.991,-4.945,-1,a2c-relu-clip,drone 1
2,173.575,7.962,37.774,-4.764,-1,a2c-relu-clip,drone 1
2,173.677,7.374,37.486,-4.604,-1,a2c-relu-clip,drone 1
2,173.778,6.813,37.285,-4.469,-1,a2c-relu-clip,drone 1
2,173.878,6.246,37.008,-4.252,-1,a2c-relu-clip,drone 1
2,173.986,5.543,36.565,-3.878,-1,a2c-relu-clip,drone 1
2,174.086,4.977,36.260,-3.573,-1,a2c-relu-clip,drone 1
2,174.186,4.358,35.972,-3.308,-1,a2c-relu-clip,drone 1
2,174.289,3.800,35.539,-3.083,-1,a2c-relu-clip,drone 1
2,174.389,3.315,35.269,-2.866,-1,a2c-relu-clip,drone 1
2,174.491,2.798,34.956,-2.624,-1,a2c-relu-clip,drone 1
2,174.593,2.342,34.509,-2.410,-1,a2c-relu-clip,drone 1
2,174.693,1.959,34.022,-2.124,-1,a2c-relu-clip,drone 1
2,174.793,1.617,33.615,-1.729,-1,a2c-relu-clip,drone 1
2,174.895,1.280,33.197,-1.306,-1,a2c-relu-clip,drone 1
2,174.996,1.043,32.650,-1.017,-1,a2c-relu-clip,drone 1
2,175.098,0.745,32.110,-0.758,-1,a2c-relu-clip,drone 1
2,175.198,0.541,31.683,-0.586,-1,a2c-relu-clip,drone 1
2,175.306,0.245,31.130,-0.304,-1,a2c-relu-clip,drone 1
2,175.406,0.217,30.581,-0.227,-1,a2c-relu-clip,drone 1
2,175.509,0.216,29.937,-0.312,-1,a2c-relu-clip,drone 1
2,175.610,0.204,29.372,-0.460,-1,a2c-relu-clip,drone 1
2,175.711,0.163,28.728,-0.630,-1,a2c-relu-clip,drone 1
2,175.818,0.214,28.159,-0.747,-1,a2c-relu-clip,drone 1
2,175.919,0.292,27.704,-0.921,-1,a2c-relu-clip,drone 1
2,176.019,0.363,27.223,-1.099,-1,a2c-relu-clip,drone 1
2,176.120,0.431,26.715,-1.243,-1,a2c-relu-clip,drone 1
2,176.222,0.571,26.109,-1.424,-1,a2c-relu-clip,drone 1
2,176.323,0.631,25.634,-1.575,-1,a2c-relu-clip,drone 1
2,176.425,0.631,25.140,-1.772,-1,a2c-relu-clip,drone 1
2,176.527,0.665,24.671,-2.013,-1,a2c-relu-clip,drone 1
2,176.627,0.637,24.222,-2.199,-1,a2c-relu-clip,drone 1
2,176.728,0.609,23.678,-2.372,-1,a2c-relu-clip,drone 1
2,176.830,0.634,23.108,-2.581,-1,a2c-relu-clip,drone 1
2,176.932,0.727,22.579,-2.728,-1,a2c-relu-clip,drone 1
2,177.032,0.785,22.111,-2.873,-1,a2c-relu-clip,drone 1
2,177.139,0.781,21.550,-3.188,-1,a2c-relu-clip,drone 1
2,177.240,0.728,20.993,-3.504,-1,a2c-relu-clip,drone 1
2,177.341,0.662,20.364,-3.775,-1,a2c-relu-clip,drone 1
2,177.443,0.670,19.733,-3.907,-1,a2c-relu-clip,drone 1
2,177.544,0.707,19.124,-3.923,-1,a2c-relu-clip,drone 1
2,177.645,0.678,18.629,-3.857,-1,a2c-relu-clip,drone 1
2,177.753,0.682,18.101,-3.783,-1,a2c-relu-clip,drone 1
2,177.855,0.765,17.639,-3.703,-1,a2c-relu-clip,drone 1
2,177.958,0.873,17.131,-3.603,-1,a2c-relu-clip,drone 1
2,178.058,0.936,16.667,-3.507,-1,a2c-relu-clip,drone 1
2,178.160,0.980,16.107,-3.520,-1,a2c-relu-clip,drone 1
2,178.264,0.957,15.522,-3.546,-1,a2c-relu-clip,drone 1
2,178.369,0.891,14.827,-3.463,-1,a2c-relu-clip,drone 1
2,178.471,0.969,14.312,-3.371,-1,a2c-relu-clip,drone 1
2,178.573,1.008,13.786,-3.358,-1,a2c-relu-clip,drone 1
2,178.675,1.030,13.283,-3.357,-1,a2c-relu-clip,drone 1
2,178.776,1.142,12.810,-3.297,-1,a2c-relu-clip,drone 1
2,178.877,1.199,12.226,-3.165,-1,a2c-relu-clip,drone 1
2,178.978,1.196,11.690,-3.075,-1,a2c-relu-clip,drone 1
2,179.085,1.118,10.979,-3.003,-1,a2c-relu-clip,drone 1
2,179.186,0.993,10.448,-2.919,-1,a2c-relu-clip,drone 1
2,179.286,0.969,9.888,-2.856,-1,a2c-relu-clip,drone 1
2,179.391,0.999,9.359,-2.792,-1,a2c-relu-clip,drone 1
2,179.492,1.113,8.683,-2.616,-1,a2c-relu-clip,drone 1
2,179.595,1.208,8.230,-2.356,-1,a2c-relu-clip,drone 1
2,179.695,1.230,7.717,-2.118,-1,a2c-relu-clip,drone 1
2,179.797,1.197,7.241,-1.874,-1,a2c-relu-clip,drone 1
2,179.897,1.251,6.665,-1.621,-1,a2c-relu-clip,drone 1
2,179.999,1.258,6.038,-1.523,-1,a2c-relu-clip,drone 1
2,180.102,1.158,5.281,-1.424,-1,a2c-relu-clip,drone 1
2,180.208,1.103,4.767,-1.374,-1,a2c-relu-clip,drone 1
2,180.313,0.987,4.181,-1.413,-1,a2c-relu-clip,drone 1
2,180.415,0.810,3.600,-1.499,-1,a2c-relu-clip,drone 1
2,180.516,0.764,3.112,-1.448,-1,a2c-relu-clip,drone 1
2,180.619,0.548,2.646,-1.371,-1,a2c-relu-clip,drone 1
2,180.725,0.523,2.051,-1.311,-1,a2c-relu-clip,drone 1
2,180.827,0.677,1.933,-1.581,-1,a2c-relu-clip,drone 1
2,180.929,0.734,2.140,-1.990,-1,a2c-relu-clip,drone 1
2,181.031,0.560,2.638,-2.234,-1,a2c-relu-clip,drone 1
2,181.133,0.424,3.141,-2.167,-1,a2c-relu-clip,drone 1
2,181.234,0.496,3.282,-1.871,-1,a2c-relu-clip,drone 1
2,181.336,0.665,3.105,-1.450,-1,a2c-relu-clip,drone 1
2,181.439,0.696,2.754,-1.141,-1,a2c-relu-clip,drone 1
2,181.541,0.415,2.537,-1.185,-1,a2c-relu-clip,drone 1
2,181.646,0.321,2.720,-1.562,-1,a2c-relu-clip,drone 1
2,181.748,0.550,2.847,-1.936,-1,a2c-relu-clip,drone 1
2,181.850,0.689,2.821,-2.057,-1,a2c-relu-clip,drone 1
2,181.952,0.626,2.905,-1.877,-1,a2c-relu-clip,drone 1
2,182.055,0.522,2.875,-1.513,-1,a2c-relu-clip,drone 1
2,182.158,0.510,2.534,-1.132,-1,a2c-relu-clip,drone 1
2,182.260,0.573,2.286,-0.989,-1,a2c-relu-clip,drone 1
2,182.363,0.608,2.446,-1.227,-1,a2c-relu-clip,drone 1
2,182.466,0.490,2.878,-1.730,-1,a2c-relu-clip,drone 1
2,182.568,0.540,3.102,-2.017,-1,a2c-relu-clip,drone 1
2,182.670,0.650,3.004,-1.963,-1,a2c-relu-clip,drone 1
2,182.772,0.736,2.866,-1.612,-1,a2c-relu-clip,drone 1
2,182.874,0.577,2.700,-1.089,-1,a2c-relu-clip,drone 1
2,182.976,0.184,2.561,-0.810,-1,a2c-relu-clip,drone 1
2,183.078,0.009,2.662,-0.871,-1,a2c-relu-clip,drone 1
2,183.180,0.164,2.722,-1.240,-1,a2c-relu-clip,drone 1
2,183.282,0.670,2.817,-1.971,-1,a2c-relu-clip,drone 1
2,183.384,0.858,2.849,-2.292,-1,a2c-relu-clip,drone 1
2,183.487,0.745,2.855,-2.269,-1,a2c-relu-clip,drone 1
2,183.589,0.536,2.858,-1.935,-1,a2c-relu-clip,drone 1
2,183.691,0.395,2.841,-1.372,-1,a2c-relu-clip,drone 1
2,183.793,0.514,2.643,-0.895,-1,a2c-relu-clip,drone 1
2,183.895,0.650,2.580,-0.746,-1,a2c-relu-clip,drone 1
2,183.997,0.534,2.756,-0.926,-1,a2c-relu-clip,drone 1
2,184.098,0.398,2.779,-1.401,-1,a2c-relu-clip,drone 1
2,184.201,0.521,2.565,-2.169,-1,a2c-relu-clip,drone 1
2,184.303,0.551,2.662,-2.458,-1,a2c-relu-clip,drone 1
2,184.404,0.469,2.860,-2.429,-1,a2c-relu-clip,drone 1
2,184.508,0.504,2.898,-2.212,-1,a2c-relu-clip,drone 1
2,184.611,0.627,2.876,-1.867,-1,a2c-relu-clip,drone 1
2,184.713,0.641,2.793,-1.331,-1,a2c-relu-clip,drone 1
2,184.815,0.625,2.572,-0.897,-1,a2c-relu-clip,drone 1
2,184.917,0.497,2.609,-0.806,-1,a2c-relu-clip,drone 1
2,185.020,0.477,2.730,-1.038,-1,a2c-relu-clip,drone 1
2,185.121,0.505,2.756,-1.698,-1,a2c-relu-clip,drone 1
2,185.223,0.673,2.692,-2.279,-1,a2c-relu-clip,drone 1
2,185.326,0.680,2.911,-2.489,-1,a2c-relu-clip,drone 1
2,185.428,0.527,3.127,-2.366,-1,a2c-relu-clip,drone 1
2,185.532,0.414,3.010,-2.015,-1,a2c-relu-clip,drone 1
2,185.634,0.589,2.765,-1.606,-1,a2c-relu-clip,drone 1
2,185.735,0.769,2.604,-1.197,-1,a2c-relu-clip,drone 1
2,185.837,0.619,2.579,-0.930,-1,a2c-relu-clip,drone 1
2,185.940,0.341,2.724,-1.003,-1,a2c-relu-clip,drone 1
2,186.041,0.310,2.716,-1.492,-1,a2c-relu-clip,drone 1
2,186.143,0.630,2.606,-2.008,-1,a2c-relu-clip,drone 1
2,186.246,0.852,2.659,-2.281,-1,a2c-relu-clip,drone 1
2,186.348,0.769,2.903,-2.215,-1,a2c-relu-clip,drone 1
2,186.452,0.532,2.995,-1.920,-1,a2c-relu-clip,drone 1
2,186.555,0.415,2.880,-1.463,-1,a2c-relu-clip,drone 1
2,186.657,0.588,2.613,-1.094,-1,a2c-relu-clip,drone 1
2,186.759,0.682,2.490,-1.029,-1,a2c-relu-clip,drone 1
2,186.862,0.402,2.727,-1.370,-1,a2c-relu-clip,drone 1
2,186.964,0.329,2.775,-1.942,-1,a2c-relu-clip,drone 1
2,187.067,0.457,2.781,-2.293,-1,a2c-relu-clip,drone 1
2,187.169,0.591,2.705,-2.297,-1,a2c-relu-clip,drone 1
2,187.274,0.622,2.782,-2.012,-1,a2c-relu-clip,drone 1
2,187.375,0.509,2.812,-1.514,-1,a2c-relu-clip,drone 1
2,187.477,0.438,2.660,-0.957,-1,a2c-relu-clip,drone 1
2,187.578,0.551,2.648,-0.673,-1,a2c-relu-clip,drone 1
2,187.684,0.502,2.869,-0.780,-1,a2c-relu-clip,drone 1
2,187.785,0.485,2.853,-1.203,-1,a2c-relu-clip,drone 1
2,187.886,0.587,2.611,-1.822,-1,a2c-relu-clip,drone 1
2,187.986,0.610,2.634,-2.141,-1,a2c-relu-clip,drone 1
2,188.086,0.532,2.899,-2.124,-1,a2c-relu-clip,drone 1
2,188.186,0.467,2.972,-1.858,-1,a2c-relu-clip,drone 1
2,188.288,0.483,2.878,-1.369,-1,a2c-relu-clip,drone 1
2,188.388,0.642,2.647,-0.952,-1,a2c-relu-clip,drone 1
2,188.490,0.647,2.595,-0.856,-1,a2c-relu-clip,drone 1
2,188.590,0.501,2.758,-1.083,-1,a2c-relu-clip,drone 1
2,188.691,0.406,2.850,-1.578,-1,a2c-relu-clip,drone 1
2,188.797,0.544,2.713,-2.114,-1,a2c-relu-clip,drone 1
2,188.898,0.603,2.715,-2.336,-1,a2c-relu-clip,drone 1
2,188.998,0.606,2.775,-2.222,-1,a2c-relu-clip,drone 1
2,189.099,0.548,2.834,-1.820,-1,a2c-relu-clip,drone 1
2,189.206,0.567,2.857,-1.182,-1,a2c-relu-clip,drone 1
2,189.306,0.611,2.647,-0.918,-1,a2c-relu-clip,drone 1
2,189.406,0.493,2.515,-0.990,-1,a2c-relu-clip,drone 1
2,189.507,0.357,2.622,-1.368,-1,a2c-relu-clip,drone 1
2,189.608,0.531,2.847,-1.871,-1,a2c-relu-clip,drone 1
2,189.708,0.847,2.865,-2.040,-1,a2c-relu-clip,drone 1
2,189.814,0.876,2.941,-1.936,-1,a2c-relu-clip,drone 1
2,189.915,0.724,2.906,-1.713,-1,a2c-relu-clip,drone 1
2,190.015,0.474,2.627,-1.304,-1,a2c-relu-clip,drone 1
2,190.115,0.313,2.379,-0.891,-1,a2c-relu-clip,drone 1
2,190.222,0.435,2.506,-0.839,-1,a2c-relu-clip,drone 1
2,190.322,0.571,2.847,-1.144,-1,a2c-relu-clip,drone 1
2,190.423,0.625,3.071,-1.733,-1,a2c-relu-clip,drone 1
2,190.524,0.511,2.969,-2.350,-1,a2c-relu-clip,drone 1
2,190.624,0.347,2.814,-2.633,-1,a2c-relu-clip,drone 1
2,190.724,0.292,2.962,-2.818,-1,a2c-relu-clip,drone 1
2,190.825,0.243,3.410,-3.281,-1,a2c-relu-clip,drone 1
