simulation,time,x,y,z,collisionApproach,modelName,droneName
6,470.006,162.311,37.583,9.320,-1,ppo-swish-clip_(v2_04),drone 1
6,470.109,159.462,38.022,9.566,-1,ppo-swish-clip_(v2_04),drone 1
6,470.212,156.574,38.406,9.842,-1,ppo-swish-clip_(v2_04),drone 1
6,470.316,153.649,38.808,10.087,-1,ppo-swish-clip_(v2_04),drone 1
6,470.419,150.691,39.162,10.321,-1,ppo-swish-clip_(v2_04),drone 1
6,470.522,147.103,39.508,10.657,-1,ppo-swish-clip_(v2_04),drone 1
6,470.625,144.084,39.735,10.874,-1,ppo-swish-clip_(v2_04),drone 1
6,470.728,141.041,39.937,11.021,-1,ppo-swish-clip_(v2_04),drone 1
6,470.831,137.976,40.088,11.149,-1,ppo-swish-clip_(v2_04),drone 1
6,470.934,134.893,40.266,11.268,-1,ppo-swish-clip_(v2_04),drone 1
6,471.039,131.791,40.420,11.406,-1,ppo-swish-clip_(v2_04),drone 1
6,471.143,128.048,40.498,11.553,-1,ppo-swish-clip_(v2_04),drone 1
6,471.246,124.914,40.626,11.581,-1,ppo-swish-clip_(v2_04),drone 1
6,471.350,121.767,40.780,11.503,-1,ppo-swish-clip_(v2_04),drone 1
6,471.453,118.608,40.848,11.374,-1,ppo-swish-clip_(v2_04),drone 1
6,471.556,115.439,40.932,11.276,-1,ppo-swish-clip_(v2_04),drone 1
6,471.659,112.261,41.035,11.229,-1,ppo-swish-clip_(v2_04),drone 1
6,471.762,108.436,41.171,11.128,-1,ppo-swish-clip_(v2_04),drone 1
6,471.865,105.240,41.346,11.048,-1,ppo-swish-clip_(v2_04),drone 1
6,471.968,102.037,41.553,10.931,-1,ppo-swish-clip_(v2_04),drone 1
6,472.071,98.828,41.676,10.787,-1,ppo-swish-clip_(v2_04),drone 1
6,472.174,95.614,41.775,10.597,-1,ppo-swish-clip_(v2_04),drone 1
6,472.278,92.394,41.814,10.438,-1,ppo-swish-clip_(v2_04),drone 1
6,472.381,88.525,41.835,10.265,-1,ppo-swish-clip_(v2_04),drone 1
6,472.484,85.296,41.751,10.139,-1,ppo-swish-clip_(v2_04),drone 1
6,472.587,82.063,41.720,10.045,-1,ppo-swish-clip_(v2_04),drone 1
6,472.690,78.828,41.657,10.011,-1,ppo-swish-clip_(v2_04),drone 1
6,472.793,75.589,41.488,10.005,-1,ppo-swish-clip_(v2_04),drone 1
6,472.896,72.348,41.278,9.938,-1,ppo-swish-clip_(v2_04),drone 1
6,472.999,69.104,41.095,9.810,-1,ppo-swish-clip_(v2_04),drone 1
6,473.102,65.208,40.802,9.510,-1,ppo-swish-clip_(v2_04),drone 1
6,473.205,61.960,40.582,9.252,-1,ppo-swish-clip_(v2_04),drone 1
6,473.309,58.710,40.318,9.034,-1,ppo-swish-clip_(v2_04),drone 1
6,473.412,55.458,40.116,8.868,-1,ppo-swish-clip_(v2_04),drone 1
6,473.515,52.205,39.923,8.597,-1,ppo-swish-clip_(v2_04),drone 1
6,473.619,48.950,39.720,8.332,-1,ppo-swish-clip_(v2_04),drone 1
6,473.722,45.043,39.425,7.974,-1,ppo-swish-clip_(v2_04),drone 1
6,473.825,41.786,39.077,7.654,-1,ppo-swish-clip_(v2_04),drone 1
6,473.928,38.528,38.741,7.369,-1,ppo-swish-clip_(v2_04),drone 1
6,474.031,35.270,38.348,7.045,-1,ppo-swish-clip_(v2_04),drone 1
6,474.135,32.010,37.919,6.607,-1,ppo-swish-clip_(v2_04),drone 1
6,474.238,28.750,37.511,6.084,-1,ppo-swish-clip_(v2_04),drone 1
6,474.343,24.837,37.075,5.480,-1,ppo-swish-clip_(v2_04),drone 1
6,474.445,21.576,36.719,4.941,-1,ppo-swish-clip_(v2_04),drone 1
6,474.549,18.314,36.314,4.330,-1,ppo-swish-clip_(v2_04),drone 1
6,474.652,15.094,35.833,3.702,-1,ppo-swish-clip_(v2_04),drone 1
6,474.755,11.897,35.300,3.123,-1,ppo-swish-clip_(v2_04),drone 1
6,474.858,8.693,34.735,2.530,-1,ppo-swish-clip_(v2_04),drone 1
6,474.961,4.980,34.011,1.701,-1,ppo-swish-clip_(v2_04),drone 1
6,475.064,1.973,33.342,0.984,-1,ppo-swish-clip_(v2_04),drone 1
6,475.167,-0.851,32.561,0.331,-1,ppo-swish-clip_(v2_04),drone 1
6,475.273,-3.181,31.705,-0.196,-1,ppo-swish-clip_(v2_04),drone 1
6,475.373,-4.973,31.007,-0.625,-1,ppo-swish-clip_(v2_04),drone 1
6,475.476,-6.279,30.579,-0.882,-1,ppo-swish-clip_(v2_04),drone 1
6,475.579,-7.146,30.367,-0.922,-1,ppo-swish-clip_(v2_04),drone 1
6,475.682,-7.671,30.466,-0.912,-1,ppo-swish-clip_(v2_04),drone 1
6,475.785,-7.754,30.596,-0.897,-1,ppo-swish-clip_(v2_04),drone 1
6,475.888,-7.534,30.705,-0.859,-1,ppo-swish-clip_(v2_04),drone 1
6,475.991,-7.126,30.787,-0.857,-1,ppo-swish-clip_(v2_04),drone 1
6,476.094,-6.633,30.813,-0.935,-1,ppo-swish-clip_(v2_04),drone 1
6,476.197,-6.019,30.833,-0.988,-1,ppo-swish-clip_(v2_04),drone 1
6,476.302,-5.136,30.943,-0.913,-1,ppo-swish-clip_(v2_04),drone 1
6,476.407,-4.375,31.028,-0.790,-1,ppo-swish-clip_(v2_04),drone 1
6,476.511,-3.592,30.970,-0.572,-1,ppo-swish-clip_(v2_04),drone 1
6,476.616,-2.846,31.005,-0.303,-1,ppo-swish-clip_(v2_04),drone 1
6,476.720,-2.015,30.939,-0.021,-1,ppo-swish-clip_(v2_04),drone 1
6,476.824,-1.280,30.744,0.100,-1,ppo-swish-clip_(v2_04),drone 1
6,476.928,-0.676,30.335,0.177,-1,ppo-swish-clip_(v2_04),drone 1
6,477.032,-0.398,29.703,0.234,-1,ppo-swish-clip_(v2_04),drone 1
6,477.136,-0.409,28.919,0.207,-1,ppo-swish-clip_(v2_04),drone 1
6,477.239,-0.627,28.052,0.231,-1,ppo-swish-clip_(v2_04),drone 1
6,477.343,-1.170,26.966,0.275,-1,ppo-swish-clip_(v2_04),drone 1
6,477.446,-1.720,25.984,0.199,-1,ppo-swish-clip_(v2_04),drone 1
6,477.549,-2.208,25.091,0.067,-1,ppo-swish-clip_(v2_04),drone 1
6,477.652,-2.685,24.200,-0.036,-1,ppo-swish-clip_(v2_04),drone 1
6,477.755,-3.134,23.276,-0.066,-1,ppo-swish-clip_(v2_04),drone 1
6,477.858,-3.550,22.448,-0.013,-1,ppo-swish-clip_(v2_04),drone 1
6,477.961,-4.033,21.445,-0.009,-1,ppo-swish-clip_(v2_04),drone 1
6,478.064,-4.451,20.469,-0.015,-1,ppo-swish-clip_(v2_04),drone 1
6,478.167,-4.867,19.515,-0.044,-1,ppo-swish-clip_(v2_04),drone 1
6,478.273,-5.265,18.617,-0.025,-1,ppo-swish-clip_(v2_04),drone 1
6,478.374,-5.603,17.778,-0.042,-1,ppo-swish-clip_(v2_04),drone 1
6,478.477,-5.922,16.810,-0.052,-1,ppo-swish-clip_(v2_04),drone 1
6,478.580,-6.306,15.764,-0.085,-1,ppo-swish-clip_(v2_04),drone 1
6,478.683,-6.602,14.878,-0.250,-1,ppo-swish-clip_(v2_04),drone 1
6,478.786,-6.892,14.100,-0.492,-1,ppo-swish-clip_(v2_04),drone 1
6,478.888,-7.043,13.311,-0.650,-1,ppo-swish-clip_(v2_04),drone 1
6,478.991,-7.129,12.528,-0.856,-1,ppo-swish-clip_(v2_04),drone 1
6,479.094,-7.108,11.698,-0.822,-1,ppo-swish-clip_(v2_04),drone 1
6,479.196,-6.922,11.029,-0.760,-1,ppo-swish-clip_(v2_04),drone 1
6,479.301,-6.758,10.262,-0.737,-1,ppo-swish-clip_(v2_04),drone 1
6,479.404,-6.711,9.518,-0.766,-1,ppo-swish-clip_(v2_04),drone 1
6,479.507,-6.648,8.827,-0.795,-1,ppo-swish-clip_(v2_04),drone 1
6,479.609,-6.525,8.202,-0.836,-1,ppo-swish-clip_(v2_04),drone 1
6,479.712,-6.362,7.611,-0.777,-1,ppo-swish-clip_(v2_04),drone 1
6,479.815,-6.131,7.050,-0.651,-1,ppo-swish-clip_(v2_04),drone 1
6,479.918,-5.836,6.510,-0.544,-1,ppo-swish-clip_(v2_04),drone 1
6,480.021,-5.477,5.744,-0.447,-1,ppo-swish-clip_(v2_04),drone 1
6,480.123,-5.190,5.087,-0.365,-1,ppo-swish-clip_(v2_04),drone 1
6,480.226,-4.913,4.443,-0.249,-1,ppo-swish-clip_(v2_04),drone 1
6,480.330,-4.602,3.822,-0.200,-1,ppo-swish-clip_(v2_04),drone 1
6,480.432,-4.230,3.323,-0.275,-1,ppo-swish-clip_(v2_04),drone 1
6,480.535,-3.831,2.900,-0.333,-1,ppo-swish-clip_(v2_04),drone 1
6,480.637,-3.354,2.581,-0.253,-1,ppo-swish-clip_(v2_04),drone 1
6,480.740,-2.801,2.159,-0.074,-1,ppo-swish-clip_(v2_04),drone 1
6,480.843,-2.598,1.964,-0.053,-1,ppo-swish-clip_(v2_04),drone 1
6,480.945,-2.728,2.101,-0.184,-1,ppo-swish-clip_(v2_04),drone 1
6,481.050,-3.159,2.538,-0.241,-1,ppo-swish-clip_(v2_04),drone 1
6,481.153,-3.622,2.866,-0.165,-1,ppo-swish-clip_(v2_04),drone 1
6,481.257,-3.970,2.849,-0.183,-1,ppo-swish-clip_(v2_04),drone 1
6,481.360,-4.092,2.599,-0.165,-1,ppo-swish-clip_(v2_04),drone 1
6,481.462,-3.930,2.331,-0.098,-1,ppo-swish-clip_(v2_04),drone 1
6,481.565,-3.564,2.367,-0.156,-1,ppo-swish-clip_(v2_04),drone 1
6,481.667,-3.070,2.545,-0.213,-1,ppo-swish-clip_(v2_04),drone 1
6,481.770,-2.620,2.497,-0.103,-1,ppo-swish-clip_(v2_04),drone 1
6,481.873,-2.460,2.165,0.001,-1,ppo-swish-clip_(v2_04),drone 1
6,481.975,-2.630,2.032,-0.013,-1,ppo-swish-clip_(v2_04),drone 1
6,482.075,-3.075,2.224,-0.158,-1,ppo-swish-clip_(v2_04),drone 1
6,482.179,-3.392,2.655,-0.335,-1,ppo-swish-clip_(v2_04),drone 1
6,482.284,-3.560,2.868,-0.407,-1,ppo-swish-clip_(v2_04),drone 1
6,482.389,-3.611,2.705,-0.289,-1,ppo-swish-clip_(v2_04),drone 1
6,482.493,-3.507,2.431,-0.183,-1,ppo-swish-clip_(v2_04),drone 1
6,482.597,-3.259,2.231,-0.012,-1,ppo-swish-clip_(v2_04),drone 1
6,482.701,-2.820,2.267,0.133,-1,ppo-swish-clip_(v2_04),drone 1
6,482.805,-2.690,2.471,-0.071,-1,ppo-swish-clip_(v2_04),drone 1
6,482.909,-2.881,2.365,-0.440,-1,ppo-swish-clip_(v2_04),drone 1
6,483.014,-3.336,2.110,-0.558,-1,ppo-swish-clip_(v2_04),drone 1
6,483.118,-3.816,2.160,-0.384,-1,ppo-swish-clip_(v2_04),drone 1
6,483.222,-3.961,2.429,-0.042,-1,ppo-swish-clip_(v2_04),drone 1
6,483.326,-3.783,2.484,0.109,-1,ppo-swish-clip_(v2_04),drone 1
6,483.431,-3.449,2.382,0.087,-1,ppo-swish-clip_(v2_04),drone 1
6,483.534,-3.056,2.318,-0.067,-1,ppo-swish-clip_(v2_04),drone 1
6,483.638,-2.645,2.201,-0.248,-1,ppo-swish-clip_(v2_04),drone 1
6,483.742,-2.409,2.045,-0.231,-1,ppo-swish-clip_(v2_04),drone 1
6,483.846,-2.578,2.207,-0.029,-1,ppo-swish-clip_(v2_04),drone 1
6,483.950,-3.044,2.430,0.000,-1,ppo-swish-clip_(v2_04),drone 1
6,484.054,-3.488,2.439,-0.166,-1,ppo-swish-clip_(v2_04),drone 1
6,484.158,-3.634,2.277,-0.313,-1,ppo-swish-clip_(v2_04),drone 1
6,484.262,-3.520,2.255,-0.236,-1,ppo-swish-clip_(v2_04),drone 1
6,484.366,-3.275,2.378,-0.146,-1,ppo-swish-clip_(v2_04),drone 1
6,484.470,-2.867,2.408,-0.106,-1,ppo-swish-clip_(v2_04),drone 1
6,484.574,-2.630,2.187,-0.157,-1,ppo-swish-clip_(v2_04),drone 1
6,484.678,-2.712,2.064,-0.204,-1,ppo-swish-clip_(v2_04),drone 1
6,484.782,-3.142,2.308,-0.059,-1,ppo-swish-clip_(v2_04),drone 1
6,484.886,-3.329,2.756,-0.021,-1,ppo-swish-clip_(v2_04),drone 1
6,484.991,-3.473,2.920,-0.174,-1,ppo-swish-clip_(v2_04),drone 1
6,485.095,-3.528,2.769,-0.256,-1,ppo-swish-clip_(v2_04),drone 1
6,485.199,-3.424,2.443,-0.132,-1,ppo-swish-clip_(v2_04),drone 1
6,485.302,-3.134,2.123,0.068,-1,ppo-swish-clip_(v2_04),drone 1
6,485.406,-2.814,2.195,-0.050,-1,ppo-swish-clip_(v2_04),drone 1
6,485.510,-2.640,2.420,-0.332,-1,ppo-swish-clip_(v2_04),drone 1
6,485.614,-2.787,2.372,-0.352,-1,ppo-swish-clip_(v2_04),drone 1
6,485.717,-3.164,2.188,-0.067,-1,ppo-swish-clip_(v2_04),drone 1
6,485.821,-3.534,2.057,0.371,-1,ppo-swish-clip_(v2_04),drone 1
6,485.925,-3.636,2.261,0.372,-1,ppo-swish-clip_(v2_04),drone 1
6,486.029,-3.581,2.499,0.134,-1,ppo-swish-clip_(v2_04),drone 1
6,486.132,-3.329,2.455,-0.127,-1,ppo-swish-clip_(v2_04),drone 1
6,486.236,-2.909,2.226,-0.240,-1,ppo-swish-clip_(v2_04),drone 1
6,486.340,-2.583,2.166,-0.043,-1,ppo-swish-clip_(v2_04),drone 1
6,486.444,-2.684,2.412,0.135,-1,ppo-swish-clip_(v2_04),drone 1
6,486.547,-3.088,2.531,0.027,-1,ppo-swish-clip_(v2_04),drone 1
6,486.651,-3.520,2.324,-0.369,-1,ppo-swish-clip_(v2_04),drone 1
6,486.755,-3.704,2.135,-0.650,-1,ppo-swish-clip_(v2_04),drone 1
6,486.858,-3.686,2.232,-0.590,-1,ppo-swish-clip_(v2_04),drone 1
6,486.963,-3.502,2.584,-0.162,-1,ppo-swish-clip_(v2_04),drone 1
6,487.066,-3.197,2.653,0.254,-1,ppo-swish-clip_(v2_04),drone 1
6,487.168,-3.022,2.463,0.397,-1,ppo-swish-clip_(v2_04),drone 1
6,487.271,-3.105,2.204,0.212,-1,ppo-swish-clip_(v2_04),drone 1
6,487.374,-3.248,2.184,-0.246,-1,ppo-swish-clip_(v2_04),drone 1
6,487.476,-3.176,2.254,-0.558,-1,ppo-swish-clip_(v2_04),drone 1
6,487.579,-3.078,2.447,-0.546,-1,ppo-swish-clip_(v2_04),drone 1
6,487.682,-3.085,2.480,-0.154,-1,ppo-swish-clip_(v2_04),drone 1
6,487.784,-3.035,2.225,0.205,-1,ppo-swish-clip_(v2_04),drone 1
6,487.887,-2.961,2.032,0.257,-1,ppo-swish-clip_(v2_04),drone 1
6,487.990,-3.051,2.139,-0.009,-1,ppo-swish-clip_(v2_04),drone 1
6,488.093,-3.132,2.473,-0.485,-1,ppo-swish-clip_(v2_04),drone 1
6,488.196,-3.192,2.545,-0.675,-1,ppo-swish-clip_(v2_04),drone 1
6,488.299,-3.262,2.420,-0.541,-1,ppo-swish-clip_(v2_04),drone 1
6,488.402,-3.188,2.331,-0.089,-1,ppo-swish-clip_(v2_04),drone 1
6,488.505,-2.950,2.250,0.308,-1,ppo-swish-clip_(v2_04),drone 1
6,488.608,-2.808,2.241,0.371,-1,ppo-swish-clip_(v2_04),drone 1
6,488.711,-2.982,2.315,0.114,-1,ppo-swish-clip_(v2_04),drone 1
6,488.813,-3.298,2.221,-0.338,-1,ppo-swish-clip_(v2_04),drone 1
6,488.916,-3.373,2.249,-0.632,-1,ppo-swish-clip_(v2_04),drone 1
6,489.018,-3.392,2.209,-0.594,-1,ppo-swish-clip_(v2_04),drone 1
6,489.121,-3.285,2.280,-0.212,-1,ppo-swish-clip_(v2_04),drone 1
6,489.223,-3.150,2.365,0.081,-1,ppo-swish-clip_(v2_04),drone 1
6,489.327,-2.936,2.328,0.079,-1,ppo-swish-clip_(v2_04),drone 1
6,489.429,-2.861,2.136,-0.237,-1,ppo-swish-clip_(v2_04),drone 1
6,489.531,-3.045,2.094,-0.580,-1,ppo-swish-clip_(v2_04),drone 1
6,489.634,-3.423,2.277,-0.576,-1,ppo-swish-clip_(v2_04),drone 1
6,489.737,-3.734,2.391,-0.275,-1,ppo-swish-clip_(v2_04),drone 1
6,489.839,-3.790,2.332,0.154,-1,ppo-swish-clip_(v2_04),drone 1
6,489.942,-3.562,2.305,0.413,-1,ppo-swish-clip_(v2_04),drone 1
6,490.044,-3.270,2.381,0.262,-1,ppo-swish-clip_(v2_04),drone 1
6,490.147,-2.958,2.353,-0.188,-1,ppo-swish-clip_(v2_04),drone 1
6,490.250,-2.736,2.121,-0.528,-1,ppo-swish-clip_(v2_04),drone 1
6,490.353,-2.767,2.022,-0.520,-1,ppo-swish-clip_(v2_04),drone 1
6,490.456,-3.109,2.247,-0.200,-1,ppo-swish-clip_(v2_04),drone 1
6,490.558,-3.350,2.460,0.207,-1,ppo-swish-clip_(v2_04),drone 1
6,490.660,-3.342,2.423,0.374,-1,ppo-swish-clip_(v2_04),drone 1
6,490.763,-3.260,2.353,0.155,-1,ppo-swish-clip_(v2_04),drone 1
6,490.865,-3.129,2.306,-0.340,-1,ppo-swish-clip_(v2_04),drone 1
6,490.970,-3.188,2.501,-0.780,-1,ppo-swish-clip_(v2_04),drone 1
6,491.073,-3.440,2.992,-1.137,-1,ppo-swish-clip_(v2_04),drone 1
6,491.177,-3.843,3.748,-1.368,-1,ppo-swish-clip_(v2_04),drone 1
6,491.280,-4.375,4.711,-1.518,-1,ppo-swish-clip_(v2_04),drone 1
6,491.383,-5.269,5.997,-1.591,-1,ppo-swish-clip_(v2_04),drone 1
6,491.485,-6.157,7.157,-1.601,-1,ppo-swish-clip_(v2_04),drone 1
6,491.588,-7.129,8.406,-1.573,-1,ppo-swish-clip_(v2_04),drone 1
6,491.691,-8.128,9.611,-1.584,-1,ppo-swish-clip_(v2_04),drone 1
6,491.794,-9.102,10.571,-1.740,-1,ppo-swish-clip_(v2_04),drone 1
6,491.896,-9.998,11.596,-1.982,-1,ppo-swish-clip_(v2_04),drone 1
6,491.999,-10.829,12.615,-2.232,-1,ppo-swish-clip_(v2_04),drone 1
6,492.101,-11.677,13.926,-2.566,-1,ppo-swish-clip_(v2_04),drone 1
6,492.204,-12.233,14.942,-2.841,-1,ppo-swish-clip_(v2_04),drone 1
6,492.307,-12.679,15.985,-3.072,-1,ppo-swish-clip_(v2_04),drone 1
6,492.410,-13.006,17.016,-3.186,-1,ppo-swish-clip_(v2_04),drone 1
6,492.513,-13.252,17.874,-3.233,-1,ppo-swish-clip_(v2_04),drone 1
6,492.615,-13.376,18.687,-3.299,-1,ppo-swish-clip_(v2_04),drone 1
6,492.718,-13.367,19.489,-3.367,-1,ppo-swish-clip_(v2_04),drone 1
6,492.820,-13.303,20.280,-3.372,-1,ppo-swish-clip_(v2_04),drone 1
6,492.922,-13.151,21.237,-3.309,-1,ppo-swish-clip_(v2_04),drone 1
6,493.025,-12.894,22.009,-3.228,-1,ppo-swish-clip_(v2_04),drone 1
6,493.128,-12.529,22.697,-3.139,-1,ppo-swish-clip_(v2_04),drone 1
6,493.230,-12.136,23.421,-3.051,-1,ppo-swish-clip_(v2_04),drone 1
6,493.333,-11.766,24.102,-2.895,-1,ppo-swish-clip_(v2_04),drone 1
6,493.435,-11.415,24.721,-2.608,-1,ppo-swish-clip_(v2_04),drone 1
6,493.538,-11.011,25.295,-2.298,-1,ppo-swish-clip_(v2_04),drone 1
6,493.640,-10.471,26.009,-2.062,-1,ppo-swish-clip_(v2_04),drone 1
6,493.743,-9.968,26.613,-1.871,-1,ppo-swish-clip_(v2_04),drone 1
6,493.845,-9.340,27.198,-1.567,-1,ppo-swish-clip_(v2_04),drone 1
6,493.948,-8.642,27.686,-1.184,-1,ppo-swish-clip_(v2_04),drone 1
6,494.050,-7.916,28.169,-0.779,-1,ppo-swish-clip_(v2_04),drone 1
6,494.152,-7.246,28.709,-0.448,-1,ppo-swish-clip_(v2_04),drone 1
6,494.255,-6.621,29.200,-0.168,-1,ppo-swish-clip_(v2_04),drone 1
6,494.358,-5.886,29.613,0.047,-1,ppo-swish-clip_(v2_04),drone 1
6,494.461,-4.836,30.025,0.092,-1,ppo-swish-clip_(v2_04),drone 1
6,494.563,-3.998,30.368,0.141,-1,ppo-swish-clip_(v2_04),drone 1
6,494.666,-3.006,30.803,0.348,-1,ppo-swish-clip_(v2_04),drone 1
6,494.768,-1.795,31.332,0.661,-1,ppo-swish-clip_(v2_04),drone 1
6,494.871,-0.386,31.781,1.088,-1,ppo-swish-clip_(v2_04),drone 1
6,494.973,1.201,32.278,1.626,-1,ppo-swish-clip_(v2_04),drone 1
6,495.076,2.949,32.781,2.221,-1,ppo-swish-clip_(v2_04),drone 1
6,495.178,4.844,33.339,2.867,-1,ppo-swish-clip_(v2_04),drone 1
6,495.281,7.287,34.000,3.660,-1,ppo-swish-clip_(v2_04),drone 1
6,495.384,9.430,34.501,4.396,-1,ppo-swish-clip_(v2_04),drone 1
6,495.486,11.625,35.031,5.210,-1,ppo-swish-clip_(v2_04),drone 1
6,495.589,13.907,35.557,5.949,-1,ppo-swish-clip_(v2_04),drone 1
6,495.691,16.236,36.046,6.633,-1,ppo-swish-clip_(v2_04),drone 1
6,495.795,18.629,36.436,7.280,-1,ppo-swish-clip_(v2_04),drone 1
6,495.896,21.011,36.921,7.908,-1,ppo-swish-clip_(v2_04),drone 1
6,495.999,23.317,37.373,8.542,-1,ppo-swish-clip_(v2_04),drone 1
6,496.101,26.026,37.715,9.368,-1,ppo-swish-clip_(v2_04),drone 1
6,496.204,28.281,38.060,10.042,-1,ppo-swish-clip_(v2_04),drone 1
6,496.307,30.535,38.466,10.748,-1,ppo-swish-clip_(v2_04),drone 1
6,496.410,32.852,38.814,11.468,-1,ppo-swish-clip_(v2_04),drone 1
6,496.512,35.148,39.130,12.222,-1,ppo-swish-clip_(v2_04),drone 1
6,496.613,37.441,39.435,13.042,-1,ppo-swish-clip_(v2_04),drone 1
6,496.715,39.740,39.901,13.836,-1,ppo-swish-clip_(v2_04),drone 1
6,496.817,42.055,40.412,14.489,-1,ppo-swish-clip_(v2_04),drone 1
6,496.923,44.810,40.988,15.189,-1,ppo-swish-clip_(v2_04),drone 1
6,497.025,47.127,41.469,15.750,-1,ppo-swish-clip_(v2_04),drone 1
6,497.128,49.435,41.952,16.374,-1,ppo-swish-clip_(v2_04),drone 1
6,497.230,51.771,42.360,17.006,-1,ppo-swish-clip_(v2_04),drone 1
6,497.333,54.076,42.749,17.586,-1,ppo-swish-clip_(v2_04),drone 1
