simulation,time,x,y,z,collisionApproach,modelName,droneName
9,740.947,0.000,26.994,0.000,4,,drone 0
9,741.047,0.000,27.185,0.000,4,,drone 0
9,741.148,0.000,27.366,0.000,4,,drone 0
9,741.249,0.000,27.538,0.000,4,,drone 0
9,741.356,0.000,27.701,0.000,4,,drone 0
9,741.458,0.000,27.856,0.000,4,,drone 0
9,741.559,0.000,28.003,0.000,4,,drone 0
9,741.660,2.068,28.044,0.000,4,,drone 0
9,741.762,4.037,28.064,0.000,4,,drone 0
9,741.868,6.006,28.083,0.000,4,,drone 0
9,741.969,7.976,28.103,0.000,4,,drone 0
9,742.076,9.946,28.122,0.000,4,,drone 0
9,742.177,11.916,28.142,0.000,4,,drone 0
9,742.284,14.279,28.165,0.000,4,,drone 0
9,742.385,16.249,28.184,0.000,4,,drone 0
9,742.486,18.219,28.204,0.000,4,,drone 0
9,742.588,20.189,28.223,0.000,4,,drone 0
9,742.690,22.158,28.243,0.000,4,,drone 0
9,742.797,24.128,28.262,0.000,4,,drone 0
9,742.898,26.098,28.282,0.000,4,,drone 0
9,742.999,28.068,28.301,0.000,4,,drone 0
9,743.101,30.431,28.325,0.000,4,,drone 0
9,743.202,32.401,28.344,0.000,4,,drone 0
9,743.302,34.371,28.364,0.000,4,,drone 0
9,743.403,36.341,28.383,0.000,4,,drone 0
9,743.505,38.310,28.402,0.000,4,,drone 0
9,743.606,40.280,28.422,0.000,4,,drone 0
9,743.707,42.250,28.441,0.000,4,,drone 0
9,743.815,44.220,28.461,0.000,4,,drone 0
9,743.915,46.189,28.480,0.000,4,,drone 0
9,744.023,48.553,28.504,0.000,4,,drone 0
9,744.123,50.523,28.523,0.000,4,,drone 0
9,744.231,52.282,28.544,0.055,4,,drone 0
9,744.332,53.711,28.568,0.193,4,,drone 0
9,744.434,54.838,28.594,0.408,4,,drone 0
9,744.534,55.687,28.622,0.691,4,,drone 0
9,744.635,56.283,28.651,1.034,4,,drone 0
9,744.736,56.648,28.682,1.430,4,,drone 0
9,744.836,56.804,28.714,1.874,4,,drone 0
9,744.938,56.769,28.747,2.359,4,,drone 0
9,745.039,56.563,28.781,2.879,4,,drone 0
9,745.140,56.113,28.822,3.544,4,,drone 0
9,745.241,55.587,28.857,4.126,4,,drone 0
9,745.348,54.941,28.892,4.729,4,,drone 0
9,745.450,54.188,28.927,5.349,4,,drone 0
9,745.551,53.340,28.962,5.982,4,,drone 0
9,745.651,52.409,28.997,6.625,4,,drone 0
9,745.752,51.407,29.032,7.276,4,,drone 0
9,745.854,50.342,29.067,7.931,4,,drone 0
9,745.955,49.225,29.101,8.588,4,,drone 0
9,746.062,47.827,29.141,9.375,4,,drone 0
9,746.164,46.623,29.174,10.029,4,,drone 0
9,746.270,45.392,29.207,10.678,4,,drone 0
9,746.371,44.140,29.238,11.321,4,,drone 0
9,746.473,42.873,29.270,11.956,4,,drone 0
9,746.574,41.596,29.300,12.582,4,,drone 0
9,746.675,40.314,29.330,13.199,4,,drone 0
9,746.782,38.776,29.364,13.924,4,,drone 0
9,746.883,37.499,29.392,14.516,4,,drone 0
9,746.983,36.230,29.420,15.094,4,,drone 0
9,747.084,34.973,29.446,15.660,4,,drone 0
9,747.185,33.729,29.472,16.212,4,,drone 0
9,747.286,32.503,29.497,16.750,4,,drone 0
9,747.387,31.295,29.521,17.273,4,,drone 0
9,747.487,30.108,29.544,17.781,4,,drone 0
9,747.588,28.944,29.566,18.275,4,,drone 0
9,747.690,27.804,29.588,18.753,4,,drone 0
9,747.791,26.690,29.609,19.217,4,,drone 0
9,747.892,25.602,29.629,19.665,4,,drone 0
9,747.993,24.541,29.648,20.098,4,,drone 0
9,748.100,23.305,29.670,20.599,4,,drone 0
9,748.201,22.306,29.688,20.999,4,,drone 0
9,748.302,21.337,29.705,21.385,4,,drone 0
9,748.403,20.397,29.721,21.757,4,,drone 0
9,748.504,19.486,29.737,22.114,4,,drone 0
9,748.606,18.605,29.752,22.457,4,,drone 0
9,748.707,17.753,29.766,22.787,4,,drone 0
9,748.807,16.930,29.780,23.103,4,,drone 0
9,748.908,16.137,29.793,23.406,4,,drone 0
9,749.009,15.372,29.805,23.696,4,,drone 0
9,749.117,14.635,29.817,23.974,4,,drone 0
9,749.218,13.927,29.828,24.240,4,,drone 0
9,749.318,13.245,29.839,24.493,4,,drone 0
9,749.420,12.591,29.849,24.735,4,,drone 0
9,749.521,11.841,29.861,25.011,4,,drone 0
9,749.622,11.244,29.870,25.230,4,,drone 0
9,749.723,10.673,29.878,25.437,4,,drone 0
9,749.823,10.126,29.886,25.635,4,,drone 0
9,749.924,9.603,29.894,25.823,4,,drone 0
9,750.026,9.103,29.902,26.002,4,,drone 0
9,750.128,8.625,29.909,26.171,4,,drone 0
9,750.232,8.170,29.915,26.332,4,,drone 0
9,750.334,7.735,29.921,26.485,4,,drone 0
9,750.436,7.322,29.927,26.630,4,,drone 0
9,750.537,6.928,29.933,26.767,4,,drone 0
9,750.638,6.553,29.938,26.896,4,,drone 0
9,750.740,6.128,29.944,27.042,4,,drone 0
9,750.845,5.793,29.948,27.156,4,,drone 0
9,750.949,5.476,29.953,27.264,4,,drone 0
9,751.054,5.175,29.957,27.366,4,,drone 0
9,751.156,4.889,29.960,27.462,4,,drone 0
9,751.263,4.567,29.965,27.569,4,,drone 0
9,751.364,4.314,29.968,27.653,4,,drone 0
9,751.466,4.075,29.971,27.731,4,,drone 0
9,751.568,3.849,29.974,27.805,4,,drone 0
9,751.668,3.636,29.976,27.874,4,,drone 0
9,751.776,3.435,29.979,27.939,4,,drone 0
9,751.877,3.246,29.981,28.000,4,,drone 0
9,751.984,3.033,29.984,28.068,4,,drone 0
9,752.085,2.868,29.986,28.120,4,,drone 0
9,752.186,4.924,29.986,27.825,4,,drone 0
9,752.287,6.872,29.986,27.547,4,,drone 0
9,752.388,8.822,29.986,27.269,4,,drone 0
9,752.490,10.772,29.986,26.991,4,,drone 0
9,752.597,12.723,29.986,26.713,4,,drone 0
9,752.697,14.673,29.986,26.435,4,,drone 0
9,752.799,16.623,29.987,26.156,4,,drone 0
9,752.900,18.963,29.987,25.823,4,,drone 0
9,753.001,20.913,29.987,25.544,4,,drone 0
9,753.102,22.863,29.987,25.266,4,,drone 0
9,753.203,24.813,29.987,24.988,4,,drone 0
9,753.308,26.763,29.987,24.710,4,,drone 0
9,753.414,28.713,29.987,24.432,4,,drone 0
9,753.521,31.054,29.988,24.098,4,,drone 0
9,753.627,33.004,29.988,23.820,4,,drone 0
9,753.733,34.954,29.988,23.542,4,,drone 0
9,753.839,36.904,29.988,23.264,4,,drone 0
9,753.945,39.244,29.988,22.930,4,,drone 0
9,754.052,41.194,29.988,22.652,4,,drone 0
9,754.157,43.144,29.988,22.373,4,,drone 0
9,754.263,45.484,29.989,22.040,4,,drone 0
9,754.369,47.434,29.989,21.762,4,,drone 0
9,754.475,49.385,29.989,21.483,4,,drone 0
9,754.582,51.725,29.989,21.150,4,,drone 0
9,754.688,53.675,29.989,20.871,4,,drone 0
9,754.794,54.018,29.989,21.149,4,,drone 0
9,754.900,51.936,29.990,22.343,4,,drone 0
9,755.006,50.230,29.990,23.329,4,,drone 0
9,755.112,48.524,29.990,24.314,4,,drone 0
9,755.218,46.819,29.990,25.300,4,,drone 0
9,755.324,44.772,29.990,26.482,4,,drone 0
9,755.430,43.066,29.990,27.468,4,,drone 0
9,755.537,41.360,29.991,28.453,4,,drone 0
9,755.643,39.314,29.991,29.636,4,,drone 0
9,755.751,37.608,29.991,30.621,4,,drone 0
9,755.855,35.902,29.991,31.606,4,,drone 0
9,755.961,33.855,29.991,32.789,4,,drone 0
9,756.068,32.150,29.991,33.774,4,,drone 0
9,756.174,30.440,29.992,34.762,4,,drone 0
9,756.280,28.650,29.992,35.796,4,,drone 0
9,756.386,26.381,29.992,37.107,4,,drone 0
9,756.492,24.408,29.992,38.247,4,,drone 0
9,756.598,22.374,29.992,39.422,4,,drone 0
9,756.704,19.870,29.993,40.869,4,,drone 0
9,756.810,17.743,29.993,42.098,4,,drone 0
9,756.918,15.590,29.993,43.341,4,,drone 0
9,757.022,12.987,29.993,44.845,4,,drone 0
9,757.128,10.810,29.994,46.103,4,,drone 0
9,757.235,8.634,29.994,47.360,4,,drone 0
9,757.341,6.034,29.994,48.862,4,,drone 0
9,757.441,3.883,29.994,50.105,4,,drone 0
9,757.547,1.753,29.994,51.335,4,,drone 0
9,757.654,-0.352,29.995,52.552,4,,drone 0
9,757.760,-2.840,29.995,53.989,4,,drone 0
9,757.868,-4.876,29.995,55.165,4,,drone 0
9,757.973,-6.875,29.995,56.320,4,,drone 0
9,758.079,-8.834,29.995,57.452,4,,drone 0
9,758.186,-11.130,29.996,58.779,4,,drone 0
9,758.291,-12.995,29.996,59.856,4,,drone 0
9,758.397,-14.814,29.996,60.907,4,,drone 0
9,758.497,-16.586,29.996,61.930,4,,drone 0
9,758.603,-18.648,29.996,63.122,4,,drone 0
9,758.708,-20.313,29.997,64.084,4,,drone 0
9,758.812,-21.928,29.997,65.017,4,,drone 0
9,758.914,-23.494,29.997,65.921,4,,drone 0
9,759.017,-25.009,29.997,66.797,4,,drone 0
9,759.120,-26.474,29.997,67.643,4,,drone 0
9,759.222,-28.167,29.997,68.621,4,,drone 0
9,759.325,-29.523,29.997,69.405,4,,drone 0
9,759.428,-30.831,29.998,70.160,4,,drone 0
9,759.531,-32.090,29.998,70.888,4,,drone 0
9,759.634,-33.302,29.998,71.588,4,,drone 0
9,759.737,-34.466,29.998,72.260,4,,drone 0
9,759.839,-35.585,29.998,72.907,4,,drone 0
9,759.942,-36.869,29.998,73.648,4,,drone 0
9,760.044,-37.890,29.998,74.238,4,,drone 0
9,760.149,-38.868,29.998,74.803,4,,drone 0
9,760.254,-39.804,29.998,75.344,4,,drone 0
9,760.356,-40.699,29.999,75.861,4,,drone 0
9,760.459,-41.555,29.999,76.356,4,,drone 0
9,760.562,-42.531,29.999,76.920,4,,drone 0
9,760.664,-43.304,29.999,77.366,4,,drone 0
9,760.767,-44.041,29.999,77.792,4,,drone 0
9,760.869,-44.742,29.999,78.197,4,,drone 0
9,760.971,-45.410,29.999,78.583,4,,drone 0
9,761.074,-46.046,29.999,78.950,4,,drone 0
9,761.176,-46.650,29.999,79.299,4,,drone 0
9,761.279,-47.223,29.999,79.631,4,,drone 0
9,761.381,-47.873,29.999,80.006,4,,drone 0
9,761.486,-48.384,29.999,80.301,4,,drone 0
9,761.588,-48.868,29.999,80.581,4,,drone 0
9,761.690,-49.327,29.999,80.846,4,,drone 0
9,761.793,-49.760,29.999,81.096,4,,drone 0
9,761.896,-50.170,29.999,81.333,4,,drone 0
9,761.998,-50.557,30.000,81.557,4,,drone 0
9,762.101,-50.993,30.000,81.809,4,,drone 0
9,762.203,-51.334,30.000,82.005,4,,drone 0
9,762.305,-51.655,30.000,82.191,4,,drone 0
9,762.408,-51.957,30.000,82.365,4,,drone 0
9,762.511,-52.241,30.000,82.529,4,,drone 0
9,762.614,-52.508,30.000,82.684,4,,drone 0
9,762.716,-52.759,30.000,82.829,4,,drone 0
9,762.820,-52.994,30.000,82.964,4,,drone 0
9,762.922,-53.257,30.000,83.116,4,,drone 0
9,763.024,-53.460,30.000,83.234,4,,drone 0
9,763.126,-53.651,30.000,83.344,4,,drone 0
9,763.229,-53.272,30.000,83.252,4,,drone 0
9,763.331,-51.448,30.000,82.653,4,,drone 0
9,763.434,-49.576,30.000,82.038,4,,drone 0
9,763.538,-47.705,30.000,81.423,4,,drone 0
9,763.640,-45.459,30.000,80.685,4,,drone 0
9,763.742,-43.588,30.000,80.069,4,,drone 0
9,763.845,-41.716,30.000,79.454,4,,drone 0
9,763.948,-39.845,30.000,78.839,4,,drone 0
9,764.050,-37.974,30.000,78.224,4,,drone 0
9,764.154,-36.102,30.000,77.609,4,,drone 0
9,764.255,-34.231,30.000,76.994,4,,drone 0
9,764.357,-32.360,30.000,76.379,4,,drone 0
9,764.460,-30.114,30.000,75.641,4,,drone 0
9,764.563,-28.243,30.000,75.025,4,,drone 0
9,764.665,-26.371,30.000,74.410,4,,drone 0
9,764.768,-24.500,30.000,73.795,4,,drone 0
9,764.870,-22.629,30.000,73.180,4,,drone 0
9,764.973,-20.757,30.000,72.565,4,,drone 0
9,765.075,-18.886,30.000,71.950,4,,drone 0
9,765.178,-17.015,30.000,71.335,4,,drone 0
9,765.280,-14.769,30.000,70.597,4,,drone 0
9,765.383,-12.898,30.000,69.981,4,,drone 0
9,765.487,-11.026,30.000,69.366,4,,drone 0
9,765.590,-9.155,30.000,68.751,4,,drone 0
9,765.692,-7.284,30.000,68.136,4,,drone 0
9,765.795,-5.412,30.000,67.521,4,,drone 0
9,765.897,-3.541,30.000,66.906,4,,drone 0
9,766.005,-1.295,30.000,66.168,4,,drone 0
9,766.105,0.576,30.000,65.553,4,,drone 0
9,766.208,2.447,30.000,64.938,4,,drone 0
9,766.313,4.319,30.000,64.322,4,,drone 0
9,766.419,6.190,30.000,63.707,4,,drone 0
9,766.525,8.436,30.000,62.969,4,,drone 0
9,766.630,10.307,30.000,62.354,4,,drone 0
9,766.736,12.178,30.000,61.739,4,,drone 0
9,766.841,14.424,30.000,61.001,4,,drone 0
9,766.946,16.295,30.000,60.386,4,,drone 0
9,767.051,18.167,30.000,59.771,4,,drone 0
9,767.157,20.038,30.000,59.155,4,,drone 0
9,767.262,22.284,30.000,58.417,4,,drone 0
9,767.362,24.155,30.000,57.802,4,,drone 0
9,767.467,26.026,30.000,57.187,4,,drone 0
9,767.572,27.898,30.000,56.572,4,,drone 0
9,767.674,29.769,30.000,55.957,4,,drone 0
9,767.778,31.640,30.000,55.342,4,,drone 0
9,767.882,33.886,30.000,54.603,4,,drone 0
9,767.986,35.757,30.000,53.988,4,,drone 0
9,768.089,37.629,30.000,53.373,4,,drone 0
9,768.191,39.500,30.000,52.758,4,,drone 0
9,768.295,41.371,30.000,52.143,4,,drone 0
9,768.399,43.243,30.000,51.528,4,,drone 0
9,768.503,45.488,30.000,50.790,4,,drone 0
9,768.607,47.359,30.000,50.175,4,,drone 0
9,768.711,49.231,30.000,49.559,4,,drone 0
9,768.815,51.102,30.000,48.944,4,,drone 0
9,768.918,52.973,30.000,48.329,4,,drone 0
9,769.022,55.219,30.000,47.591,4,,drone 0
9,769.125,57.090,30.000,46.976,4,,drone 0
9,769.229,58.962,30.000,46.361,4,,drone 0
9,769.332,60.833,30.000,45.746,4,,drone 0
9,769.435,62.704,30.000,45.130,4,,drone 0
9,769.539,64.576,30.000,44.515,4,,drone 0
9,769.643,66.821,30.000,43.777,4,,drone 0
9,769.746,68.693,30.000,43.162,4,,drone 0
9,769.847,70.564,30.000,42.547,4,,drone 0
9,769.949,72.435,30.000,41.932,4,,drone 0
9,770.051,74.307,30.000,41.317,4,,drone 0
9,770.154,76.178,30.000,40.702,4,,drone 0
9,770.258,78.049,30.000,40.086,4,,drone 0
9,770.360,79.921,30.000,39.471,4,,drone 0
9,770.463,82.166,30.000,38.733,4,,drone 0
9,770.565,84.038,30.000,38.118,4,,drone 0
9,770.666,85.909,30.000,37.503,4,,drone 0
9,770.770,87.780,30.000,36.888,4,,drone 0
9,770.871,89.652,30.000,36.273,4,,drone 0
9,770.972,91.523,30.000,35.658,4,,drone 0
9,771.073,93.394,30.000,35.042,4,,drone 0
9,771.174,95.266,30.000,34.427,4,,drone 0
9,771.275,97.137,30.000,33.812,4,,drone 0
9,771.381,99.383,30.000,33.074,4,,drone 0
9,771.483,101.254,30.000,32.459,4,,drone 0
9,771.583,103.125,30.000,31.844,4,,drone 0
9,771.690,104.997,30.000,31.229,4,,drone 0
9,771.791,106.915,30.000,30.598,4,,drone 0
9,771.891,108.942,30.000,29.932,4,,drone 0
9,771.992,111.059,30.000,29.236,4,,drone 0
9,772.092,113.252,30.000,28.515,4,,drone 0
9,772.193,115.507,30.000,27.774,4,,drone 0
9,772.300,118.275,30.000,26.864,4,,drone 0
9,772.400,120.621,30.000,26.093,4,,drone 0
9,772.501,122.990,30.000,25.314,4,,drone 0
9,772.602,125.374,30.000,24.530,4,,drone 0
9,772.703,127.762,30.000,23.745,4,,drone 0
9,772.804,130.148,30.000,22.961,4,,drone 0
9,772.904,132.524,30.000,22.180,4,,drone 0
9,773.005,134.883,30.000,21.405,4,,drone 0
9,773.105,137.220,30.000,20.637,4,,drone 0
9,773.205,139.529,30.000,19.878,4,,drone 0
9,773.307,141.806,30.000,19.129,4,,drone 0
9,773.413,144.047,30.000,18.392,4,,drone 0
9,773.514,146.248,30.000,17.669,4,,drone 0
9,773.621,148.833,30.000,16.819,4,,drone 0
9,773.721,150.936,30.000,16.128,4,,drone 0
9,773.822,152.992,30.000,15.452,4,,drone 0
9,773.922,154.997,30.000,14.793,4,,drone 0
9,774.029,156.951,30.000,14.151,4,,drone 0
9,774.129,158.852,30.000,13.526,4,,drone 0
9,774.230,160.700,30.000,12.918,4,,drone 0
9,774.330,162.493,30.000,12.329,4,,drone 0
9,774.432,164.232,30.000,11.757,4,,drone 0
9,774.539,165.916,30.000,11.204,4,,drone 0
9,774.645,167.865,30.000,10.563,4,,drone 0
9,774.746,169.428,30.000,10.049,4,,drone 0
9,774.846,170.938,30.000,9.553,4,,drone 0
9,774.947,172.393,30.000,9.075,4,,drone 0
9,775.047,173.795,30.000,8.614,4,,drone 0
9,775.147,175.145,30.000,8.170,4,,drone 0
9,775.248,176.443,30.000,7.743,4,,drone 0
9,775.349,177.690,30.000,7.333,4,,drone 0
9,775.450,178.888,30.000,6.940,4,,drone 0
9,775.551,180.036,30.000,6.562,4,,drone 0
9,775.651,181.137,30.000,6.200,4,,drone 0
9,775.759,182.192,30.000,5.854,4,,drone 0
9,775.859,183.200,30.000,5.522,4,,drone 0
9,775.959,184.165,30.000,5.205,4,,drone 0
9,776.060,185.087,30.000,4.902,4,,drone 0
9,776.161,186.138,30.000,4.557,4,,drone 0
9,776.262,186.969,30.000,4.283,4,,drone 0
9,776.362,187.762,30.000,4.023,4,,drone 0
9,776.464,188.516,30.000,3.775,4,,drone 0
9,776.565,189.235,30.000,3.539,4,,drone 0
9,776.665,189.918,30.000,3.314,4,,drone 0
9,776.772,190.567,30.000,3.101,4,,drone 0
9,776.872,191.183,30.000,2.898,4,,drone 0
9,776.975,191.768,30.000,2.706,4,,drone 0
9,777.080,192.429,30.000,2.489,4,,drone 0
9,777.181,192.949,30.000,2.318,4,,drone 0
9,777.282,193.441,30.000,2.156,4,,drone 0
9,777.383,193.906,30.000,2.003,4,,drone 0
9,777.484,194.345,30.000,1.859,4,,drone 0
9,777.586,194.760,30.000,1.722,4,,drone 0
9,777.693,195.152,30.000,1.594,4,,drone 0
9,777.798,195.521,30.000,1.472,4,,drone 0
9,777.900,195.936,30.000,1.336,4,,drone 0
9,778.007,196.259,30.000,1.230,4,,drone 0
9,778.109,196.563,30.000,1.130,4,,drone 0
9,778.214,196.849,30.000,1.036,4,,drone 0
9,778.315,197.117,30.000,0.948,4,,drone 0
9,778.416,197.368,30.000,0.865,4,,drone 0
9,778.517,197.603,30.000,0.788,4,,drone 0
9,778.622,197.866,30.000,0.701,4,,drone 0
9,778.726,198.069,30.000,0.635,4,,drone 0
9,778.829,198.258,29.977,0.573,4,,drone 0
9,778.931,198.428,29.870,0.517,4,,drone 0
9,779.034,198.581,29.682,0.467,4,,drone 0
9,779.136,198.717,29.422,0.422,4,,drone 0
9,779.531,199.126,27.810,0.287,4,,drone 0
9,779.636,199.198,27.296,0.264,4,,drone 0
9,779.740,199.271,26.635,0.240,4,,drone 0
9,779.845,199.321,26.055,0.223,4,,drone 0
9,779.949,199.364,25.452,0.209,4,,drone 0
9,780.054,199.398,24.830,0.198,4,,drone 0
9,780.158,199.425,24.192,0.189,4,,drone 0
9,780.262,199.449,23.413,0.181,4,,drone 0
9,780.363,199.462,22.755,0.177,4,,drone 0
9,780.463,199.470,22.091,0.174,4,,drone 0
9,780.568,199.473,21.425,0.173,4,,drone 0
9,780.672,199.471,20.759,0.174,4,,drone 0
9,780.776,199.466,20.095,0.176,4,,drone 0
9,780.881,199.454,19.304,0.179,4,,drone 0
9,780.985,199.441,18.651,0.184,4,,drone 0
9,781.089,199.425,18.005,0.189,4,,drone 0
9,781.194,199.407,17.368,0.195,4,,drone 0
9,781.297,199.387,16.740,0.202,4,,drone 0
9,781.401,199.360,16.002,0.211,4,,drone 0
9,781.505,199.335,15.400,0.219,4,,drone 0
9,781.609,199.309,14.810,0.227,4,,drone 0
9,781.713,199.283,14.234,0.236,4,,drone 0
9,781.817,199.255,13.672,0.245,4,,drone 0
9,781.922,199.220,13.016,0.256,4,,drone 0
9,782.026,199.191,12.485,0.266,4,,drone 0
9,782.130,199.161,11.970,0.276,4,,drone 0
9,782.234,199.131,11.469,0.286,4,,drone 0
9,782.337,199.100,10.984,0.296,4,,drone 0
9,782.441,199.064,10.422,0.308,4,,drone 0
9,782.546,199.033,9.970,0.318,4,,drone 0
9,782.650,199.003,9.534,0.328,4,,drone 0
9,782.755,198.973,9.113,0.338,4,,drone 0
9,782.858,198.943,8.707,0.347,4,,drone 0
9,782.963,198.908,8.239,0.359,4,,drone 0
9,783.067,198.879,7.865,0.368,4,,drone 0
9,783.171,198.851,7.506,0.378,4,,drone 0
9,783.275,198.823,7.160,0.387,4,,drone 0
9,783.379,198.795,6.829,0.396,4,,drone 0
9,783.484,198.763,6.449,0.406,4,,drone 0
9,783.588,198.737,6.147,0.415,4,,drone 0
9,783.692,198.712,5.858,0.423,4,,drone 0
9,783.797,198.687,5.581,0.431,4,,drone 0
9,783.901,198.659,5.265,0.441,4,,drone 0
9,784.005,198.635,5.015,0.449,4,,drone 0
9,784.109,198.613,4.776,0.456,4,,drone 0
9,784.213,198.591,4.549,0.463,4,,drone 0
9,784.317,198.570,4.332,0.470,4,,drone 0
9,784.421,198.546,4.085,0.478,4,,drone 0
9,784.525,198.526,3.890,0.484,4,,drone 0
9,784.629,198.507,3.705,0.491,4,,drone 0
9,784.733,198.489,3.530,0.497,4,,drone 0
9,784.838,198.472,3.363,0.502,4,,drone 0
9,784.941,198.451,3.174,0.509,4,,drone 0
9,785.045,198.435,3.026,0.514,4,,drone 0
9,785.150,198.420,2.887,0.519,4,,drone 0
9,785.254,198.406,2.760,0.524,4,,drone 0
9,785.357,198.394,2.646,0.528,4,,drone 0
9,785.462,198.380,2.525,0.532,4,,drone 0
9,785.566,198.370,2.436,0.536,4,,drone 0
9,785.670,198.362,2.357,0.539,4,,drone 0
9,785.775,198.354,2.288,0.541,4,,drone 0
9,785.880,198.348,2.227,0.543,4,,drone 0
9,785.984,198.341,2.165,0.545,4,,drone 0
9,786.088,198.336,2.121,0.547,4,,drone 0
9,786.193,198.332,2.084,0.548,4,,drone 0
9,786.297,198.328,2.053,0.549,4,,drone 0
9,786.400,198.325,2.024,0.551,4,,drone 0
9,786.505,198.323,2.005,0.551,4,,drone 0
9,786.609,198.322,1.991,0.552,4,,drone 0
9,786.714,198.321,1.982,0.552,4,,drone 0
9,786.819,198.320,1.976,0.552,4,,drone 0
9,786.925,198.320,1.974,0.552,4,,drone 0
9,787.027,198.320,1.976,0.552,4,,drone 0
9,787.131,198.320,1.980,0.552,4,,drone 0
9,787.236,198.321,1.987,0.552,4,,drone 0
9,787.340,198.322,1.997,0.552,4,,drone 0
9,787.446,198.324,2.011,0.551,4,,drone 0
9,787.549,198.325,2.024,0.551,4,,drone 0
9,787.653,198.327,2.040,0.550,4,,drone 0
9,787.759,198.329,2.056,0.549,4,,drone 0
9,787.863,198.331,2.078,0.549,4,,drone 0
9,787.967,198.333,2.097,0.548,4,,drone 0
9,788.071,198.335,2.116,0.547,4,,drone 0
9,788.175,198.338,2.137,0.546,4,,drone 0
9,788.279,198.340,2.158,0.546,4,,drone 0
9,788.384,198.343,2.184,0.545,4,,drone 0
9,788.488,198.345,2.206,0.544,4,,drone 0
9,788.592,198.348,2.228,0.543,4,,drone 0
9,788.697,198.350,2.250,0.542,4,,drone 0
9,788.801,198.353,2.277,0.541,4,,drone 0
9,788.905,198.355,2.299,0.541,4,,drone 0
9,789.010,198.358,2.321,0.540,4,,drone 0
9,789.115,198.360,2.343,0.539,4,,drone 0
9,789.221,198.363,2.369,0.538,4,,drone 0
9,789.325,198.366,2.390,0.537,4,,drone 0
9,789.429,198.368,2.411,0.537,4,,drone 0
9,789.535,198.370,2.432,0.536,4,,drone 0
9,789.640,198.373,2.456,0.535,4,,drone 0
9,789.745,198.375,2.476,0.534,4,,drone 0
9,789.850,198.377,2.495,0.534,4,,drone 0
9,789.954,198.379,2.514,0.533,4,,drone 0
9,790.058,198.381,2.532,0.532,4,,drone 0
9,790.164,198.383,2.554,0.531,4,,drone 0
9,790.266,198.385,2.571,0.531,4,,drone 0
9,790.371,198.387,2.588,0.530,4,,drone 0
9,790.476,198.389,2.604,0.530,4,,drone 0
