simulation,time,x,y,z,collisionApproach,modelName,droneName
12,958.596,-8.506,23.148,-3.376,-1,ppo-swish-clip_(v2_04),drone 0
12,958.700,-7.959,24.007,-3.113,-1,ppo-swish-clip_(v2_04),drone 0
12,958.805,-7.446,24.660,-2.840,-1,ppo-swish-clip_(v2_04),drone 0
12,958.909,-6.937,25.366,-2.583,-1,ppo-swish-clip_(v2_04),drone 0
12,959.013,-6.456,26.072,-2.302,-1,ppo-swish-clip_(v2_04),drone 0
12,959.118,-5.975,26.730,-2.011,-1,ppo-swish-clip_(v2_04),drone 0
12,959.223,-5.504,27.451,-1.722,-1,ppo-swish-clip_(v2_04),drone 0
12,959.327,-5.082,28.062,-1.455,-1,ppo-swish-clip_(v2_04),drone 0
12,959.433,-4.602,28.680,-1.235,-1,ppo-swish-clip_(v2_04),drone 0
12,959.537,-4.064,29.148,-1.056,-1,ppo-swish-clip_(v2_04),drone 0
12,959.641,-3.340,29.573,-0.839,-1,ppo-swish-clip_(v2_04),drone 0
12,959.746,-2.754,29.872,-0.663,-1,ppo-swish-clip_(v2_04),drone 0
12,959.850,-2.155,30.090,-0.489,-1,ppo-swish-clip_(v2_04),drone 0
12,959.955,-1.492,30.287,-0.250,-1,ppo-swish-clip_(v2_04),drone 0
12,960.060,-0.447,30.694,0.153,-1,ppo-swish-clip_(v2_04),drone 0
12,960.165,0.677,31.224,0.595,-1,ppo-swish-clip_(v2_04),drone 0
12,960.269,2.006,31.647,1.133,-1,ppo-swish-clip_(v2_04),drone 0
12,960.374,3.521,32.092,1.794,-1,ppo-swish-clip_(v2_04),drone 0
12,960.478,5.204,32.477,2.491,-1,ppo-swish-clip_(v2_04),drone 0
12,960.582,7.424,32.925,3.294,-1,ppo-swish-clip_(v2_04),drone 0
12,960.687,9.419,33.376,3.937,-1,ppo-swish-clip_(v2_04),drone 0
12,960.792,11.509,33.834,4.574,-1,ppo-swish-clip_(v2_04),drone 0
12,960.896,13.709,34.181,5.236,-1,ppo-swish-clip_(v2_04),drone 0
12,961.001,16.474,34.539,6.076,-1,ppo-swish-clip_(v2_04),drone 0
12,961.105,18.828,34.934,6.762,-1,ppo-swish-clip_(v2_04),drone 0
12,961.210,21.150,35.428,7.460,-1,ppo-swish-clip_(v2_04),drone 0
12,961.314,23.423,35.794,8.229,-1,ppo-swish-clip_(v2_04),drone 0
12,961.418,25.728,36.165,8.927,-1,ppo-swish-clip_(v2_04),drone 0
12,961.523,28.459,36.713,9.726,-1,ppo-swish-clip_(v2_04),drone 0
12,961.627,30.715,37.051,10.337,-1,ppo-swish-clip_(v2_04),drone 0
12,961.732,32.974,37.372,11.003,-1,ppo-swish-clip_(v2_04),drone 0
12,961.836,35.172,37.672,11.735,-1,ppo-swish-clip_(v2_04),drone 0
12,961.941,37.719,38.075,12.586,-1,ppo-swish-clip_(v2_04),drone 0
12,962.046,39.870,38.472,13.249,-1,ppo-swish-clip_(v2_04),drone 0
12,962.151,42.063,38.932,13.944,-1,ppo-swish-clip_(v2_04),drone 0
12,962.255,44.317,39.353,14.611,-1,ppo-swish-clip_(v2_04),drone 0
12,962.360,47.036,39.864,15.420,-1,ppo-swish-clip_(v2_04),drone 0
12,962.465,49.216,40.166,16.038,-1,ppo-swish-clip_(v2_04),drone 0
12,962.569,51.325,40.483,16.599,-1,ppo-swish-clip_(v2_04),drone 0
12,962.674,53.435,40.776,17.139,-1,ppo-swish-clip_(v2_04),drone 0
12,962.778,55.505,41.112,17.684,-1,ppo-swish-clip_(v2_04),drone 0
12,962.882,57.913,41.602,18.417,-1,ppo-swish-clip_(v2_04),drone 0
12,962.988,59.966,41.940,19.055,-1,ppo-swish-clip_(v2_04),drone 0
12,963.093,62.054,42.356,19.654,-1,ppo-swish-clip_(v2_04),drone 0
12,963.197,64.089,42.741,20.273,-1,ppo-swish-clip_(v2_04),drone 0
12,963.302,66.507,43.217,20.907,-1,ppo-swish-clip_(v2_04),drone 0
12,963.407,68.490,43.458,21.370,-1,ppo-swish-clip_(v2_04),drone 0
12,963.511,70.450,43.681,21.794,-1,ppo-swish-clip_(v2_04),drone 0
12,963.616,72.360,43.972,22.283,-1,ppo-swish-clip_(v2_04),drone 0
12,963.720,74.667,44.302,22.869,-1,ppo-swish-clip_(v2_04),drone 0
12,963.825,76.604,44.600,23.248,-1,ppo-swish-clip_(v2_04),drone 0
12,963.929,78.521,44.800,23.540,-1,ppo-swish-clip_(v2_04),drone 0
12,964.035,80.457,45.007,23.795,-1,ppo-swish-clip_(v2_04),drone 0
12,964.139,82.295,45.289,23.984,-1,ppo-swish-clip_(v2_04),drone 0
12,964.242,84.414,45.613,24.219,-1,ppo-swish-clip_(v2_04),drone 0
12,964.344,86.154,45.937,24.406,-1,ppo-swish-clip_(v2_04),drone 0
12,964.450,87.916,46.225,24.612,-1,ppo-swish-clip_(v2_04),drone 0
12,964.555,89.681,46.522,24.850,-1,ppo-swish-clip_(v2_04),drone 0
12,964.661,91.830,46.827,25.179,-1,ppo-swish-clip_(v2_04),drone 0
12,964.762,93.637,47.055,25.423,-1,ppo-swish-clip_(v2_04),drone 0
12,964.867,95.362,47.360,25.678,-1,ppo-swish-clip_(v2_04),drone 0
12,964.974,97.027,47.770,25.851,-1,ppo-swish-clip_(v2_04),drone 0
12,965.080,98.743,48.004,25.899,-1,ppo-swish-clip_(v2_04),drone 0
12,965.186,100.729,48.278,25.814,-1,ppo-swish-clip_(v2_04),drone 0
12,965.291,102.319,48.524,25.672,-1,ppo-swish-clip_(v2_04),drone 0
12,965.397,103.819,48.743,25.682,-1,ppo-swish-clip_(v2_04),drone 0
12,965.503,105.632,48.887,25.699,-1,ppo-swish-clip_(v2_04),drone 0
12,965.609,107.182,48.943,25.622,-1,ppo-swish-clip_(v2_04),drone 0
12,965.714,108.728,49.091,25.538,-1,ppo-swish-clip_(v2_04),drone 0
12,965.815,110.213,49.274,25.410,-1,ppo-swish-clip_(v2_04),drone 0
12,965.919,111.682,49.350,25.295,-1,ppo-swish-clip_(v2_04),drone 0
12,966.025,113.475,49.494,25.289,-1,ppo-swish-clip_(v2_04),drone 0
12,966.131,115.008,49.641,25.256,-1,ppo-swish-clip_(v2_04),drone 0
12,966.235,116.578,49.699,25.237,-1,ppo-swish-clip_(v2_04),drone 0
12,966.339,118.148,49.726,25.236,-1,ppo-swish-clip_(v2_04),drone 0
12,966.443,119.853,49.832,25.285,-1,ppo-swish-clip_(v2_04),drone 0
12,966.548,121.141,49.934,25.310,-1,ppo-swish-clip_(v2_04),drone 0
12,966.652,122.394,50.084,25.302,-1,ppo-swish-clip_(v2_04),drone 0
12,966.757,123.613,50.129,25.318,-1,ppo-swish-clip_(v2_04),drone 0
12,966.861,125.019,50.140,25.395,-1,ppo-swish-clip_(v2_04),drone 0
12,966.966,126.253,50.147,25.418,-1,ppo-swish-clip_(v2_04),drone 0
12,967.071,127.501,50.166,25.330,-1,ppo-swish-clip_(v2_04),drone 0
12,967.176,128.730,50.164,25.236,-1,ppo-swish-clip_(v2_04),drone 0
12,967.280,130.168,50.136,25.193,-1,ppo-swish-clip_(v2_04),drone 0
12,967.384,131.375,50.057,25.130,-1,ppo-swish-clip_(v2_04),drone 0
12,967.489,132.625,49.994,24.940,-1,ppo-swish-clip_(v2_04),drone 0
12,967.594,133.810,49.941,24.820,-1,ppo-swish-clip_(v2_04),drone 0
12,967.698,134.979,49.887,24.775,-1,ppo-swish-clip_(v2_04),drone 0
12,967.803,136.339,49.896,24.621,-1,ppo-swish-clip_(v2_04),drone 0
12,967.907,137.400,49.814,24.493,-1,ppo-swish-clip_(v2_04),drone 0
12,968.012,138.459,49.861,24.374,-1,ppo-swish-clip_(v2_04),drone 0
12,968.116,139.527,49.882,24.195,-1,ppo-swish-clip_(v2_04),drone 0
12,968.222,140.927,49.880,23.781,-1,ppo-swish-clip_(v2_04),drone 0
12,968.326,142.112,49.882,23.394,-1,ppo-swish-clip_(v2_04),drone 0
12,968.430,143.252,49.812,22.988,-1,ppo-swish-clip_(v2_04),drone 0
12,968.535,144.345,49.696,22.676,-1,ppo-swish-clip_(v2_04),drone 0
12,968.639,145.441,49.577,22.481,-1,ppo-swish-clip_(v2_04),drone 0
12,968.744,146.641,49.485,22.353,-1,ppo-swish-clip_(v2_04),drone 0
12,968.848,147.566,49.368,22.231,-1,ppo-swish-clip_(v2_04),drone 0
12,968.954,148.541,49.184,22.021,-1,ppo-swish-clip_(v2_04),drone 0
12,969.059,149.561,49.106,21.816,-1,ppo-swish-clip_(v2_04),drone 0
12,969.164,150.851,49.080,21.508,-1,ppo-swish-clip_(v2_04),drone 0
12,969.268,151.924,49.091,21.305,-1,ppo-swish-clip_(v2_04),drone 0
12,969.372,152.912,49.090,21.214,-1,ppo-swish-clip_(v2_04),drone 0
12,969.476,153.844,49.072,21.082,-1,ppo-swish-clip_(v2_04),drone 0
12,969.581,154.973,49.041,20.777,-1,ppo-swish-clip_(v2_04),drone 0
12,969.685,155.867,48.951,20.422,-1,ppo-swish-clip_(v2_04),drone 0
12,969.790,156.746,48.879,20.051,-1,ppo-swish-clip_(v2_04),drone 0
12,969.895,157.621,48.765,19.753,-1,ppo-swish-clip_(v2_04),drone 0
12,970.000,158.752,48.563,19.386,-1,ppo-swish-clip_(v2_04),drone 0
12,970.105,159.769,48.419,19.100,-1,ppo-swish-clip_(v2_04),drone 0
12,970.210,160.821,48.298,18.821,-1,ppo-swish-clip_(v2_04),drone 0
12,970.314,161.819,48.147,18.556,-1,ppo-swish-clip_(v2_04),drone 0
12,970.419,162.716,47.941,18.346,-1,ppo-swish-clip_(v2_04),drone 0
12,970.524,163.648,47.760,18.065,-1,ppo-swish-clip_(v2_04),drone 0
12,970.628,164.386,47.558,17.821,-1,ppo-swish-clip_(v2_04),drone 0
12,970.733,165.061,47.349,17.561,-1,ppo-swish-clip_(v2_04),drone 0
12,970.837,165.703,47.216,17.149,-1,ppo-swish-clip_(v2_04),drone 0
12,970.942,166.547,47.045,16.612,-1,ppo-swish-clip_(v2_04),drone 0
12,971.046,167.240,46.913,16.217,-1,ppo-swish-clip_(v2_04),drone 0
12,971.151,167.887,46.751,15.875,-1,ppo-swish-clip_(v2_04),drone 0
12,971.256,168.454,46.478,15.568,-1,ppo-swish-clip_(v2_04),drone 0
12,971.361,169.149,46.202,15.113,-1,ppo-swish-clip_(v2_04),drone 0
12,971.465,169.802,45.997,14.689,-1,ppo-swish-clip_(v2_04),drone 0
12,971.570,170.465,45.682,14.223,-1,ppo-swish-clip_(v2_04),drone 0
12,971.675,171.126,45.437,13.811,-1,ppo-swish-clip_(v2_04),drone 0
12,971.779,171.722,45.258,13.455,-1,ppo-swish-clip_(v2_04),drone 0
12,971.884,172.287,45.010,13.129,-1,ppo-swish-clip_(v2_04),drone 0
12,971.989,172.712,44.808,12.775,-1,ppo-swish-clip_(v2_04),drone 0
12,972.094,173.224,44.593,12.338,-1,ppo-swish-clip_(v2_04),drone 0
12,972.198,173.741,44.375,11.986,-1,ppo-swish-clip_(v2_04),drone 0
12,972.303,174.331,44.075,11.612,-1,ppo-swish-clip_(v2_04),drone 0
12,972.408,174.792,43.835,11.278,-1,ppo-swish-clip_(v2_04),drone 0
12,972.515,175.228,43.555,11.034,-1,ppo-swish-clip_(v2_04),drone 0
12,972.617,175.698,43.199,10.813,-1,ppo-swish-clip_(v2_04),drone 0
12,972.722,176.450,42.826,10.623,-1,ppo-swish-clip_(v2_04),drone 0
12,972.826,177.085,42.573,10.409,-1,ppo-swish-clip_(v2_04),drone 0
12,972.931,177.629,42.317,10.150,-1,ppo-swish-clip_(v2_04),drone 0
12,973.036,178.169,42.099,9.835,-1,ppo-swish-clip_(v2_04),drone 0
12,973.141,178.677,41.858,9.434,-1,ppo-swish-clip_(v2_04),drone 0
12,973.246,179.095,41.650,9.135,-1,ppo-swish-clip_(v2_04),drone 0
12,973.350,179.522,41.324,8.819,-1,ppo-swish-clip_(v2_04),drone 0
12,973.455,179.990,40.901,8.481,-1,ppo-swish-clip_(v2_04),drone 0
12,973.559,180.496,40.531,8.173,-1,ppo-swish-clip_(v2_04),drone 0
12,973.664,181.144,40.061,7.830,-1,ppo-swish-clip_(v2_04),drone 0
12,973.768,181.702,39.764,7.612,-1,ppo-swish-clip_(v2_04),drone 0
12,973.873,182.269,39.551,7.347,-1,ppo-swish-clip_(v2_04),drone 0
12,973.978,182.846,39.372,6.989,-1,ppo-swish-clip_(v2_04),drone 0
12,974.083,183.443,39.132,6.656,-1,ppo-swish-clip_(v2_04),drone 0
12,974.187,184.016,38.833,6.346,-1,ppo-swish-clip_(v2_04),drone 0
12,974.291,184.637,38.628,6.060,-1,ppo-swish-clip_(v2_04),drone 0
12,974.396,185.208,38.395,5.824,-1,ppo-swish-clip_(v2_04),drone 0
12,974.500,185.723,38.066,5.510,-1,ppo-swish-clip_(v2_04),drone 0
12,974.604,186.370,37.683,5.251,-1,ppo-swish-clip_(v2_04),drone 0
12,974.705,186.926,37.448,5.022,-1,ppo-swish-clip_(v2_04),drone 0
12,974.810,187.415,37.182,4.732,-1,ppo-swish-clip_(v2_04),drone 0
12,974.914,187.808,36.929,4.481,-1,ppo-swish-clip_(v2_04),drone 0
12,975.019,188.305,36.701,4.242,-1,ppo-swish-clip_(v2_04),drone 0
12,975.123,188.850,36.318,4.062,-1,ppo-swish-clip_(v2_04),drone 0
12,975.227,189.345,36.001,3.827,-1,ppo-swish-clip_(v2_04),drone 0
12,975.331,189.824,35.769,3.634,-1,ppo-swish-clip_(v2_04),drone 0
12,975.435,190.340,35.466,3.521,-1,ppo-swish-clip_(v2_04),drone 0
12,975.540,190.857,35.114,3.361,-1,ppo-swish-clip_(v2_04),drone 0
12,975.644,191.455,34.772,3.058,-1,ppo-swish-clip_(v2_04),drone 0
12,975.748,192.012,34.533,2.743,-1,ppo-swish-clip_(v2_04),drone 0
12,975.852,192.604,34.289,2.519,-1,ppo-swish-clip_(v2_04),drone 0
12,975.957,193.159,34.027,2.274,-1,ppo-swish-clip_(v2_04),drone 0
12,976.061,193.828,33.712,1.910,-1,ppo-swish-clip_(v2_04),drone 0
12,976.165,194.319,33.479,1.658,-1,ppo-swish-clip_(v2_04),drone 0
12,976.269,194.787,33.136,1.434,-1,ppo-swish-clip_(v2_04),drone 0
12,976.373,195.248,32.769,1.244,-1,ppo-swish-clip_(v2_04),drone 0
12,976.477,195.782,32.396,1.060,-1,ppo-swish-clip_(v2_04),drone 0
12,976.582,196.419,31.933,0.870,-1,ppo-swish-clip_(v2_04),drone 0
12,976.686,196.946,31.718,0.646,-1,ppo-swish-clip_(v2_04),drone 0
12,976.790,197.476,31.572,0.341,-1,ppo-swish-clip_(v2_04),drone 0
12,976.895,198.086,31.295,0.068,-1,ppo-swish-clip_(v2_04),drone 0
12,976.999,198.708,31.003,-0.115,-1,ppo-swish-clip_(v2_04),drone 0
12,977.103,199.253,30.556,-0.313,-1,ppo-swish-clip_(v2_04),drone 0
12,977.207,199.426,29.903,-0.442,-1,ppo-swish-clip_(v2_04),drone 0
12,977.311,199.345,29.110,-0.502,-1,ppo-swish-clip_(v2_04),drone 0
12,977.416,199.116,28.424,-0.578,-1,ppo-swish-clip_(v2_04),drone 0
12,977.520,198.631,27.485,-0.667,-1,ppo-swish-clip_(v2_04),drone 0
12,977.624,198.207,26.640,-0.796,-1,ppo-swish-clip_(v2_04),drone 0
12,977.728,197.803,25.720,-0.990,-1,ppo-swish-clip_(v2_04),drone 0
12,977.832,197.407,24.803,-1.048,-1,ppo-swish-clip_(v2_04),drone 0
12,977.937,197.027,23.870,-0.987,-1,ppo-swish-clip_(v2_04),drone 0
12,978.041,196.612,22.697,-0.902,-1,ppo-swish-clip_(v2_04),drone 0
12,978.146,196.232,21.770,-0.909,-1,ppo-swish-clip_(v2_04),drone 0
12,978.250,195.806,20.956,-0.916,-1,ppo-swish-clip_(v2_04),drone 0
12,978.354,195.413,20.186,-0.948,-1,ppo-swish-clip_(v2_04),drone 0
12,978.458,195.117,19.446,-1.004,-1,ppo-swish-clip_(v2_04),drone 0
12,978.562,194.789,18.530,-1.061,-1,ppo-swish-clip_(v2_04),drone 0
12,978.666,194.475,17.839,-1.032,-1,ppo-swish-clip_(v2_04),drone 0
12,978.770,194.132,17.045,-1.003,-1,ppo-swish-clip_(v2_04),drone 0
12,978.874,193.724,16.196,-1.013,-1,ppo-swish-clip_(v2_04),drone 0
12,978.979,193.406,15.353,-0.978,-1,ppo-swish-clip_(v2_04),drone 0
12,979.083,193.212,14.505,-0.866,-1,ppo-swish-clip_(v2_04),drone 0
12,979.187,193.126,13.750,-0.777,-1,ppo-swish-clip_(v2_04),drone 0
12,979.291,193.186,12.983,-0.755,-1,ppo-swish-clip_(v2_04),drone 0
12,979.395,193.239,12.223,-0.817,-1,ppo-swish-clip_(v2_04),drone 0
12,979.499,193.248,11.525,-0.772,-1,ppo-swish-clip_(v2_04),drone 0
12,979.603,193.170,10.702,-0.756,-1,ppo-swish-clip_(v2_04),drone 0
12,979.707,193.137,10.013,-0.718,-1,ppo-swish-clip_(v2_04),drone 0
12,979.812,193.196,9.454,-0.673,-1,ppo-swish-clip_(v2_04),drone 0
12,979.916,193.331,8.836,-0.659,-1,ppo-swish-clip_(v2_04),drone 0
12,980.021,193.507,8.015,-0.772,-1,ppo-swish-clip_(v2_04),drone 0
12,980.125,193.671,7.315,-0.851,-1,ppo-swish-clip_(v2_04),drone 0
12,980.229,193.851,6.736,-0.904,-1,ppo-swish-clip_(v2_04),drone 0
12,980.333,194.004,6.168,-0.943,-1,ppo-swish-clip_(v2_04),drone 0
12,980.437,194.179,5.543,-0.908,-1,ppo-swish-clip_(v2_04),drone 0
12,980.542,194.572,4.916,-0.866,-1,ppo-swish-clip_(v2_04),drone 0
12,980.646,194.945,4.355,-0.812,-1,ppo-swish-clip_(v2_04),drone 0
12,980.750,195.324,3.775,-0.744,-1,ppo-swish-clip_(v2_04),drone 0
12,980.854,195.730,3.334,-0.623,-1,ppo-swish-clip_(v2_04),drone 0
12,980.958,196.206,3.014,-0.490,-1,ppo-swish-clip_(v2_04),drone 0
12,981.062,196.820,2.571,-0.379,-1,ppo-swish-clip_(v2_04),drone 0
12,981.166,197.375,2.141,-0.294,-1,ppo-swish-clip_(v2_04),drone 0
12,981.270,197.917,1.833,-0.229,-1,ppo-swish-clip_(v2_04),drone 0
12,981.375,198.175,1.818,-0.226,-1,ppo-swish-clip_(v2_04),drone 0
12,981.479,198.095,2.052,-0.291,-1,ppo-swish-clip_(v2_04),drone 0
12,981.583,197.596,2.439,-0.332,-1,ppo-swish-clip_(v2_04),drone 0
12,981.687,196.909,2.512,-0.400,-1,ppo-swish-clip_(v2_04),drone 0
12,981.791,196.226,2.307,-0.394,-1,ppo-swish-clip_(v2_04),drone 0
12,981.895,195.876,2.100,-0.365,-1,ppo-swish-clip_(v2_04),drone 0
12,982.000,195.869,2.194,-0.456,-1,ppo-swish-clip_(v2_04),drone 0
12,982.104,196.073,2.359,-0.464,-1,ppo-swish-clip_(v2_04),drone 0
12,982.208,196.505,2.437,-0.357,-1,ppo-swish-clip_(v2_04),drone 0
12,982.312,197.026,2.453,-0.246,-1,ppo-swish-clip_(v2_04),drone 0
12,982.417,197.461,2.228,-0.329,-1,ppo-swish-clip_(v2_04),drone 0
12,982.521,197.534,1.834,-0.568,-1,ppo-swish-clip_(v2_04),drone 0
12,982.625,197.244,1.865,-0.482,-1,ppo-swish-clip_(v2_04),drone 0
12,982.729,196.765,2.206,-0.317,-1,ppo-swish-clip_(v2_04),drone 0
12,982.834,196.415,2.573,-0.302,-1,ppo-swish-clip_(v2_04),drone 0
12,982.938,196.413,2.590,-0.412,-1,ppo-swish-clip_(v2_04),drone 0
12,983.042,196.756,2.445,-0.483,-1,ppo-swish-clip_(v2_04),drone 0
12,983.147,197.080,2.353,-0.399,-1,ppo-swish-clip_(v2_04),drone 0
12,983.251,197.462,2.160,-0.221,-1,ppo-swish-clip_(v2_04),drone 0
12,983.355,197.689,2.117,-0.219,-1,ppo-swish-clip_(v2_04),drone 0
12,983.460,197.580,2.373,-0.370,-1,ppo-swish-clip_(v2_04),drone 0
12,983.564,197.066,2.514,-0.450,-1,ppo-swish-clip_(v2_04),drone 0
12,983.668,196.608,2.291,-0.327,-1,ppo-swish-clip_(v2_04),drone 0
12,983.772,196.433,2.080,-0.276,-1,ppo-swish-clip_(v2_04),drone 0
12,983.877,196.480,2.131,-0.366,-1,ppo-swish-clip_(v2_04),drone 0
12,983.981,196.757,2.255,-0.441,-1,ppo-swish-clip_(v2_04),drone 0
12,984.085,197.124,2.306,-0.383,-1,ppo-swish-clip_(v2_04),drone 0
12,984.190,197.559,2.312,-0.190,-1,ppo-swish-clip_(v2_04),drone 0
12,984.293,197.693,2.122,-0.233,-1,ppo-swish-clip_(v2_04),drone 0
12,984.394,197.501,2.099,-0.342,-1,ppo-swish-clip_(v2_04),drone 0
12,984.498,197.022,2.299,-0.401,-1,ppo-swish-clip_(v2_04),drone 0
12,984.603,196.312,2.228,-0.204,-1,ppo-swish-clip_(v2_04),drone 0
12,984.708,196.073,2.094,-0.136,-1,ppo-swish-clip_(v2_04),drone 0
12,984.813,196.153,2.185,-0.173,-1,ppo-swish-clip_(v2_04),drone 0
12,984.917,196.449,2.329,-0.340,-1,ppo-swish-clip_(v2_04),drone 0
12,985.023,196.979,2.389,-0.374,-1,ppo-swish-clip_(v2_04),drone 0
12,985.128,197.439,2.196,-0.287,-1,ppo-swish-clip_(v2_04),drone 0
12,985.232,197.659,1.965,-0.254,-1,ppo-swish-clip_(v2_04),drone 0
12,985.336,197.545,2.069,-0.273,-1,ppo-swish-clip_(v2_04),drone 0
12,985.440,197.010,2.505,-0.435,-1,ppo-swish-clip_(v2_04),drone 0
12,985.545,196.542,2.722,-0.550,-1,ppo-swish-clip_(v2_04),drone 0
12,985.649,196.297,2.615,-0.614,-1,ppo-swish-clip_(v2_04),drone 0
12,985.753,196.290,2.370,-0.537,-1,ppo-swish-clip_(v2_04),drone 0
12,985.857,196.516,2.280,-0.408,-1,ppo-swish-clip_(v2_04),drone 0
12,985.962,197.059,2.295,-0.268,-1,ppo-swish-clip_(v2_04),drone 0
12,986.066,197.621,2.282,-0.307,-1,ppo-swish-clip_(v2_04),drone 0
12,986.170,197.920,2.106,-0.426,-1,ppo-swish-clip_(v2_04),drone 0
12,986.274,197.875,2.118,-0.464,-1,ppo-swish-clip_(v2_04),drone 0
12,986.378,197.521,2.187,-0.387,-1,ppo-swish-clip_(v2_04),drone 0
12,986.482,196.807,2.279,-0.262,-1,ppo-swish-clip_(v2_04),drone 0
12,986.587,196.483,2.309,-0.370,-1,ppo-swish-clip_(v2_04),drone 0
12,986.691,196.435,2.332,-0.541,-1,ppo-swish-clip_(v2_04),drone 0
12,986.794,196.565,2.329,-0.533,-1,ppo-swish-clip_(v2_04),drone 0
12,986.899,196.882,2.461,-0.313,-1,ppo-swish-clip_(v2_04),drone 0
12,987.004,197.359,2.267,-0.152,-1,ppo-swish-clip_(v2_04),drone 0
12,987.107,197.537,1.934,-0.333,-1,ppo-swish-clip_(v2_04),drone 0
12,987.212,197.390,1.922,-0.678,-1,ppo-swish-clip_(v2_04),drone 0
12,987.316,196.946,2.221,-0.766,-1,ppo-swish-clip_(v2_04),drone 0
12,987.421,196.272,2.683,-0.534,-1,ppo-swish-clip_(v2_04),drone 0
12,987.524,195.962,2.702,-0.281,-1,ppo-swish-clip_(v2_04),drone 0
12,987.628,195.917,2.554,-0.166,-1,ppo-swish-clip_(v2_04),drone 0
12,987.732,196.178,2.504,-0.245,-1,ppo-swish-clip_(v2_04),drone 0
12,987.836,196.643,2.531,-0.347,-1,ppo-swish-clip_(v2_04),drone 0
12,987.941,197.286,2.401,-0.413,-1,ppo-swish-clip_(v2_04),drone 0
12,988.045,197.631,2.053,-0.253,-1,ppo-swish-clip_(v2_04),drone 0
12,988.150,197.630,1.840,-0.142,-1,ppo-swish-clip_(v2_04),drone 0
12,988.254,197.315,1.961,-0.272,-1,ppo-swish-clip_(v2_04),drone 0
12,988.359,196.716,2.384,-0.540,-1,ppo-swish-clip_(v2_04),drone 0
12,988.462,196.058,2.721,-0.618,-1,ppo-swish-clip_(v2_04),drone 0
12,988.567,195.775,2.664,-0.442,-1,ppo-swish-clip_(v2_04),drone 0
12,988.671,195.776,2.472,-0.244,-1,ppo-swish-clip_(v2_04),drone 0
12,988.775,196.066,2.442,-0.135,-1,ppo-swish-clip_(v2_04),drone 0
12,988.879,196.552,2.418,-0.127,-1,ppo-swish-clip_(v2_04),drone 0
12,988.984,197.253,2.311,-0.270,-1,ppo-swish-clip_(v2_04),drone 0
12,989.088,197.761,2.113,-0.439,-1,ppo-swish-clip_(v2_04),drone 0
12,989.193,197.942,2.124,-0.426,-1,ppo-swish-clip_(v2_04),drone 0
12,989.297,197.792,2.246,-0.274,-1,ppo-swish-clip_(v2_04),drone 0
12,989.400,197.219,2.322,-0.258,-1,ppo-swish-clip_(v2_04),drone 0
12,989.505,196.602,2.173,-0.449,-1,ppo-swish-clip_(v2_04),drone 0
12,989.609,196.330,2.158,-0.693,-1,ppo-swish-clip_(v2_04),drone 0
12,989.714,196.377,2.257,-0.743,-1,ppo-swish-clip_(v2_04),drone 0
12,989.817,196.659,2.266,-0.516,-1,ppo-swish-clip_(v2_04),drone 0
12,989.922,197.063,2.273,-0.165,-1,ppo-swish-clip_(v2_04),drone 0
12,990.026,197.327,2.363,-0.137,-1,ppo-swish-clip_(v2_04),drone 0
12,990.130,197.301,2.144,-0.426,-1,ppo-swish-clip_(v2_04),drone 0
