simulation,time,x,y,z,collisionApproach,modelName,droneName
13,1015.936,103.387,41.913,12.112,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.041,99.538,41.959,12.105,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.147,96.325,41.900,12.078,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.254,93.106,41.853,11.980,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.357,89.883,41.790,11.832,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.462,86.010,41.642,11.710,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.567,82.779,41.518,11.525,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.672,79.543,41.455,11.198,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.778,76.305,41.343,10.879,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.883,72.416,41.097,10.470,-1,ppo-swish-clip_(v2_04),drone 1
13,1016.988,69.172,40.930,10.151,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.093,65.926,40.768,9.773,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.198,62.678,40.567,9.354,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.303,58.778,40.330,8.927,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.407,55.527,40.104,8.614,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.513,52.273,39.907,8.332,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.618,49.019,39.712,8.063,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.724,45.112,39.431,7.679,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.829,41.855,39.266,7.374,-1,ppo-swish-clip_(v2_04),drone 1
13,1017.934,38.597,39.024,7.012,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.039,35.339,38.697,6.606,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.145,31.430,38.196,6.139,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.250,28.174,37.731,5.792,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.355,24.932,37.313,5.400,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.460,21.050,36.928,4.854,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.565,17.812,36.700,4.371,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.670,14.571,36.315,3.811,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.777,11.331,35.791,3.236,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.882,7.533,35.162,2.471,-1,ppo-swish-clip_(v2_04),drone 1
13,1018.987,4.504,34.690,1.881,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.093,1.569,34.107,1.303,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.198,-1.111,33.299,0.729,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.299,-3.262,32.394,0.234,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.407,-5.161,31.571,-0.129,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.512,-6.232,31.145,-0.350,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.616,-6.887,30.954,-0.508,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.723,-7.179,30.889,-0.583,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.827,-7.055,30.847,-0.628,-1,ppo-swish-clip_(v2_04),drone 1
13,1019.931,-6.704,30.883,-0.659,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.034,-6.246,30.957,-0.667,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.138,-5.679,30.939,-0.580,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.241,-4.901,30.917,-0.369,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.345,-4.218,30.900,-0.192,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.449,-3.435,30.838,-0.056,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.552,-2.642,30.755,0.028,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.660,-1.778,30.702,0.111,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.768,-1.055,30.702,0.177,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.875,-0.613,30.473,0.172,-1,ppo-swish-clip_(v2_04),drone 1
13,1020.978,-0.525,29.956,0.088,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.081,-0.788,29.060,-0.013,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.183,-1.150,28.184,-0.082,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.284,-1.553,27.301,-0.082,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.384,-1.999,26.396,-0.141,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.486,-2.520,25.570,-0.135,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.590,-3.055,24.729,-0.227,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.695,-3.588,23.859,-0.343,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.801,-4.248,22.838,-0.494,-1,ppo-swish-clip_(v2_04),drone 1
13,1021.905,-4.734,21.981,-0.563,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.010,-5.127,21.176,-0.554,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.116,-5.421,20.362,-0.558,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.221,-5.793,19.424,-0.532,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.326,-6.112,18.667,-0.568,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.431,-6.483,17.759,-0.595,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.536,-6.816,16.856,-0.605,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.641,-7.187,15.772,-0.560,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.746,-7.430,14.968,-0.499,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.851,-7.719,14.187,-0.496,-1,ppo-swish-clip_(v2_04),drone 1
13,1022.956,-7.904,13.391,-0.536,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.061,-8.020,12.489,-0.613,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.166,-8.031,11.861,-0.684,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.271,-8.024,11.220,-0.664,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.376,-8.037,10.525,-0.497,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.481,-7.872,9.791,-0.359,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.587,-7.695,9.186,-0.297,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.691,-7.539,8.586,-0.257,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.797,-7.407,7.928,-0.203,-1,ppo-swish-clip_(v2_04),drone 1
13,1023.901,-7.136,7.222,-0.187,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.006,-6.836,6.626,-0.155,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.111,-6.553,6.034,-0.143,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.216,-6.248,5.495,-0.131,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.321,-5.920,4.937,-0.089,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.425,-5.640,4.508,-0.017,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.531,-5.310,3.964,-0.029,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.636,-4.945,3.383,-0.083,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.741,-4.413,2.826,-0.012,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.846,-3.884,2.463,0.113,-1,ppo-swish-clip_(v2_04),drone 1
13,1024.950,-3.411,2.080,0.239,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.055,-2.924,1.665,0.366,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.160,-2.596,1.462,0.377,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.266,-2.695,1.646,0.275,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.371,-3.098,1.973,0.243,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.476,-3.751,2.164,0.331,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.581,-4.214,2.041,0.401,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.686,-4.234,1.875,0.349,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.791,-4.069,1.906,0.201,-1,ppo-swish-clip_(v2_04),drone 1
13,1025.896,-3.733,2.082,0.037,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.001,-3.239,2.225,0.080,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.106,-3.109,2.026,0.324,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.211,-3.286,1.709,0.482,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.316,-3.647,1.714,0.323,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.421,-3.814,2.059,-0.062,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.525,-3.707,2.289,-0.121,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.630,-3.548,2.184,0.065,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.736,-3.390,1.880,0.334,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.842,-3.191,1.706,0.472,-1,ppo-swish-clip_(v2_04),drone 1
13,1026.946,-3.223,1.921,0.230,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.052,-3.529,2.091,0.080,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.156,-3.797,2.109,0.204,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.261,-3.743,1.905,0.332,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.367,-3.474,1.773,0.267,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.472,-3.073,1.914,0.131,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.577,-2.909,2.194,0.216,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.682,-3.145,2.207,0.334,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.788,-3.601,1.899,0.220,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.893,-3.862,1.548,0.162,-1,ppo-swish-clip_(v2_04),drone 1
13,1027.998,-3.835,1.498,0.046,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.104,-3.654,1.823,0.049,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.208,-3.453,2.166,0.180,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.313,-3.281,2.200,0.440,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.418,-3.336,1.926,0.578,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.523,-3.558,1.504,0.328,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.628,-3.649,1.514,-0.007,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.734,-3.790,1.837,-0.085,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.839,-3.832,2.193,0.095,-1,ppo-swish-clip_(v2_04),drone 1
13,1028.944,-3.540,2.175,0.383,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.049,-3.256,1.817,0.425,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.153,-3.185,1.561,0.167,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.258,-3.420,1.644,-0.087,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.364,-3.887,2.074,-0.027,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.470,-4.037,2.241,0.171,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.577,-3.948,2.145,0.390,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.684,-3.639,1.859,0.539,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.790,-3.309,1.721,0.354,-1,ppo-swish-clip_(v2_04),drone 1
13,1029.896,-3.039,1.863,-0.049,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.003,-3.117,2.159,-0.157,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.109,-3.493,2.196,0.107,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.217,-3.916,1.979,0.521,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.323,-3.982,1.787,0.655,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.430,-3.771,1.814,0.507,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.536,-3.435,1.940,0.241,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.643,-3.041,2.105,0.071,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.750,-3.021,1.910,0.260,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.857,-3.318,1.817,0.456,-1,ppo-swish-clip_(v2_04),drone 1
13,1030.963,-3.798,2.103,0.353,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.070,-3.999,2.179,0.174,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.177,-3.909,2.009,0.099,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.284,-3.549,1.966,0.180,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.390,-3.115,1.988,0.336,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.496,-2.870,1.815,0.436,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.603,-2.998,1.909,0.305,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.710,-3.438,2.026,0.159,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.817,-3.995,1.939,0.199,-1,ppo-swish-clip_(v2_04),drone 1
13,1031.923,-4.210,1.906,0.210,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.030,-4.076,1.911,0.147,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.134,-3.776,2.072,0.211,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.241,-3.276,2.194,0.361,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.348,-2.986,1.941,0.279,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.454,-2.999,1.765,0.162,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.560,-3.406,1.957,0.179,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.667,-3.705,2.059,0.440,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.773,-3.791,2.024,0.595,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.879,-3.668,2.015,0.460,-1,ppo-swish-clip_(v2_04),drone 1
13,1032.986,-3.359,1.985,0.188,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.091,-3.000,1.810,0.009,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.191,-2.931,1.901,0.124,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.298,-3.183,2.217,0.464,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.405,-3.782,2.232,0.504,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.511,-4.165,1.945,0.240,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.618,-4.217,1.662,-0.055,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.718,-4.031,1.689,-0.175,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.824,-3.718,2.001,-0.025,-1,ppo-swish-clip_(v2_04),drone 1
13,1033.931,-3.365,2.187,0.229,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.034,-3.002,2.043,0.387,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.141,-2.912,1.843,0.400,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.246,-3.189,1.943,0.214,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.353,-3.753,1.910,0.163,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.458,-4.195,1.949,0.207,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.563,-4.262,2.055,0.311,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.667,-4.037,2.025,0.388,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.772,-3.575,2.017,0.402,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.877,-3.045,1.952,0.246,-1,ppo-swish-clip_(v2_04),drone 1
13,1034.981,-2.777,1.617,0.258,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.086,-2.916,1.591,0.362,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.190,-3.290,1.882,0.247,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.294,-3.749,2.458,-0.024,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.399,-4.343,3.277,-0.372,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.504,-5.216,4.443,-0.814,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.608,-6.033,5.586,-1.146,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.714,-6.846,6.721,-1.401,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.818,-7.634,7.881,-1.650,-1,ppo-swish-clip_(v2_04),drone 1
13,1035.923,-8.541,9.249,-2.034,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.028,-9.276,10.281,-2.393,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.132,-10.011,11.289,-2.730,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.237,-10.763,12.307,-2.980,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.341,-11.594,13.533,-3.141,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.446,-12.147,14.558,-3.217,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.550,-12.583,15.610,-3.294,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.655,-12.892,16.654,-3.356,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.759,-12.999,17.554,-3.418,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.864,-13.002,18.522,-3.454,-1,ppo-swish-clip_(v2_04),drone 1
13,1036.969,-13.006,19.326,-3.421,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.073,-12.877,20.232,-3.325,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.178,-12.596,21.123,-3.171,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.283,-12.150,21.944,-3.002,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.387,-11.754,22.598,-2.791,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.491,-11.367,23.229,-2.563,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.596,-11.074,23.966,-2.323,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.701,-10.672,24.832,-2.114,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.805,-10.336,25.547,-1.917,-1,ppo-swish-clip_(v2_04),drone 1
13,1037.910,-10.058,26.246,-1.673,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.015,-9.775,26.906,-1.433,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.119,-9.349,27.449,-1.275,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.224,-8.651,27.982,-1.174,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.329,-7.940,28.447,-1.021,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.434,-7.179,28.944,-0.773,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.538,-6.479,29.384,-0.501,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.643,-5.694,29.827,-0.188,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.747,-4.999,30.058,0.012,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.852,-4.292,30.214,0.223,-1,ppo-swish-clip_(v2_04),drone 1
13,1038.957,-3.444,30.505,0.475,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.061,-2.123,31.078,0.926,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.166,-0.794,31.469,1.428,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.271,0.722,31.923,2.049,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.375,2.406,32.443,2.702,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.480,4.626,33.030,3.556,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.584,6.625,33.468,4.351,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.689,8.742,33.868,5.215,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.793,10.945,34.269,6.196,-1,ppo-swish-clip_(v2_04),drone 1
13,1039.898,13.230,34.704,7.144,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.002,16.075,35.098,8.204,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.107,18.474,35.455,9.046,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.211,20.872,35.882,9.871,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.315,23.256,36.202,10.691,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.420,26.220,36.592,11.666,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.525,28.730,36.943,12.452,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.629,31.176,37.341,13.232,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.734,33.593,37.792,14.013,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.839,36.047,38.198,14.727,-1,ppo-swish-clip_(v2_04),drone 1
13,1040.944,38.921,38.599,15.433,-1,ppo-swish-clip_(v2_04),drone 1
13,1041.048,41.250,39.064,15.976,-1,ppo-swish-clip_(v2_04),drone 1
13,1041.153,43.550,39.463,16.497,-1,ppo-swish-clip_(v2_04),drone 1
