simulation,time,x,y,z,collisionApproach,modelName,droneName
3,239.758,-5.932,27.546,-1.830,-1,ppo-swish-clip_(v2_04),drone 0
3,239.860,-5.380,28.156,-1.477,-1,ppo-swish-clip_(v2_04),drone 0
3,239.961,-4.868,28.692,-1.255,-1,ppo-swish-clip_(v2_04),drone 0
3,240.064,-4.319,29.147,-1.031,-1,ppo-swish-clip_(v2_04),drone 0
3,240.168,-3.712,29.519,-0.712,-1,ppo-swish-clip_(v2_04),drone 0
3,240.269,-3.033,29.857,-0.474,-1,ppo-swish-clip_(v2_04),drone 0
3,240.369,-2.338,30.052,-0.243,-1,ppo-swish-clip_(v2_04),drone 0
3,240.469,-1.624,30.160,-0.056,-1,ppo-swish-clip_(v2_04),drone 0
3,240.570,-0.919,30.183,-0.007,-1,ppo-swish-clip_(v2_04),drone 0
3,240.671,-0.032,30.392,0.005,-1,ppo-swish-clip_(v2_04),drone 0
3,240.772,1.083,30.848,0.122,-1,ppo-swish-clip_(v2_04),drone 0
3,240.872,2.405,31.168,0.302,-1,ppo-swish-clip_(v2_04),drone 0
3,240.973,3.914,31.489,0.649,-1,ppo-swish-clip_(v2_04),drone 0
3,241.074,5.589,31.877,1.140,-1,ppo-swish-clip_(v2_04),drone 0
3,241.176,7.369,32.203,1.705,-1,ppo-swish-clip_(v2_04),drone 0
3,241.278,9.266,32.549,2.293,-1,ppo-swish-clip_(v2_04),drone 0
3,241.379,11.286,32.825,2.975,-1,ppo-swish-clip_(v2_04),drone 0
3,241.480,13.422,33.155,3.676,-1,ppo-swish-clip_(v2_04),drone 0
3,241.584,16.053,33.670,4.538,-1,ppo-swish-clip_(v2_04),drone 0
3,241.685,18.306,34.020,5.310,-1,ppo-swish-clip_(v2_04),drone 0
3,241.785,20.592,34.515,6.195,-1,ppo-swish-clip_(v2_04),drone 0
3,241.889,22.948,35.057,7.104,-1,ppo-swish-clip_(v2_04),drone 0
3,241.991,25.288,35.388,8.085,-1,ppo-swish-clip_(v2_04),drone 0
3,242.092,27.630,35.695,9.045,-1,ppo-swish-clip_(v2_04),drone 0
3,242.196,30.003,36.106,9.985,-1,ppo-swish-clip_(v2_04),drone 0
3,242.297,32.396,36.555,10.821,-1,ppo-swish-clip_(v2_04),drone 0
3,242.397,34.801,36.928,11.499,-1,ppo-swish-clip_(v2_04),drone 0
3,242.497,37.162,37.296,12.149,-1,ppo-swish-clip_(v2_04),drone 0
3,242.597,39.444,37.642,12.842,-1,ppo-swish-clip_(v2_04),drone 0
3,242.697,41.669,38.067,13.453,-1,ppo-swish-clip_(v2_04),drone 0
3,242.798,43.855,38.402,14.031,-1,ppo-swish-clip_(v2_04),drone 0
3,242.898,45.969,38.793,14.672,-1,ppo-swish-clip_(v2_04),drone 0
3,242.999,48.169,39.235,15.276,-1,ppo-swish-clip_(v2_04),drone 0
3,243.100,50.460,39.712,15.871,-1,ppo-swish-clip_(v2_04),drone 0
3,243.202,53.207,40.201,16.492,-1,ppo-swish-clip_(v2_04),drone 0
3,243.303,55.435,40.584,16.938,-1,ppo-swish-clip_(v2_04),drone 0
3,243.403,57.650,41.053,17.332,-1,ppo-swish-clip_(v2_04),drone 0
3,243.504,59.797,41.484,17.708,-1,ppo-swish-clip_(v2_04),drone 0
3,243.605,61.819,41.829,18.184,-1,ppo-swish-clip_(v2_04),drone 0
3,243.706,63.819,42.057,18.669,-1,ppo-swish-clip_(v2_04),drone 0
3,243.806,65.759,42.303,19.128,-1,ppo-swish-clip_(v2_04),drone 0
3,243.907,67.652,42.587,19.560,-1,ppo-swish-clip_(v2_04),drone 0
3,244.007,69.519,42.844,20.020,-1,ppo-swish-clip_(v2_04),drone 0
3,244.108,71.397,43.125,20.437,-1,ppo-swish-clip_(v2_04),drone 0
3,244.209,73.270,43.479,20.913,-1,ppo-swish-clip_(v2_04),drone 0
3,244.310,75.114,43.854,21.341,-1,ppo-swish-clip_(v2_04),drone 0
3,244.412,76.887,44.199,21.781,-1,ppo-swish-clip_(v2_04),drone 0
3,244.513,78.619,44.425,22.157,-1,ppo-swish-clip_(v2_04),drone 0
3,244.614,80.391,44.628,22.501,-1,ppo-swish-clip_(v2_04),drone 0
3,244.714,82.094,44.891,22.815,-1,ppo-swish-clip_(v2_04),drone 0
3,244.819,83.735,45.066,23.054,-1,ppo-swish-clip_(v2_04),drone 0
3,244.920,85.608,45.389,23.275,-1,ppo-swish-clip_(v2_04),drone 0
3,245.021,87.176,45.749,23.399,-1,ppo-swish-clip_(v2_04),drone 0
3,245.122,88.797,45.998,23.502,-1,ppo-swish-clip_(v2_04),drone 0
3,245.223,90.431,46.204,23.571,-1,ppo-swish-clip_(v2_04),drone 0
3,245.324,92.034,46.496,23.608,-1,ppo-swish-clip_(v2_04),drone 0
3,245.425,93.676,46.786,23.662,-1,ppo-swish-clip_(v2_04),drone 0
3,245.526,95.336,46.943,23.758,-1,ppo-swish-clip_(v2_04),drone 0
3,245.626,96.994,47.054,23.887,-1,ppo-swish-clip_(v2_04),drone 0
3,245.728,98.659,47.169,24.042,-1,ppo-swish-clip_(v2_04),drone 0
3,245.830,100.281,47.246,24.225,-1,ppo-swish-clip_(v2_04),drone 0
3,245.931,101.854,47.388,24.489,-1,ppo-swish-clip_(v2_04),drone 0
3,246.031,103.399,47.572,24.750,-1,ppo-swish-clip_(v2_04),drone 0
3,246.132,104.942,47.789,24.926,-1,ppo-swish-clip_(v2_04),drone 0
3,246.232,106.543,48.039,25.064,-1,ppo-swish-clip_(v2_04),drone 0
3,246.332,108.130,48.218,25.182,-1,ppo-swish-clip_(v2_04),drone 0
3,246.433,109.664,48.316,25.163,-1,ppo-swish-clip_(v2_04),drone 0
3,246.533,111.134,48.399,25.047,-1,ppo-swish-clip_(v2_04),drone 0
3,246.634,112.567,48.580,24.948,-1,ppo-swish-clip_(v2_04),drone 0
3,246.735,113.949,48.776,24.802,-1,ppo-swish-clip_(v2_04),drone 0
3,246.836,115.224,48.923,24.616,-1,ppo-swish-clip_(v2_04),drone 0
3,246.936,116.529,49.066,24.383,-1,ppo-swish-clip_(v2_04),drone 0
3,247.037,117.887,49.165,24.105,-1,ppo-swish-clip_(v2_04),drone 0
3,247.143,119.513,49.265,23.884,-1,ppo-swish-clip_(v2_04),drone 0
3,247.248,120.855,49.433,23.770,-1,ppo-swish-clip_(v2_04),drone 0
3,247.348,122.165,49.616,23.721,-1,ppo-swish-clip_(v2_04),drone 0
3,247.450,123.447,49.754,23.685,-1,ppo-swish-clip_(v2_04),drone 0
3,247.553,124.732,49.893,23.651,-1,ppo-swish-clip_(v2_04),drone 0
3,247.655,126.070,49.967,23.592,-1,ppo-swish-clip_(v2_04),drone 0
3,247.758,127.508,50.001,23.455,-1,ppo-swish-clip_(v2_04),drone 0
3,247.860,128.986,50.080,23.344,-1,ppo-swish-clip_(v2_04),drone 0
3,247.964,130.781,50.161,23.249,-1,ppo-swish-clip_(v2_04),drone 0
3,248.066,132.187,50.215,23.185,-1,ppo-swish-clip_(v2_04),drone 0
3,248.167,133.527,50.204,23.144,-1,ppo-swish-clip_(v2_04),drone 0
3,248.270,134.779,50.128,23.064,-1,ppo-swish-clip_(v2_04),drone 0
3,248.372,135.982,50.151,22.937,-1,ppo-swish-clip_(v2_04),drone 0
3,248.475,137.166,50.182,22.796,-1,ppo-swish-clip_(v2_04),drone 0
3,248.577,138.319,50.255,22.653,-1,ppo-swish-clip_(v2_04),drone 0
3,248.681,139.613,50.319,22.585,-1,ppo-swish-clip_(v2_04),drone 0
3,248.782,140.563,50.408,22.796,-1,ppo-swish-clip_(v2_04),drone 0
3,248.883,141.460,50.477,23.041,-1,ppo-swish-clip_(v2_04),drone 0
3,248.985,142.400,50.507,23.086,-1,ppo-swish-clip_(v2_04),drone 0
3,249.088,143.289,50.480,23.061,-1,ppo-swish-clip_(v2_04),drone 0
3,249.190,144.233,50.483,23.040,-1,ppo-swish-clip_(v2_04),drone 0
3,249.292,145.185,50.369,22.993,-1,ppo-swish-clip_(v2_04),drone 0
3,249.394,146.121,50.250,22.876,-1,ppo-swish-clip_(v2_04),drone 0
3,249.498,147.022,50.195,22.671,-1,ppo-swish-clip_(v2_04),drone 0
3,249.599,147.932,50.021,22.358,-1,ppo-swish-clip_(v2_04),drone 0
3,249.700,149.099,49.850,21.935,-1,ppo-swish-clip_(v2_04),drone 0
3,249.802,150.083,49.747,21.545,-1,ppo-swish-clip_(v2_04),drone 0
3,249.904,151.057,49.653,21.127,-1,ppo-swish-clip_(v2_04),drone 0
3,250.007,152.057,49.560,20.743,-1,ppo-swish-clip_(v2_04),drone 0
3,250.108,152.907,49.454,20.446,-1,ppo-swish-clip_(v2_04),drone 0
3,250.209,153.648,49.348,20.161,-1,ppo-swish-clip_(v2_04),drone 0
3,250.310,154.381,49.184,19.838,-1,ppo-swish-clip_(v2_04),drone 0
3,250.411,155.196,48.931,19.569,-1,ppo-swish-clip_(v2_04),drone 0
3,250.512,156.056,48.847,19.332,-1,ppo-swish-clip_(v2_04),drone 0
3,250.615,156.941,48.760,19.142,-1,ppo-swish-clip_(v2_04),drone 0
3,250.715,157.865,48.701,18.990,-1,ppo-swish-clip_(v2_04),drone 0
3,250.816,158.821,48.569,18.790,-1,ppo-swish-clip_(v2_04),drone 0
3,250.916,159.762,48.497,18.566,-1,ppo-swish-clip_(v2_04),drone 0
3,251.016,160.673,48.306,18.358,-1,ppo-swish-clip_(v2_04),drone 0
3,251.117,161.477,47.943,18.081,-1,ppo-swish-clip_(v2_04),drone 0
3,251.219,162.255,47.684,17.812,-1,ppo-swish-clip_(v2_04),drone 0
3,251.319,163.018,47.573,17.505,-1,ppo-swish-clip_(v2_04),drone 0
3,251.420,163.905,47.380,17.054,-1,ppo-swish-clip_(v2_04),drone 0
3,251.521,164.622,47.239,16.622,-1,ppo-swish-clip_(v2_04),drone 0
3,251.622,165.377,47.090,16.212,-1,ppo-swish-clip_(v2_04),drone 0
3,251.723,166.143,46.926,15.819,-1,ppo-swish-clip_(v2_04),drone 0
3,251.825,166.915,46.762,15.436,-1,ppo-swish-clip_(v2_04),drone 0
3,251.929,167.664,46.559,15.059,-1,ppo-swish-clip_(v2_04),drone 0
3,252.033,168.391,46.197,14.695,-1,ppo-swish-clip_(v2_04),drone 0
3,252.136,169.101,45.851,14.306,-1,ppo-swish-clip_(v2_04),drone 0
3,252.240,169.878,45.616,13.926,-1,ppo-swish-clip_(v2_04),drone 0
3,252.340,170.823,45.413,13.465,-1,ppo-swish-clip_(v2_04),drone 0
3,252.441,171.545,45.201,13.107,-1,ppo-swish-clip_(v2_04),drone 0
3,252.542,172.263,44.908,12.794,-1,ppo-swish-clip_(v2_04),drone 0
3,252.642,172.997,44.674,12.510,-1,ppo-swish-clip_(v2_04),drone 0
3,252.743,173.700,44.394,12.289,-1,ppo-swish-clip_(v2_04),drone 0
3,252.843,174.386,44.108,12.029,-1,ppo-swish-clip_(v2_04),drone 0
3,252.944,175.004,43.822,11.675,-1,ppo-swish-clip_(v2_04),drone 0
3,253.045,175.646,43.557,11.326,-1,ppo-swish-clip_(v2_04),drone 0
3,253.146,176.323,43.331,10.983,-1,ppo-swish-clip_(v2_04),drone 0
3,253.250,176.971,43.133,10.604,-1,ppo-swish-clip_(v2_04),drone 0
3,253.350,177.623,42.946,10.210,-1,ppo-swish-clip_(v2_04),drone 0
3,253.451,178.202,42.707,9.853,-1,ppo-swish-clip_(v2_04),drone 0
3,253.556,178.781,42.418,9.589,-1,ppo-swish-clip_(v2_04),drone 0
3,253.657,179.349,42.057,9.325,-1,ppo-swish-clip_(v2_04),drone 0
3,253.757,179.875,41.700,9.014,-1,ppo-swish-clip_(v2_04),drone 0
3,253.858,180.393,41.378,8.659,-1,ppo-swish-clip_(v2_04),drone 0
3,253.959,180.911,41.002,8.328,-1,ppo-swish-clip_(v2_04),drone 0
3,254.060,181.444,40.601,7.966,-1,ppo-swish-clip_(v2_04),drone 0
3,254.162,182.155,40.086,7.488,-1,ppo-swish-clip_(v2_04),drone 0
3,254.268,182.781,39.635,7.168,-1,ppo-swish-clip_(v2_04),drone 0
3,254.369,183.401,39.351,6.819,-1,ppo-swish-clip_(v2_04),drone 0
3,254.470,183.940,39.084,6.380,-1,ppo-swish-clip_(v2_04),drone 0
3,254.571,184.469,38.788,5.930,-1,ppo-swish-clip_(v2_04),drone 0
3,254.672,185.009,38.474,5.479,-1,ppo-swish-clip_(v2_04),drone 0
3,254.773,185.548,38.191,5.172,-1,ppo-swish-clip_(v2_04),drone 0
3,254.873,186.203,37.938,4.994,-1,ppo-swish-clip_(v2_04),drone 0
3,254.974,186.887,37.703,4.872,-1,ppo-swish-clip_(v2_04),drone 0
3,255.075,187.538,37.438,4.743,-1,ppo-swish-clip_(v2_04),drone 0
3,255.177,188.180,37.103,4.585,-1,ppo-swish-clip_(v2_04),drone 0
3,255.277,188.759,36.856,4.313,-1,ppo-swish-clip_(v2_04),drone 0
3,255.378,189.372,36.527,4.005,-1,ppo-swish-clip_(v2_04),drone 0
3,255.479,190.023,36.235,3.847,-1,ppo-swish-clip_(v2_04),drone 0
3,255.580,190.824,35.830,3.692,-1,ppo-swish-clip_(v2_04),drone 0
3,255.681,191.512,35.525,3.474,-1,ppo-swish-clip_(v2_04),drone 0
3,255.783,192.091,35.155,3.195,-1,ppo-swish-clip_(v2_04),drone 0
3,255.884,192.618,34.745,2.869,-1,ppo-swish-clip_(v2_04),drone 0
3,255.985,193.094,34.442,2.669,-1,ppo-swish-clip_(v2_04),drone 0
3,256.085,193.571,34.060,2.501,-1,ppo-swish-clip_(v2_04),drone 0
3,256.185,194.011,33.734,2.253,-1,ppo-swish-clip_(v2_04),drone 0
3,256.292,194.474,33.322,1.944,-1,ppo-swish-clip_(v2_04),drone 0
3,256.393,194.942,33.019,1.607,-1,ppo-swish-clip_(v2_04),drone 0
3,256.494,195.320,32.785,1.289,-1,ppo-swish-clip_(v2_04),drone 0
3,256.595,195.733,32.570,1.021,-1,ppo-swish-clip_(v2_04),drone 0
3,256.696,196.158,32.292,0.742,-1,ppo-swish-clip_(v2_04),drone 0
3,256.796,196.628,31.955,0.579,-1,ppo-swish-clip_(v2_04),drone 0
3,256.897,197.186,31.594,0.487,-1,ppo-swish-clip_(v2_04),drone 0
3,256.998,197.794,31.192,0.423,-1,ppo-swish-clip_(v2_04),drone 0
3,257.100,198.485,30.788,0.288,-1,ppo-swish-clip_(v2_04),drone 0
3,257.202,198.982,30.416,0.131,-1,ppo-swish-clip_(v2_04),drone 0
3,257.302,199.181,29.816,0.002,-1,ppo-swish-clip_(v2_04),drone 0
3,257.403,199.077,29.070,-0.080,-1,ppo-swish-clip_(v2_04),drone 0
3,257.505,198.815,28.141,-0.083,-1,ppo-swish-clip_(v2_04),drone 0
3,257.606,198.529,27.216,-0.033,-1,ppo-swish-clip_(v2_04),drone 0
3,257.708,198.179,26.364,0.029,-1,ppo-swish-clip_(v2_04),drone 0
3,257.811,197.690,25.541,0.094,-1,ppo-swish-clip_(v2_04),drone 0
3,257.911,197.262,24.703,0.142,-1,ppo-swish-clip_(v2_04),drone 0
3,258.012,196.775,23.864,0.113,-1,ppo-swish-clip_(v2_04),drone 0
3,258.113,196.275,22.959,0.077,-1,ppo-swish-clip_(v2_04),drone 0
3,258.215,195.818,22.080,0.071,-1,ppo-swish-clip_(v2_04),drone 0
3,258.317,195.462,21.243,0.104,-1,ppo-swish-clip_(v2_04),drone 0
3,258.418,195.157,20.443,0.121,-1,ppo-swish-clip_(v2_04),drone 0
3,258.519,194.847,19.724,0.076,-1,ppo-swish-clip_(v2_04),drone 0
3,258.624,194.351,18.785,-0.041,-1,ppo-swish-clip_(v2_04),drone 0
3,258.725,193.931,17.941,-0.159,-1,ppo-swish-clip_(v2_04),drone 0
3,258.825,193.507,17.037,-0.307,-1,ppo-swish-clip_(v2_04),drone 0
3,258.926,193.132,16.124,-0.459,-1,ppo-swish-clip_(v2_04),drone 0
3,259.027,192.816,15.248,-0.527,-1,ppo-swish-clip_(v2_04),drone 0
3,259.128,192.558,14.438,-0.534,-1,ppo-swish-clip_(v2_04),drone 0
3,259.230,192.331,13.666,-0.472,-1,ppo-swish-clip_(v2_04),drone 0
3,259.331,192.089,12.879,-0.399,-1,ppo-swish-clip_(v2_04),drone 0
3,259.432,191.875,12.191,-0.381,-1,ppo-swish-clip_(v2_04),drone 0
3,259.535,191.774,11.490,-0.359,-1,ppo-swish-clip_(v2_04),drone 0
3,259.635,191.754,10.771,-0.272,-1,ppo-swish-clip_(v2_04),drone 0
3,259.736,191.724,10.078,-0.181,-1,ppo-swish-clip_(v2_04),drone 0
3,259.836,191.802,9.417,-0.125,-1,ppo-swish-clip_(v2_04),drone 0
3,259.936,191.916,8.860,-0.106,-1,ppo-swish-clip_(v2_04),drone 0
3,260.036,192.020,8.253,-0.088,-1,ppo-swish-clip_(v2_04),drone 0
3,260.138,192.239,7.591,-0.029,-1,ppo-swish-clip_(v2_04),drone 0
3,260.238,192.530,6.977,0.027,-1,ppo-swish-clip_(v2_04),drone 0
3,260.339,192.866,6.392,0.046,-1,ppo-swish-clip_(v2_04),drone 0
3,260.439,193.274,5.816,0.024,-1,ppo-swish-clip_(v2_04),drone 0
3,260.540,193.661,5.297,-0.006,-1,ppo-swish-clip_(v2_04),drone 0
3,260.641,194.106,4.741,-0.067,-1,ppo-swish-clip_(v2_04),drone 0
3,260.741,194.517,4.314,-0.147,-1,ppo-swish-clip_(v2_04),drone 0
3,260.842,194.977,3.864,-0.207,-1,ppo-swish-clip_(v2_04),drone 0
3,260.942,195.468,3.415,-0.232,-1,ppo-swish-clip_(v2_04),drone 0
3,261.043,196.025,2.898,-0.204,-1,ppo-swish-clip_(v2_04),drone 0
3,261.145,196.541,2.427,-0.118,-1,ppo-swish-clip_(v2_04),drone 0
3,261.245,196.997,2.095,-0.006,-1,ppo-swish-clip_(v2_04),drone 0
3,261.345,197.381,1.737,0.064,-1,ppo-swish-clip_(v2_04),drone 0
3,261.446,197.511,1.545,0.046,-1,ppo-swish-clip_(v2_04),drone 0
3,261.546,197.315,1.684,0.006,-1,ppo-swish-clip_(v2_04),drone 0
3,261.646,196.823,2.125,-0.007,-1,ppo-swish-clip_(v2_04),drone 0
3,261.747,196.447,2.455,-0.119,-1,ppo-swish-clip_(v2_04),drone 0
3,261.850,196.320,2.439,-0.237,-1,ppo-swish-clip_(v2_04),drone 0
3,261.953,196.438,2.251,-0.177,-1,ppo-swish-clip_(v2_04),drone 0
3,262.058,196.812,2.128,-0.042,-1,ppo-swish-clip_(v2_04),drone 0
3,262.160,197.331,2.110,0.099,-1,ppo-swish-clip_(v2_04),drone 0
3,262.261,197.685,2.281,0.084,-1,ppo-swish-clip_(v2_04),drone 0
3,262.362,197.604,2.251,-0.131,-1,ppo-swish-clip_(v2_04),drone 0
3,262.462,197.217,2.215,-0.252,-1,ppo-swish-clip_(v2_04),drone 0
3,262.563,196.580,2.152,-0.097,-1,ppo-swish-clip_(v2_04),drone 0
3,262.664,196.170,2.048,0.150,-1,ppo-swish-clip_(v2_04),drone 0
3,262.764,196.084,2.093,0.168,-1,ppo-swish-clip_(v2_04),drone 0
3,262.865,196.238,2.316,0.032,-1,ppo-swish-clip_(v2_04),drone 0
3,262.966,196.569,2.454,-0.155,-1,ppo-swish-clip_(v2_04),drone 0
3,263.067,196.920,2.316,-0.241,-1,ppo-swish-clip_(v2_04),drone 0
3,263.171,197.072,2.009,-0.051,-1,ppo-swish-clip_(v2_04),drone 0
3,263.271,196.924,1.933,0.392,-1,ppo-swish-clip_(v2_04),drone 0
3,263.371,196.593,2.158,0.620,-1,ppo-swish-clip_(v2_04),drone 0
3,263.476,196.241,2.297,0.514,-1,ppo-swish-clip_(v2_04),drone 0
3,263.577,196.077,2.166,0.144,-1,ppo-swish-clip_(v2_04),drone 0
3,263.677,196.173,2.040,-0.321,-1,ppo-swish-clip_(v2_04),drone 0
3,263.778,196.405,2.170,-0.527,-1,ppo-swish-clip_(v2_04),drone 0
3,263.878,196.727,2.397,-0.403,-1,ppo-swish-clip_(v2_04),drone 0
3,263.979,196.949,2.378,-0.046,-1,ppo-swish-clip_(v2_04),drone 0
3,264.080,197.009,2.072,0.323,-1,ppo-swish-clip_(v2_04),drone 0
3,264.181,196.793,1.982,0.395,-1,ppo-swish-clip_(v2_04),drone 0
3,264.282,196.595,2.195,0.105,-1,ppo-swish-clip_(v2_04),drone 0
3,264.383,196.466,2.247,-0.399,-1,ppo-swish-clip_(v2_04),drone 0
3,264.484,196.518,2.157,-0.649,-1,ppo-swish-clip_(v2_04),drone 0
3,264.586,196.609,2.184,-0.567,-1,ppo-swish-clip_(v2_04),drone 0
3,264.687,196.757,2.210,-0.204,-1,ppo-swish-clip_(v2_04),drone 0
3,264.788,196.911,2.098,0.209,-1,ppo-swish-clip_(v2_04),drone 0
3,264.888,197.172,1.948,0.317,-1,ppo-swish-clip_(v2_04),drone 0
3,264.993,197.156,2.047,0.107,-1,ppo-swish-clip_(v2_04),drone 0
3,265.094,196.828,2.173,-0.283,-1,ppo-swish-clip_(v2_04),drone 0
3,265.195,196.289,2.082,-0.391,-1,ppo-swish-clip_(v2_04),drone 0
3,265.296,196.003,2.145,-0.235,-1,ppo-swish-clip_(v2_04),drone 0
3,265.397,196.045,2.270,-0.128,-1,ppo-swish-clip_(v2_04),drone 0
3,265.497,196.318,2.372,0.068,-1,ppo-swish-clip_(v2_04),drone 0
3,265.598,196.676,2.298,0.207,-1,ppo-swish-clip_(v2_04),drone 0
3,265.698,196.977,2.135,0.142,-1,ppo-swish-clip_(v2_04),drone 0
3,265.799,197.022,1.915,-0.176,-1,ppo-swish-clip_(v2_04),drone 0
3,265.899,196.784,1.975,-0.443,-1,ppo-swish-clip_(v2_04),drone 0
3,266.000,196.487,2.241,-0.405,-1,ppo-swish-clip_(v2_04),drone 0
3,266.101,196.404,2.255,-0.019,-1,ppo-swish-clip_(v2_04),drone 0
3,266.204,196.554,2.193,0.253,-1,ppo-swish-clip_(v2_04),drone 0
3,266.304,196.789,2.160,0.198,-1,ppo-swish-clip_(v2_04),drone 0
3,266.405,197.020,2.054,-0.146,-1,ppo-swish-clip_(v2_04),drone 0
3,266.505,197.147,2.012,-0.559,-1,ppo-swish-clip_(v2_04),drone 0
3,266.610,196.958,2.214,-0.639,-1,ppo-swish-clip_(v2_04),drone 0
3,266.711,196.546,2.396,-0.398,-1,ppo-swish-clip_(v2_04),drone 0
3,266.812,196.218,2.318,0.042,-1,ppo-swish-clip_(v2_04),drone 0
3,266.912,196.200,2.136,0.333,-1,ppo-swish-clip_(v2_04),drone 0
3,267.013,196.373,2.122,0.296,-1,ppo-swish-clip_(v2_04),drone 0
3,267.113,196.578,2.188,-0.020,-1,ppo-swish-clip_(v2_04),drone 0
3,267.215,196.979,2.230,-0.405,-1,ppo-swish-clip_(v2_04),drone 0
3,267.315,197.323,2.198,-0.460,-1,ppo-swish-clip_(v2_04),drone 0
3,267.416,197.336,2.131,-0.199,-1,ppo-swish-clip_(v2_04),drone 0
3,267.522,196.938,2.072,0.264,-1,ppo-swish-clip_(v2_04),drone 0
3,267.623,196.406,2.187,0.339,-1,ppo-swish-clip_(v2_04),drone 0
3,267.723,196.026,2.229,0.140,-1,ppo-swish-clip_(v2_04),drone 0
3,267.830,195.969,2.140,-0.141,-1,ppo-swish-clip_(v2_04),drone 0
3,267.938,196.138,2.165,-0.304,-1,ppo-swish-clip_(v2_04),drone 0
3,268.038,196.443,2.301,-0.268,-1,ppo-swish-clip_(v2_04),drone 0
3,268.139,196.815,2.260,-0.073,-1,ppo-swish-clip_(v2_04),drone 0
3,268.239,197.128,1.947,0.148,-1,ppo-swish-clip_(v2_04),drone 0
3,268.345,197.144,1.600,0.166,-1,ppo-swish-clip_(v2_04),drone 0
3,268.446,196.813,1.685,-0.096,-1,ppo-swish-clip_(v2_04),drone 0
3,268.546,196.358,2.076,-0.362,-1,ppo-swish-clip_(v2_04),drone 0
3,268.647,196.109,2.411,-0.382,-1,ppo-swish-clip_(v2_04),drone 0
3,268.755,196.091,2.432,-0.224,-1,ppo-swish-clip_(v2_04),drone 0
3,268.855,196.265,2.364,-0.035,-1,ppo-swish-clip_(v2_04),drone 0
3,268.956,196.646,2.314,0.157,-1,ppo-swish-clip_(v2_04),drone 0
3,269.061,197.160,2.119,0.187,-1,ppo-swish-clip_(v2_04),drone 0
3,269.162,197.305,1.936,-0.088,-1,ppo-swish-clip_(v2_04),drone 0
3,269.263,197.122,2.005,-0.348,-1,ppo-swish-clip_(v2_04),drone 0
3,269.363,196.660,2.243,-0.326,-1,ppo-swish-clip_(v2_04),drone 0
3,269.470,196.253,2.265,-0.014,-1,ppo-swish-clip_(v2_04),drone 0
3,269.571,196.099,2.148,0.182,-1,ppo-swish-clip_(v2_04),drone 0
3,269.672,196.251,2.106,0.145,-1,ppo-swish-clip_(v2_04),drone 0
3,269.776,196.595,2.262,-0.023,-1,ppo-swish-clip_(v2_04),drone 0
3,269.877,197.093,2.286,-0.145,-1,ppo-swish-clip_(v2_04),drone 0
3,269.977,197.356,2.041,-0.061,-1,ppo-swish-clip_(v2_04),drone 0
