simulation,time,x,y,z,collisionApproach,modelName,droneName
11,894.195,9.946,28.122,0.000,4,,drone 0
11,894.300,12.310,28.146,0.000,4,,drone 0
11,894.404,14.279,28.165,0.000,4,,drone 0
11,894.510,16.249,28.184,0.000,4,,drone 0
11,894.613,18.219,28.204,0.000,4,,drone 0
11,894.717,20.189,28.223,0.000,4,,drone 0
11,894.822,22.552,28.247,0.000,4,,drone 0
11,894.927,24.522,28.266,0.000,4,,drone 0
11,895.031,26.492,28.286,0.000,4,,drone 0
11,895.135,28.462,28.305,0.000,4,,drone 0
11,895.240,30.825,28.329,0.000,4,,drone 0
11,895.344,32.795,28.348,0.000,4,,drone 0
11,895.449,34.765,28.367,0.000,4,,drone 0
11,895.553,36.735,28.387,0.000,4,,drone 0
11,895.657,38.704,28.406,0.000,4,,drone 0
11,895.762,41.068,28.430,0.000,4,,drone 0
11,895.866,43.038,28.449,0.000,4,,drone 0
11,895.970,44.766,28.470,0.073,4,,drone 0
11,896.075,46.115,28.495,0.257,4,,drone 0
11,896.180,47.280,28.526,0.612,4,,drone 0
11,896.284,47.908,28.555,1.004,4,,drone 0
11,896.389,48.253,28.586,1.476,4,,drone 0
11,896.494,48.342,28.618,2.017,4,,drone 0
11,896.598,48.198,28.652,2.619,4,,drone 0
11,896.705,47.752,28.693,3.411,4,,drone 0
11,896.812,47.176,28.729,4.121,4,,drone 0
11,896.913,46.436,28.764,4.869,4,,drone 0
11,897.013,45.549,28.801,5.650,4,,drone 0
11,897.115,44.532,28.838,6.457,4,,drone 0
11,897.216,43.402,28.874,7.286,4,,drone 0
11,897.317,42.172,28.911,8.132,4,,drone 0
11,897.418,40.857,28.948,8.991,4,,drone 0
11,897.519,39.467,28.984,9.858,4,,drone 0
11,897.620,37.719,29.028,10.905,4,,drone 0
11,897.721,36.207,29.063,11.780,4,,drone 0
11,897.823,34.654,29.098,12.652,4,,drone 0
11,897.924,33.070,29.133,13.521,4,,drone 0
11,898.025,31.463,29.167,14.384,4,,drone 0
11,898.126,29.840,29.200,15.237,4,,drone 0
11,898.228,28.207,29.233,16.081,4,,drone 0
11,898.328,26.570,29.265,16.912,4,,drone 0
11,898.430,24.936,29.296,17.730,4,,drone 0
11,898.531,23.309,29.326,18.533,4,,drone 0
11,898.633,21.693,29.356,19.320,4,,drone 0
11,898.734,20.092,29.385,20.090,4,,drone 0
11,898.835,18.510,29.413,20.843,4,,drone 0
11,898.936,16.951,29.440,21.578,4,,drone 0
11,899.038,15.416,29.466,22.293,4,,drone 0
11,899.138,13.908,29.491,22.990,4,,drone 0
11,899.240,12.138,29.521,23.799,4,,drone 0
11,899.341,10.697,29.544,24.452,4,,drone 0
11,899.442,9.290,29.567,25.085,4,,drone 0
11,899.544,7.917,29.589,25.698,4,,drone 0
11,899.645,6.578,29.610,26.291,4,,drone 0
11,899.753,5.277,29.630,26.863,4,,drone 0
11,899.854,4.011,29.650,27.416,4,,drone 0
11,899.955,2.783,29.668,27.949,4,,drone 0
11,900.056,1.592,29.686,28.463,4,,drone 0
11,900.157,0.439,29.704,28.958,4,,drone 0
11,900.259,-0.676,29.720,29.433,4,,drone 0
11,900.359,-1.754,29.736,29.890,4,,drone 0
11,900.460,-2.795,29.751,30.329,4,,drone 0
11,900.562,-3.995,29.768,30.832,4,,drone 0
11,900.670,-4.955,29.782,31.231,4,,drone 0
11,900.777,-5.880,29.795,31.614,4,,drone 0
11,900.879,-6.768,29.807,31.981,4,,drone 0
11,900.983,-7.789,29.821,32.399,4,,drone 0
11,901.087,-8.602,29.833,32.731,4,,drone 0
11,901.192,-9.382,29.843,33.047,4,,drone 0
11,901.297,-10.129,29.853,33.349,4,,drone 0
11,901.401,-10.984,29.865,33.692,4,,drone 0
11,901.506,-11.662,29.874,33.963,4,,drone 0
11,901.610,-12.311,29.882,34.221,4,,drone 0
11,901.715,-12.930,29.890,34.466,4,,drone 0
11,901.819,-13.521,29.898,34.699,4,,drone 0
11,901.923,-13.097,29.904,34.729,4,,drone 0
11,902.028,-11.128,29.905,34.407,4,,drone 0
11,902.132,-9.184,29.905,34.090,4,,drone 0
11,902.236,-7.240,29.906,33.773,4,,drone 0
11,902.341,-4.907,29.907,33.393,4,,drone 0
11,902.446,-2.963,29.908,33.076,4,,drone 0
11,902.550,-1.019,29.909,32.759,4,,drone 0
11,902.654,0.925,29.910,32.442,4,,drone 0
11,902.758,2.870,29.911,32.126,4,,drone 0
11,902.863,5.203,29.912,31.745,4,,drone 0
11,902.967,7.147,29.913,31.429,4,,drone 0
11,903.071,9.091,29.914,31.112,4,,drone 0
11,903.176,11.035,29.915,30.795,4,,drone 0
11,903.280,13.368,29.916,30.415,4,,drone 0
11,903.385,15.313,29.917,30.098,4,,drone 0
11,903.488,17.257,29.917,29.781,4,,drone 0
11,903.593,19.201,29.918,29.464,4,,drone 0
11,903.698,21.145,29.919,29.147,4,,drone 0
11,903.802,23.478,29.920,28.767,4,,drone 0
11,903.907,25.422,29.921,28.450,4,,drone 0
11,904.012,27.367,29.922,28.133,4,,drone 0
11,904.116,29.311,29.923,27.817,4,,drone 0
11,904.221,31.644,29.924,27.436,4,,drone 0
11,904.325,33.588,29.925,27.120,4,,drone 0
11,904.426,35.532,29.926,26.803,4,,drone 0
11,904.531,37.476,29.927,26.486,4,,drone 0
11,904.637,39.421,29.927,26.169,4,,drone 0
11,904.744,41.754,29.928,25.789,4,,drone 0
11,904.851,43.698,29.929,25.472,4,,drone 0
11,904.959,45.642,29.930,25.155,4,,drone 0
11,905.066,47.975,29.931,24.775,4,,drone 0
11,905.173,49.919,29.932,24.458,4,,drone 0
11,905.280,52.252,29.933,24.078,4,,drone 0
11,905.381,54.197,29.934,23.761,4,,drone 0
11,905.486,56.141,29.935,23.444,4,,drone 0
11,905.592,58.085,29.936,23.127,4,,drone 0
11,905.697,60.029,29.937,22.811,4,,drone 0
11,905.803,62.362,29.938,22.430,4,,drone 0
11,905.909,64.306,29.939,22.114,4,,drone 0
11,906.015,66.251,29.940,21.797,4,,drone 0
11,906.120,68.584,29.941,21.416,4,,drone 0
11,906.227,70.528,29.941,21.100,4,,drone 0
11,906.333,72.472,29.942,20.783,4,,drone 0
11,906.436,74.416,29.943,20.466,4,,drone 0
11,906.541,76.749,29.944,20.086,4,,drone 0
11,906.648,78.693,29.945,19.769,4,,drone 0
11,906.752,80.638,29.946,19.452,4,,drone 0
11,906.858,82.582,29.947,19.135,4,,drone 0
11,906.964,84.915,29.948,18.755,4,,drone 0
11,907.070,86.859,29.949,18.438,4,,drone 0
11,907.176,88.803,29.950,18.121,4,,drone 0
11,907.282,91.136,29.951,17.741,4,,drone 0
11,907.388,93.081,29.952,17.424,4,,drone 0
11,907.493,95.025,29.952,17.107,4,,drone 0
11,907.598,96.969,29.953,16.791,4,,drone 0
11,907.705,99.302,29.954,16.410,4,,drone 0
11,907.809,101.246,29.955,16.094,4,,drone 0
11,907.915,103.240,29.956,15.769,4,,drone 0
11,908.018,105.345,29.957,15.426,4,,drone 0
11,908.122,107.995,29.958,14.994,4,,drone 0
11,908.227,110.288,29.959,14.620,4,,drone 0
11,908.332,112.642,29.960,14.236,4,,drone 0
11,908.436,115.044,29.962,13.845,4,,drone 0
11,908.541,117.973,29.963,13.368,4,,drone 0
11,908.645,120.439,29.964,12.966,4,,drone 0
11,908.750,122.918,29.965,12.562,4,,drone 0
11,908.854,125.401,29.966,12.157,4,,drone 0
11,908.958,127.879,29.967,11.753,4,,drone 0
11,909.062,130.836,29.969,11.271,4,,drone 0
11,909.167,133.280,29.970,10.873,4,,drone 0
11,909.271,135.698,29.971,10.479,4,,drone 0
11,909.376,138.085,29.972,10.090,4,,drone 0
11,909.480,140.904,29.973,9.631,4,,drone 0
11,909.585,143.209,29.974,9.255,4,,drone 0
11,909.689,145.471,29.975,8.886,4,,drone 0
11,909.794,147.686,29.976,8.525,4,,drone 0
11,909.899,149.853,29.977,8.172,4,,drone 0
11,910.002,152.386,29.978,7.760,4,,drone 0
11,910.107,154.439,29.979,7.425,4,,drone 0
11,910.211,156.437,29.980,7.099,4,,drone 0
11,910.316,158.380,29.981,6.783,4,,drone 0
11,910.420,160.638,29.982,6.415,4,,drone 0
11,910.525,162.457,29.983,6.118,4,,drone 0
11,910.629,164.219,29.984,5.831,4,,drone 0
11,910.734,165.924,29.985,5.553,4,,drone 0
11,910.838,167.572,29.985,5.285,4,,drone 0
11,910.943,169.475,29.986,4.975,4,,drone 0
11,911.047,170.999,29.987,4.726,4,,drone 0
11,911.151,172.468,29.988,4.487,4,,drone 0
11,911.256,173.882,29.988,4.256,4,,drone 0
11,911.360,175.508,29.989,3.991,4,,drone 0
11,911.464,176.805,29.990,3.780,4,,drone 0
11,911.569,178.049,29.990,3.577,4,,drone 0
11,911.673,179.244,29.991,3.383,4,,drone 0
11,911.778,180.388,29.991,3.196,4,,drone 0
11,911.883,181.698,29.992,2.983,4,,drone 0
11,911.987,182.737,29.992,2.813,4,,drone 0
11,912.092,183.731,29.993,2.651,4,,drone 0
11,912.196,184.681,29.993,2.497,4,,drone 0
11,912.301,185.763,29.994,2.320,4,,drone 0
11,912.406,186.619,29.994,2.181,4,,drone 0
11,912.510,187.435,29.994,2.048,4,,drone 0
11,912.614,188.212,29.995,1.921,4,,drone 0
11,912.719,188.951,29.995,1.801,4,,drone 0
11,912.824,189.791,29.995,1.664,4,,drone 0
11,912.928,190.452,29.996,1.556,4,,drone 0
11,913.032,191.079,29.996,1.454,4,,drone 0
11,913.136,191.674,29.996,1.357,4,,drone 0
11,913.242,192.348,29.997,1.247,4,,drone 0
11,913.346,192.876,29.997,1.161,4,,drone 0
11,913.450,193.376,29.997,1.079,4,,drone 0
11,913.554,193.849,29.997,1.002,4,,drone 0
11,913.659,194.296,29.997,0.930,4,,drone 0
11,913.763,194.799,29.998,0.848,4,,drone 0
11,913.867,195.192,29.998,0.784,4,,drone 0
11,913.972,195.562,29.998,0.723,4,,drone 0
11,914.076,195.911,29.998,0.666,4,,drone 0
11,914.180,196.302,29.998,0.603,4,,drone 0
11,914.285,196.606,29.998,0.553,4,,drone 0
11,914.389,196.892,29.999,0.506,4,,drone 0
11,914.495,197.160,29.999,0.463,4,,drone 0
11,914.601,197.460,29.999,0.414,4,,drone 0
11,914.705,197.692,29.999,0.376,4,,drone 0
11,914.809,197.909,29.999,0.341,4,,drone 0
11,914.917,198.112,29.995,0.308,4,,drone 0
11,915.022,198.331,29.897,0.272,4,,drone 0
11,915.126,198.493,29.725,0.246,4,,drone 0
11,915.230,198.639,29.479,0.222,4,,drone 0
11,915.334,198.769,29.167,0.201,4,,drone 0
11,915.438,198.884,28.797,0.182,4,,drone 0
11,915.542,199.004,28.285,0.162,4,,drone 0
11,915.647,199.090,27.809,0.148,4,,drone 0
11,915.751,199.165,27.295,0.136,4,,drone 0
11,915.855,199.230,26.748,0.126,4,,drone 0
11,915.959,199.284,26.173,0.117,4,,drone 0
11,916.062,199.338,25.452,0.108,4,,drone 0
11,916.168,199.373,24.829,0.102,4,,drone 0
11,916.271,199.401,24.192,0.098,4,,drone 0
11,916.375,199.423,23.544,0.094,4,,drone 0
11,916.479,199.438,22.887,0.092,4,,drone 0
11,916.583,199.448,22.091,0.090,4,,drone 0
11,916.688,199.451,21.425,0.089,4,,drone 0
11,916.792,199.450,20.759,0.090,4,,drone 0
11,916.895,199.444,20.096,0.091,4,,drone 0
11,916.999,199.434,19.435,0.092,4,,drone 0
11,917.103,199.419,18.651,0.095,4,,drone 0
11,917.208,199.402,18.005,0.097,4,,drone 0
11,917.312,199.383,17.368,0.101,4,,drone 0
11,917.416,199.362,16.741,0.104,4,,drone 0
11,917.519,199.339,16.124,0.108,4,,drone 0
11,917.623,199.308,15.400,0.113,4,,drone 0
11,917.727,199.282,14.811,0.117,4,,drone 0
11,917.831,199.254,14.234,0.122,4,,drone 0
11,917.935,199.225,13.672,0.126,4,,drone 0
11,918.040,199.195,13.124,0.131,4,,drone 0
11,918.144,199.158,12.486,0.137,4,,drone 0
11,918.247,199.127,11.970,0.142,4,,drone 0
11,918.352,199.096,11.469,0.147,4,,drone 0
11,918.455,199.064,10.984,0.153,4,,drone 0
11,918.559,199.032,10.514,0.158,4,,drone 0
11,918.662,198.994,9.971,0.164,4,,drone 0
11,918.766,198.963,9.534,0.169,4,,drone 0
11,918.870,198.932,9.113,0.174,4,,drone 0
11,918.975,198.901,8.707,0.179,4,,drone 0
11,919.078,198.870,8.315,0.184,4,,drone 0
11,919.183,198.834,7.865,0.190,4,,drone 0
11,919.286,198.805,7.506,0.195,4,,drone 0
11,919.390,198.776,7.160,0.200,4,,drone 0
11,919.494,198.747,6.829,0.204,4,,drone 0
11,919.597,198.719,6.511,0.209,4,,drone 0
11,919.702,198.687,6.147,0.214,4,,drone 0
11,919.805,198.661,5.858,0.218,4,,drone 0
11,919.909,198.635,5.581,0.222,4,,drone 0
11,920.012,198.610,5.317,0.227,4,,drone 0
11,920.116,198.586,5.064,0.231,4,,drone 0
11,920.221,198.557,4.776,0.235,4,,drone 0
11,920.325,198.535,4.549,0.239,4,,drone 0
11,920.428,198.513,4.332,0.242,4,,drone 0
11,920.533,198.492,4.125,0.246,4,,drone 0
11,920.636,198.471,3.929,0.249,4,,drone 0
11,920.740,198.448,3.706,0.253,4,,drone 0
11,920.844,198.429,3.530,0.256,4,,drone 0
11,920.947,198.410,3.363,0.259,4,,drone 0
11,921.051,198.393,3.205,0.262,4,,drone 0
11,921.155,198.376,3.055,0.265,4,,drone 0
11,921.259,198.360,2.914,0.267,4,,drone 0
11,921.363,198.342,2.760,0.270,4,,drone 0
11,921.467,198.329,2.646,0.272,4,,drone 0
11,921.570,198.318,2.544,0.274,4,,drone 0
11,921.675,198.307,2.453,0.276,4,,drone 0
11,921.779,198.298,2.372,0.277,4,,drone 0
11,921.883,198.288,2.288,0.279,4,,drone 0
11,921.986,198.281,2.227,0.280,4,,drone 0
11,922.090,198.275,2.174,0.281,4,,drone 0
11,922.194,198.270,2.129,0.282,4,,drone 0
11,922.299,198.266,2.091,0.283,4,,drone 0
11,922.405,198.262,2.053,0.283,4,,drone 0
11,922.509,198.259,2.028,0.284,4,,drone 0
11,922.614,198.256,2.009,0.284,4,,drone 0
11,922.718,198.255,1.994,0.284,4,,drone 0
11,922.823,198.253,1.982,0.285,4,,drone 0
11,922.927,198.253,1.976,0.285,4,,drone 0
11,923.032,198.252,1.974,0.285,4,,drone 0
11,923.141,198.253,1.976,0.285,4,,drone 0
11,923.242,198.253,1.980,0.285,4,,drone 0
11,923.346,198.254,1.987,0.285,4,,drone 0
11,923.449,198.255,1.997,0.284,4,,drone 0
11,923.554,198.256,2.008,0.284,4,,drone 0
11,923.658,198.258,2.022,0.284,4,,drone 0
11,923.761,198.260,2.040,0.284,4,,drone 0
11,923.865,198.262,2.056,0.283,4,,drone 0
11,923.968,198.264,2.074,0.283,4,,drone 0
11,924.072,198.266,2.093,0.283,4,,drone 0
11,924.175,198.268,2.113,0.282,4,,drone 0
11,924.279,198.271,2.133,0.282,4,,drone 0
11,924.383,198.274,2.158,0.281,4,,drone 0
11,924.486,198.276,2.180,0.281,4,,drone 0
11,924.590,198.278,2.201,0.281,4,,drone 0
11,924.694,198.281,2.223,0.280,4,,drone 0
11,924.797,198.283,2.246,0.280,4,,drone 0
11,924.900,198.287,2.272,0.279,4,,drone 0
11,925.004,198.289,2.294,0.279,4,,drone 0
11,925.108,198.292,2.316,0.278,4,,drone 0
11,925.211,198.294,2.338,0.278,4,,drone 0
11,925.315,198.297,2.360,0.278,4,,drone 0
11,925.418,198.299,2.382,0.277,4,,drone 0
11,925.522,198.302,2.407,0.277,4,,drone 0
11,925.626,198.304,2.428,0.276,4,,drone 0
11,925.729,198.307,2.448,0.276,4,,drone 0
11,925.833,198.309,2.468,0.276,4,,drone 0
11,925.936,198.311,2.487,0.275,4,,drone 0
11,926.040,198.314,2.510,0.275,4,,drone 0
11,926.143,198.316,2.529,0.274,4,,drone 0
11,926.247,198.318,2.547,0.274,4,,drone 0
11,926.351,198.320,2.564,0.274,4,,drone 0
11,926.455,198.322,2.581,0.273,4,,drone 0
11,926.558,198.324,2.598,0.273,4,,drone 0
11,926.662,198.326,2.617,0.273,4,,drone 0
11,926.765,198.328,2.632,0.273,4,,drone 0
11,926.869,198.329,2.647,0.272,4,,drone 0
11,926.973,198.331,2.662,0.272,4,,drone 0
11,927.076,198.333,2.675,0.272,4,,drone 0
11,927.180,198.334,2.689,0.271,4,,drone 0
11,927.284,198.336,2.704,0.271,4,,drone 0
11,927.387,198.337,2.716,0.271,4,,drone 0
11,927.491,198.339,2.728,0.271,4,,drone 0
11,927.595,198.340,2.740,0.271,4,,drone 0
11,927.698,198.341,2.751,0.270,4,,drone 0
11,927.802,198.343,2.763,0.270,4,,drone 0
11,927.906,198.344,2.773,0.270,4,,drone 0
11,928.009,198.345,2.782,0.270,4,,drone 0
11,928.112,198.346,2.791,0.270,4,,drone 0
11,928.216,198.347,2.800,0.269,4,,drone 0
11,928.320,198.348,2.810,0.269,4,,drone 0
11,928.424,198.349,2.818,0.269,4,,drone 0
11,928.527,198.350,2.825,0.269,4,,drone 0
11,928.631,198.351,2.832,0.269,4,,drone 0
11,928.735,198.351,2.839,0.269,4,,drone 0
11,928.839,198.352,2.846,0.269,4,,drone 0
11,928.942,198.353,2.853,0.268,4,,drone 0
11,929.046,198.354,2.859,0.268,4,,drone 0
11,929.150,198.354,2.864,0.268,4,,drone 0
11,929.254,198.355,2.869,0.268,4,,drone 0
11,929.357,198.355,2.874,0.268,4,,drone 0
11,929.461,198.356,2.880,0.268,4,,drone 0
11,929.565,198.357,2.884,0.268,4,,drone 0
11,929.668,198.357,2.888,0.268,4,,drone 0
11,929.772,198.357,2.892,0.268,4,,drone 0
11,929.876,198.358,2.896,0.268,4,,drone 0
11,929.980,198.358,2.899,0.268,4,,drone 0
11,930.084,198.359,2.903,0.267,4,,drone 0
11,930.188,198.359,2.906,0.267,4,,drone 0
11,930.292,198.359,2.909,0.267,4,,drone 0
11,930.396,198.360,2.912,0.267,4,,drone 0
11,930.496,198.360,2.914,0.267,4,,drone 0
11,930.600,198.360,2.917,0.267,4,,drone 0
11,930.704,198.361,2.919,0.267,4,,drone 0
11,930.808,198.361,2.921,0.267,4,,drone 0
11,930.912,198.361,2.923,0.267,4,,drone 0
11,931.016,198.361,2.925,0.267,4,,drone 0
11,931.119,198.361,2.926,0.267,4,,drone 0
11,931.223,198.362,2.928,0.267,4,,drone 0
11,931.327,198.362,2.964,0.267,4,,drone 0
11,931.431,198.362,3.082,0.267,4,,drone 0
11,931.536,198.362,3.272,0.267,4,,drone 0
11,931.640,198.362,3.587,0.267,4,,drone 0
11,931.744,198.362,3.912,0.267,4,,drone 0
11,931.848,198.362,4.289,0.267,4,,drone 0
11,931.951,198.362,4.709,0.267,4,,drone 0
11,932.057,198.362,5.169,0.267,4,,drone 0
11,932.159,198.363,5.662,0.267,4,,drone 0
11,932.263,198.363,6.292,0.267,4,,drone 0
11,932.367,198.363,6.843,0.267,4,,drone 0
11,932.471,198.363,7.414,0.267,4,,drone 0
11,932.575,198.363,8.001,0.267,4,,drone 0
11,932.678,198.363,8.601,0.267,4,,drone 0
11,932.783,198.363,9.332,0.267,4,,drone 0
11,932.886,198.363,9.949,0.267,4,,drone 0
11,932.990,198.363,10.570,0.267,4,,drone 0
11,933.094,198.363,11.192,0.267,4,,drone 0
11,933.198,198.363,11.813,0.267,4,,drone 0
11,933.302,198.363,12.555,0.267,4,,drone 0
11,933.407,198.363,13.168,0.267,4,,drone 0
11,933.511,198.363,13.775,0.267,4,,drone 0
11,933.616,198.363,14.375,0.267,4,,drone 0
11,933.720,198.363,15.083,0.267,4,,drone 0
11,933.824,198.363,15.662,0.267,4,,drone 0
11,933.928,198.363,16.231,0.267,4,,drone 0
11,934.033,198.363,16.788,0.267,4,,drone 0
11,934.135,198.363,17.333,0.267,4,,drone 0
11,934.240,198.363,17.971,0.267,4,,drone 0
11,934.344,198.363,18.488,0.267,4,,drone 0
11,934.448,198.363,18.991,0.267,4,,drone 0
11,934.551,198.363,19.480,0.267,4,,drone 0
11,934.655,198.363,19.956,0.267,4,,drone 0
11,934.759,198.363,20.417,0.267,4,,drone 0
11,934.863,198.363,20.952,0.267,4,,drone 0
11,934.966,198.363,21.382,0.267,4,,drone 0
11,935.071,198.363,21.797,0.267,4,,drone 0
11,935.174,198.363,22.199,0.267,4,,drone 0
11,935.278,198.363,22.586,0.267,4,,drone 0
11,935.383,198.363,23.033,0.267,4,,drone 0
11,935.486,198.363,23.389,0.267,4,,drone 0
11,935.589,198.363,23.733,0.267,4,,drone 0
11,935.694,198.363,24.063,0.267,4,,drone 0
11,935.797,198.363,24.380,0.267,4,,drone 0
11,935.902,198.363,24.743,0.267,4,,drone 0
11,936.005,198.363,25.032,0.267,4,,drone 0
11,936.109,198.363,25.309,0.267,4,,drone 0
11,936.213,198.363,25.574,0.267,4,,drone 0
11,936.317,198.363,25.828,0.267,4,,drone 0
11,936.421,198.363,26.117,0.267,4,,drone 0
11,936.525,198.363,26.346,0.267,4,,drone 0
11,936.629,198.363,26.565,0.267,4,,drone 0
11,936.734,198.363,26.773,0.267,4,,drone 0
11,936.838,198.363,26.971,0.267,4,,drone 0
11,936.942,198.363,27.197,0.267,4,,drone 0
11,937.046,198.363,27.375,0.267,4,,drone 0
11,937.149,198.363,27.544,0.267,4,,drone 0
11,937.253,198.363,27.704,0.267,4,,drone 0
11,937.357,198.363,27.856,0.267,4,,drone 0
11,937.461,198.363,28.029,0.267,4,,drone 0
11,937.567,196.294,28.042,0.264,4,,drone 0
11,937.674,194.326,28.062,0.262,4,,drone 0
11,937.781,191.962,28.086,0.258,4,,drone 0
11,937.881,189.992,28.105,0.256,4,,drone 0
11,937.981,188.023,28.125,0.253,4,,drone 0
11,938.082,186.053,28.145,0.250,4,,drone 0
11,938.182,184.093,28.164,0.248,4,,drone 0
11,938.283,182.130,28.184,0.245,4,,drone 0
11,938.384,180.174,28.203,0.242,4,,drone 0
11,938.486,178.211,28.223,0.240,4,,drone 0
11,938.587,176.255,28.242,0.237,4,,drone 0
11,938.687,174.291,28.262,0.234,4,,drone 0
11,938.789,172.336,28.281,0.232,4,,drone 0
11,938.896,170.372,28.301,0.229,4,,drone 0
11,938.997,168.416,28.321,0.226,4,,drone 0
11,939.097,166.452,28.340,0.224,4,,drone 0
11,939.197,164.497,28.360,0.221,4,,drone 0
11,939.297,162.533,28.379,0.218,4,,drone 0
11,939.397,160.577,28.399,0.216,4,,drone 0
11,939.498,158.614,28.418,0.213,4,,drone 0
11,939.598,156.658,28.438,0.210,4,,drone 0
11,939.698,154.694,28.457,0.208,4,,drone 0
11,939.798,152.738,28.477,0.205,4,,drone 0
11,939.901,150.387,28.500,0.202,4,,drone 0
11,940.007,148.423,28.520,0.199,4,,drone 0
11,940.114,146.467,28.539,0.196,4,,drone 0
11,940.215,144.503,28.559,0.194,4,,drone 0
11,940.322,142.152,28.582,0.191,4,,drone 0
11,940.430,140.196,28.602,0.188,4,,drone 0
11,940.537,138.232,28.622,0.185,4,,drone 0
11,940.644,135.881,28.645,0.182,4,,drone 0
11,940.751,133.925,28.664,0.179,4,,drone 0
11,940.858,131.961,28.684,0.177,4,,drone 0
11,940.959,130.005,28.704,0.174,4,,drone 0
11,941.065,127.654,28.727,0.171,4,,drone 0
11,941.170,125.690,28.747,0.168,4,,drone 0
11,941.272,123.734,28.766,0.166,4,,drone 0
11,941.372,121.771,28.786,0.163,4,,drone 0
11,941.474,119.806,28.805,0.160,4,,drone 0
11,941.584,117.442,28.829,0.157,4,,drone 0
11,941.689,115.472,28.848,0.155,4,,drone 0
11,941.791,113.502,28.868,0.152,4,,drone 0
11,941.893,111.533,28.888,0.149,4,,drone 0
11,941.993,109.563,28.907,0.147,4,,drone 0
11,942.094,107.593,28.927,0.144,4,,drone 0
11,942.195,105.623,28.947,0.141,4,,drone 0
11,942.296,103.654,28.966,0.139,4,,drone 0
11,942.397,101.684,28.986,0.136,4,,drone 0
11,942.497,99.714,29.006,0.133,4,,drone 0
11,942.597,97.670,29.026,0.131,4,,drone 0
11,942.698,95.516,29.048,0.128,4,,drone 0
11,942.798,93.269,29.070,0.125,4,,drone 0
11,942.899,90.946,29.093,0.122,4,,drone 0
