simulation,time,x,y,z,collisionApproach,modelName,droneName
10,822.748,123.476,28.780,0.000,4,,drone 1
10,822.851,121.507,28.800,0.000,4,,drone 1
10,822.957,119.537,28.819,0.000,4,,drone 1
10,823.057,117.567,28.838,0.000,4,,drone 1
10,823.161,115.203,28.862,0.000,4,,drone 1
10,823.267,113.234,28.881,0.000,4,,drone 1
10,823.374,111.264,28.901,0.000,4,,drone 1
10,823.474,109.294,28.920,0.000,4,,drone 1
10,823.579,107.324,28.940,0.000,4,,drone 1
10,823.684,104.961,28.963,0.000,4,,drone 1
10,823.791,102.991,28.983,0.000,4,,drone 1
10,823.897,101.021,29.002,0.000,4,,drone 1
10,824.003,98.627,29.026,0.000,4,,drone 1
10,824.109,96.514,29.047,0.000,4,,drone 1
10,824.215,94.302,29.068,0.000,4,,drone 1
10,824.320,91.538,29.096,0.000,4,,drone 1
10,824.426,89.162,29.119,0.000,4,,drone 1
10,824.532,86.735,29.143,0.000,4,,drone 1
10,824.634,84.269,29.167,0.000,4,,drone 1
10,824.739,81.775,29.192,0.000,4,,drone 1
10,824.846,78.761,29.222,0.000,4,,drone 1
10,824.952,76.242,29.247,0.000,4,,drone 1
10,825.058,73.727,29.272,0.000,4,,drone 1
10,825.158,71.221,29.296,0.000,4,,drone 1
10,825.259,68.733,29.321,0.000,4,,drone 1
10,825.366,65.778,29.350,0.000,4,,drone 1
10,825.472,63.349,29.374,0.000,4,,drone 1
10,825.578,60.954,29.398,0.000,4,,drone 1
10,825.684,58.132,29.426,0.000,4,,drone 1
10,825.784,55.827,29.448,0.000,4,,drone 1
10,825.889,53.568,29.471,0.000,4,,drone 1
10,825.993,51.359,29.493,0.000,4,,drone 1
10,826.097,49.201,29.514,0.000,4,,drone 1
10,826.202,46.681,29.539,0.000,4,,drone 1
10,826.306,44.641,29.559,0.000,4,,drone 1
10,826.411,42.657,29.579,0.000,4,,drone 1
10,826.517,40.730,29.598,0.000,4,,drone 1
10,826.622,38.493,29.620,0.000,4,,drone 1
10,826.726,36.692,29.638,0.000,4,,drone 1
10,826.831,34.950,29.655,0.000,4,,drone 1
10,826.936,33.265,29.671,0.000,4,,drone 1
10,827.040,31.319,29.691,0.000,4,,drone 1
10,827.146,29.760,29.706,0.000,4,,drone 1
10,827.250,28.258,29.721,0.000,4,,drone 1
10,827.355,26.811,29.735,0.000,4,,drone 1
10,827.460,25.147,29.752,0.000,4,,drone 1
10,827.565,23.820,29.765,0.000,4,,drone 1
10,827.669,22.545,29.777,0.000,4,,drone 1
10,827.774,21.322,29.789,0.000,4,,drone 1
10,827.878,20.150,29.801,0.000,4,,drone 1
10,827.983,18.809,29.814,0.000,4,,drone 1
10,828.088,17.743,29.825,0.000,4,,drone 1
10,828.192,16.725,29.835,0.000,4,,drone 1
10,828.297,15.752,29.844,0.000,4,,drone 1
10,828.401,14.642,29.855,0.000,4,,drone 1
10,828.506,13.764,29.864,0.000,4,,drone 1
10,828.611,12.927,29.872,0.000,4,,drone 1
10,828.715,12.131,29.880,0.000,4,,drone 1
10,828.820,11.225,29.889,0.000,4,,drone 1
10,828.926,10.511,29.896,0.000,4,,drone 1
10,829.030,9.833,29.903,0.000,4,,drone 1
10,829.134,9.189,29.909,0.000,4,,drone 1
10,829.239,8.578,29.915,0.000,4,,drone 1
10,829.343,7.886,29.922,0.000,4,,drone 1
10,829.448,7.344,29.927,0.000,4,,drone 1
10,829.553,6.830,29.933,0.000,4,,drone 1
10,829.659,6.345,29.937,0.000,4,,drone 1
10,829.763,5.797,29.943,0.000,4,,drone 1
10,829.868,5.369,29.947,0.000,4,,drone 1
10,829.972,4.965,29.951,0.000,4,,drone 1
10,830.077,4.584,29.955,0.000,4,,drone 1
10,830.182,4.156,29.959,0.000,4,,drone 1
10,830.286,3.823,29.962,0.000,4,,drone 1
10,830.391,3.510,29.965,0.000,4,,drone 1
10,830.496,3.216,29.968,0.000,4,,drone 1
10,830.601,2.887,29.971,0.000,4,,drone 1
10,830.705,2.631,29.974,0.000,4,,drone 1
10,830.810,2.392,29.976,0.000,4,,drone 1
10,830.914,2.169,29.979,0.000,4,,drone 1
10,831.019,1.960,29.981,0.000,4,,drone 1
10,831.124,1.731,29.928,0.000,4,,drone 1
10,831.229,1.561,29.789,0.000,4,,drone 1
10,831.333,1.409,29.573,0.000,4,,drone 1
10,831.439,1.272,29.288,0.000,4,,drone 1
10,831.542,1.129,28.865,0.000,4,,drone 1
10,831.648,1.024,28.454,0.000,4,,drone 1
10,831.752,0.933,27.997,0.000,4,,drone 1
10,831.857,0.853,27.499,0.000,4,,drone 1
10,831.962,0.772,26.855,0.000,4,,drone 1
10,832.066,0.716,26.286,0.000,4,,drone 1
10,832.171,0.668,25.692,0.000,4,,drone 1
10,832.277,0.629,25.077,0.000,4,,drone 1
10,832.380,0.593,24.319,0.000,4,,drone 1
10,832.486,0.570,23.673,0.000,4,,drone 1
10,832.590,0.554,23.018,0.000,4,,drone 1
10,832.695,0.544,22.357,0.000,4,,drone 1
10,832.799,0.539,21.692,0.000,4,,drone 1
10,832.903,0.539,20.893,0.000,4,,drone 1
10,833.008,0.544,20.229,0.000,4,,drone 1
10,833.112,0.553,19.568,0.000,4,,drone 1
10,833.217,0.565,18.913,0.000,4,,drone 1
10,833.322,0.584,18.135,0.000,4,,drone 1
10,833.427,0.602,17.497,0.000,4,,drone 1
10,833.531,0.623,16.868,0.000,4,,drone 1
10,833.636,0.646,16.249,0.000,4,,drone 1
10,833.741,0.676,15.522,0.000,4,,drone 1
10,833.845,0.703,14.930,0.000,4,,drone 1
10,833.950,0.731,14.351,0.000,4,,drone 1
10,834.055,0.759,13.786,0.000,4,,drone 1
10,834.159,0.789,13.235,0.000,4,,drone 1
10,834.263,0.826,12.594,0.000,4,,drone 1
10,834.368,0.857,12.075,0.000,4,,drone 1
10,834.473,0.888,11.572,0.000,4,,drone 1
10,834.578,0.920,11.083,0.000,4,,drone 1
10,834.682,0.958,10.517,0.000,4,,drone 1
10,834.787,0.990,10.063,0.000,4,,drone 1
10,834.891,1.021,9.623,0.000,4,,drone 1
10,834.995,1.053,9.199,0.000,4,,drone 1
10,835.100,1.090,8.710,0.000,4,,drone 1
10,835.204,1.120,8.318,0.000,4,,drone 1
10,835.309,1.151,7.942,0.000,4,,drone 1
10,835.414,1.180,7.579,0.000,4,,drone 1
10,835.519,1.209,7.231,0.000,4,,drone 1
10,835.623,1.244,6.832,0.000,4,,drone 1
10,835.728,1.272,6.514,0.000,4,,drone 1
10,835.832,1.299,6.209,0.000,4,,drone 1
10,835.937,1.325,5.917,0.000,4,,drone 1
10,836.041,1.356,5.584,0.000,4,,drone 1
10,836.146,1.381,5.319,0.000,4,,drone 1
10,836.250,1.406,5.067,0.000,4,,drone 1
10,836.355,1.429,4.825,0.000,4,,drone 1
10,836.462,1.457,4.551,0.000,4,,drone 1
10,836.565,1.479,4.334,0.000,4,,drone 1
10,836.669,1.500,4.127,0.000,4,,drone 1
10,836.773,1.520,3.931,0.000,4,,drone 1
10,836.878,1.540,3.744,0.000,4,,drone 1
10,836.983,1.563,3.532,0.000,4,,drone 1
10,837.089,1.581,3.365,0.000,4,,drone 1
10,837.193,1.599,3.207,0.000,4,,drone 1
10,837.298,1.616,3.057,0.000,4,,drone 1
10,837.402,1.635,2.888,0.000,4,,drone 1
10,837.507,1.649,2.761,0.000,4,,drone 1
10,837.612,1.662,2.647,0.000,4,,drone 1
10,837.717,1.674,2.545,0.000,4,,drone 1
10,837.822,1.687,2.437,0.000,4,,drone 1
10,837.926,1.696,2.358,0.000,4,,drone 1
10,838.030,1.704,2.289,0.000,4,,drone 1
10,838.135,1.711,2.228,0.000,4,,drone 1
10,838.239,1.717,2.176,0.000,4,,drone 1
10,838.344,1.723,2.122,0.000,4,,drone 1
10,838.448,1.727,2.085,0.000,4,,drone 1
10,838.553,1.730,2.055,0.000,4,,drone 1
10,838.657,1.733,2.030,0.000,4,,drone 1
10,838.763,1.736,2.007,0.000,4,,drone 1
10,838.863,1.738,1.993,0.000,4,,drone 1
10,838.965,1.739,1.983,0.000,4,,drone 1
10,839.070,1.739,1.977,0.000,4,,drone 1
10,839.175,1.740,1.975,0.000,4,,drone 1
10,839.279,1.739,1.976,0.000,4,,drone 1
10,839.384,1.739,1.981,0.000,4,,drone 1
10,839.489,1.738,1.988,0.000,4,,drone 1
10,839.593,1.737,1.998,0.000,4,,drone 1
10,839.697,1.736,2.009,0.000,4,,drone 1
10,839.802,1.734,2.026,0.000,4,,drone 1
10,839.906,1.732,2.041,0.000,4,,drone 1
10,840.010,1.730,2.057,0.000,4,,drone 1
10,840.115,1.728,2.075,0.000,4,,drone 1
10,840.220,1.726,2.094,0.000,4,,drone 1
10,840.324,1.723,2.118,0.000,4,,drone 1
10,840.428,1.721,2.138,0.000,4,,drone 1
10,840.533,1.718,2.159,0.000,4,,drone 1
10,840.637,1.716,2.181,0.000,4,,drone 1
10,840.743,1.713,2.207,0.000,4,,drone 1
10,840.847,1.710,2.229,0.000,4,,drone 1
10,840.952,1.708,2.251,0.000,4,,drone 1
10,841.057,1.705,2.273,0.000,4,,drone 1
10,841.161,1.702,2.300,0.000,4,,drone 1
10,841.266,1.700,2.322,0.000,4,,drone 1
10,841.371,1.697,2.344,0.000,4,,drone 1
10,841.476,1.695,2.366,0.000,4,,drone 1
10,841.580,1.692,2.391,0.000,4,,drone 1
10,841.685,1.689,2.412,0.000,4,,drone 1
10,841.789,1.687,2.433,0.000,4,,drone 1
10,841.893,1.685,2.453,0.000,4,,drone 1
10,841.998,1.682,2.473,0.000,4,,drone 1
10,842.102,1.680,2.496,0.000,4,,drone 1
10,842.206,1.678,2.515,0.000,4,,drone 1
10,842.310,1.676,2.534,0.000,4,,drone 1
10,842.415,1.673,2.552,0.000,4,,drone 1
10,842.520,1.671,2.572,0.000,4,,drone 1
10,842.624,1.669,2.589,0.000,4,,drone 1
10,842.729,1.667,2.606,0.000,4,,drone 1
10,842.833,1.665,2.621,0.000,4,,drone 1
10,842.939,1.664,2.637,0.000,4,,drone 1
10,843.042,1.662,2.654,0.000,4,,drone 1
10,843.147,1.660,2.669,0.000,4,,drone 1
10,843.251,1.659,2.682,0.000,4,,drone 1
10,843.355,1.657,2.695,0.000,4,,drone 1
10,843.460,1.656,2.708,0.000,4,,drone 1
10,843.564,1.654,2.723,0.000,4,,drone 1
10,843.668,1.653,2.734,0.000,4,,drone 1
10,843.773,1.651,2.745,0.000,4,,drone 1
10,843.878,1.650,2.756,0.000,4,,drone 1
10,843.982,1.649,2.768,0.000,4,,drone 1
10,844.087,1.648,2.778,0.000,4,,drone 1
10,844.191,1.646,2.788,0.000,4,,drone 1
10,844.295,1.645,2.796,0.000,4,,drone 1
10,844.400,1.644,2.805,0.000,4,,drone 1
10,844.504,1.643,2.815,0.000,4,,drone 1
10,844.609,1.642,2.822,0.000,4,,drone 1
10,844.715,1.642,2.830,0.000,4,,drone 1
10,844.818,1.641,2.837,0.000,4,,drone 1
10,844.923,1.640,2.845,0.000,4,,drone 1
10,845.027,1.639,2.851,0.000,4,,drone 1
10,845.131,1.639,2.857,0.000,4,,drone 1
10,845.236,1.638,2.862,0.000,4,,drone 1
10,845.341,1.637,2.869,0.000,4,,drone 1
10,845.445,1.637,2.874,0.000,4,,drone 1
10,845.550,1.636,2.879,0.000,4,,drone 1
10,845.655,1.635,2.883,0.000,4,,drone 1
10,845.759,1.635,2.887,0.000,4,,drone 1
10,845.865,1.634,2.892,0.000,4,,drone 1
10,845.969,1.634,2.896,0.000,4,,drone 1
10,846.074,1.634,2.899,0.000,4,,drone 1
10,846.178,1.633,2.903,0.000,4,,drone 1
10,846.283,1.633,2.906,0.000,4,,drone 1
10,846.387,1.632,2.909,0.000,4,,drone 1
10,846.492,1.632,2.912,0.000,4,,drone 1
10,846.597,1.632,2.915,0.000,4,,drone 1
10,846.702,1.632,2.918,0.000,4,,drone 1
10,846.806,1.631,2.920,0.000,4,,drone 1
10,846.911,1.631,2.922,0.000,4,,drone 1
10,847.015,1.631,2.924,0.000,4,,drone 1
10,847.120,1.631,2.926,0.000,4,,drone 1
10,847.224,1.630,2.928,0.000,4,,drone 1
10,847.329,1.630,2.929,0.000,4,,drone 1
10,847.434,1.630,2.941,0.000,4,,drone 1
10,847.539,1.630,3.027,0.000,4,,drone 1
10,847.644,1.630,3.230,0.000,4,,drone 1
10,847.749,1.630,3.474,0.000,4,,drone 1
10,847.861,1.629,3.845,0.000,4,,drone 1
10,847.962,1.629,4.211,0.000,4,,drone 1
10,848.067,1.629,4.623,0.000,4,,drone 1
10,848.167,1.629,5.075,0.000,4,,drone 1
10,848.272,1.629,5.562,0.000,4,,drone 1
10,848.374,1.629,6.079,0.000,4,,drone 1
10,848.477,1.629,6.621,0.000,4,,drone 1
10,848.579,1.629,7.185,0.000,4,,drone 1
10,848.679,1.629,7.766,0.000,4,,drone 1
10,848.782,1.629,8.481,0.000,4,,drone 1
10,848.886,1.629,9.089,0.000,4,,drone 1
10,848.988,1.629,9.703,0.000,4,,drone 1
10,849.090,1.629,10.322,0.000,4,,drone 1
10,849.193,1.629,10.944,0.000,4,,drone 1
10,849.295,1.629,11.566,0.000,4,,drone 1
10,849.400,1.629,12.309,0.000,4,,drone 1
10,849.502,1.629,12.924,0.000,4,,drone 1
10,849.604,1.629,13.534,0.000,4,,drone 1
10,849.706,1.629,14.137,0.000,4,,drone 1
10,849.809,1.629,14.731,0.000,4,,drone 1
10,849.910,1.629,15.316,0.000,4,,drone 1
10,850.013,1.629,15.892,0.000,4,,drone 1
10,850.116,1.629,16.456,0.000,4,,drone 1
10,850.219,1.629,17.008,0.000,4,,drone 1
10,850.321,1.629,17.655,0.000,4,,drone 1
10,850.423,1.629,18.180,0.000,4,,drone 1
10,850.526,1.629,18.691,0.000,4,,drone 1
10,850.628,1.629,19.189,0.000,4,,drone 1
10,850.732,1.629,19.673,0.000,4,,drone 1
10,850.834,1.629,20.143,0.000,4,,drone 1
10,850.935,1.629,20.598,0.000,4,,drone 1
10,851.039,1.629,21.040,0.000,4,,drone 1
10,851.140,1.629,21.550,0.000,4,,drone 1
10,851.243,1.629,21.960,0.000,4,,drone 1
10,851.344,1.629,22.356,0.000,4,,drone 1
10,851.446,1.629,22.738,0.000,4,,drone 1
10,851.548,1.629,23.105,0.000,4,,drone 1
10,851.652,1.629,23.460,0.000,4,,drone 1
10,851.754,1.629,23.800,0.000,4,,drone 1
10,851.857,1.630,24.128,0.000,4,,drone 1
10,851.958,1.630,24.442,0.000,4,,drone 1
10,852.060,1.630,24.802,0.000,4,,drone 1
10,852.164,1.630,25.089,0.000,4,,drone 1
10,852.266,1.630,25.363,0.000,4,,drone 1
10,852.367,1.630,25.626,0.000,4,,drone 1
10,852.471,1.630,25.877,0.000,4,,drone 1
10,852.574,1.630,26.117,0.000,4,,drone 1
10,852.676,1.630,26.346,0.000,4,,drone 1
10,852.779,1.630,26.565,0.000,4,,drone 1
10,852.882,1.630,26.814,0.000,4,,drone 1
10,852.985,1.630,27.010,0.000,4,,drone 1
10,853.087,1.630,27.197,0.000,4,,drone 1
10,853.190,1.630,27.375,0.000,4,,drone 1
10,853.292,1.630,27.544,0.000,4,,drone 1
10,853.394,1.630,27.704,0.000,4,,drone 1
10,853.497,1.630,27.857,0.000,4,,drone 1
10,853.599,1.630,28.001,0.000,4,,drone 1
10,853.703,3.698,28.042,0.000,4,,drone 1
10,853.806,5.667,28.062,0.000,4,,drone 1
10,853.908,7.636,28.082,0.000,4,,drone 1
10,854.012,9.606,28.102,0.000,4,,drone 1
10,854.115,11.576,28.121,0.000,4,,drone 1
10,854.218,13.546,28.141,0.000,4,,drone 1
10,854.319,15.515,28.160,0.000,4,,drone 1
10,854.422,17.879,28.184,0.000,4,,drone 1
10,854.525,19.849,28.204,0.000,4,,drone 1
10,854.629,21.714,28.224,0.033,4,,drone 1
10,854.732,23.180,28.248,0.192,4,,drone 1
10,854.835,24.265,28.275,0.470,4,,drone 1
10,854.938,25.001,28.305,0.854,4,,drone 1
10,855.043,25.468,28.345,1.439,4,,drone 1
10,855.147,25.544,28.380,2.018,4,,drone 1
10,855.248,25.364,28.416,2.669,4,,drone 1
10,855.352,24.954,28.454,3.384,4,,drone 1
10,855.455,24.337,28.494,4.154,4,,drone 1
10,855.559,23.535,28.534,4.972,4,,drone 1
10,855.663,22.356,28.583,6.005,4,,drone 1
10,855.769,21.216,28.625,6.903,4,,drone 1
10,855.872,19.951,28.667,7.827,4,,drone 1
10,855.979,18.576,28.709,8.772,4,,drone 1
10,856.084,16.803,28.759,9.928,4,,drone 1
10,856.188,15.239,28.801,10.902,4,,drone 1
10,856.292,13.609,28.843,11.884,4,,drone 1
10,856.396,11.925,28.884,12.868,4,,drone 1
10,856.501,9.847,28.933,14.048,4,,drone 1
10,856.605,8.079,28.973,15.027,4,,drone 1
10,856.709,6.288,29.013,16.000,4,,drone 1
10,856.813,4.481,29.051,16.963,4,,drone 1
10,856.916,2.665,29.089,17.915,4,,drone 1
10,857.021,0.484,29.134,19.040,4,,drone 1
10,857.125,-1.329,29.170,19.961,4,,drone 1
10,857.228,-3.131,29.206,20.865,4,,drone 1
10,857.332,-4.919,29.240,21.751,4,,drone 1
10,857.437,-6.687,29.274,22.618,4,,drone 1
10,857.541,-8.779,29.313,23.633,4,,drone 1
10,857.645,-10.494,29.344,24.455,4,,drone 1
10,857.749,-12.178,29.375,25.257,4,,drone 1
10,857.855,-13.831,29.404,26.036,4,,drone 1
10,857.959,-15.450,29.433,26.794,4,,drone 1
10,858.062,-17.345,29.466,27.673,4,,drone 1
10,858.167,-18.883,29.492,28.381,4,,drone 1
10,858.268,-17.618,29.501,28.314,4,,drone 1
10,858.370,-14.820,29.499,27.828,4,,drone 1
10,858.474,-12.387,29.500,27.438,4,,drone 1
10,858.577,-10.290,29.502,27.136,4,,drone 1
10,858.680,-8.181,29.506,26.880,4,,drone 1
10,858.783,-6.735,29.511,26.747,4,,drone 1
10,858.886,-5.549,29.517,26.680,4,,drone 1
10,858.989,-4.600,29.524,26.672,4,,drone 1
10,859.092,-3.870,29.531,26.719,4,,drone 1
10,859.195,-3.339,29.540,26.814,4,,drone 1
10,859.298,-2.990,29.549,26.954,4,,drone 1
10,859.401,-2.788,29.560,27.172,4,,drone 1
10,859.503,-2.783,29.570,27.391,4,,drone 1
10,859.607,-2.912,29.581,27.641,4,,drone 1
10,859.711,-3.160,29.592,27.917,4,,drone 1
10,859.814,-3.515,29.603,28.216,4,,drone 1
10,859.916,-3.967,29.614,28.534,4,,drone 1
10,860.020,-4.622,29.628,28.939,4,,drone 1
10,860.122,-5.249,29.639,29.291,4,,drone 1
10,860.225,-5.941,29.651,29.654,4,,drone 1
10,860.327,-6.689,29.662,30.027,4,,drone 1
10,860.430,-7.486,29.674,30.407,4,,drone 1
10,860.533,-8.324,29.685,30.792,4,,drone 1
10,860.637,-9.197,29.696,31.180,4,,drone 1
10,860.739,-10.098,29.707,31.570,4,,drone 1
10,860.841,-11.210,29.721,32.039,4,,drone 1
10,860.944,-12.155,29.731,32.428,4,,drone 1
10,861.047,-13.113,29.742,32.816,4,,drone 1
10,861.148,-14.080,29.752,33.200,4,,drone 1
10,861.254,-15.050,29.762,33.581,4,,drone 1
10,861.355,-16.022,29.772,33.956,4,,drone 1
10,861.458,-16.991,29.782,34.326,4,,drone 1
10,861.560,-17.956,29.791,34.689,4,,drone 1
10,861.663,-19.103,29.802,35.117,4,,drone 1
10,861.766,-20.047,29.811,35.465,4,,drone 1
10,861.868,-20.980,29.820,35.806,4,,drone 1
10,861.972,-21.898,29.828,36.138,4,,drone 1
10,862.074,-22.801,29.836,36.462,4,,drone 1
10,862.177,-23.687,29.844,36.778,4,,drone 1
10,862.279,-24.555,29.852,37.085,4,,drone 1
10,862.382,-25.571,29.861,37.442,4,,drone 1
10,862.486,-26.396,29.868,37.729,4,,drone 1
10,862.589,-27.200,29.874,38.008,4,,drone 1
10,862.691,-27.983,29.881,38.277,4,,drone 1
10,862.795,-28.745,29.887,38.538,4,,drone 1
10,862.897,-29.484,29.893,38.790,4,,drone 1
10,862.999,-30.201,29.899,39.033,4,,drone 1
10,863.103,-31.033,29.905,39.313,4,,drone 1
10,863.206,-31.701,29.911,39.536,4,,drone 1
10,863.309,-32.347,29.916,39.751,4,,drone 1
10,863.412,-32.971,29.920,39.958,4,,drone 1
10,863.515,-33.573,29.925,40.157,4,,drone 1
10,863.618,-34.153,29.929,40.348,4,,drone 1
10,863.720,-34.712,29.934,40.530,4,,drone 1
10,863.823,-35.354,29.938,40.739,4,,drone 1
10,863.926,-35.866,29.942,40.906,4,,drone 1
10,864.029,-36.358,29.946,41.064,4,,drone 1
10,864.131,-36.831,29.949,41.216,4,,drone 1
10,864.234,-37.283,29.952,41.361,4,,drone 1
10,864.340,-37.801,29.956,41.526,4,,drone 1
10,864.445,-38.213,29.959,41.657,4,,drone 1
10,864.550,-38.606,29.962,41.781,4,,drone 1
10,864.655,-38.982,29.964,41.899,4,,drone 1
10,864.755,-39.340,29.967,42.012,4,,drone 1
10,864.855,-39.683,29.969,42.119,4,,drone 1
10,864.955,-40.009,29.971,42.220,4,,drone 1
10,865.058,-40.320,29.973,42.317,4,,drone 1
10,865.163,-40.673,29.976,42.426,4,,drone 1
10,865.267,-40.951,29.978,42.512,4,,drone 1
10,865.372,-41.216,29.979,42.593,4,,drone 1
10,865.477,-41.467,29.981,42.669,4,,drone 1
10,865.581,-41.752,29.983,42.756,4,,drone 1
10,865.681,-41.976,29.984,42.823,4,,drone 1
10,865.785,-42.188,29.985,42.887,4,,drone 1
10,865.890,-42.388,29.987,42.947,4,,drone 1
10,865.993,-42.578,29.988,43.004,4,,drone 1
10,866.098,-42.757,29.989,43.057,4,,drone 1
10,866.202,-42.959,29.990,43.117,4,,drone 1
10,866.307,-43.117,29.991,43.164,4,,drone 1
10,866.412,-41.920,29.992,42.959,4,,drone 1
10,866.517,-39.989,29.992,42.616,4,,drone 1
10,866.622,-37.661,29.992,42.203,4,,drone 1
10,866.726,-35.722,29.992,41.858,4,,drone 1
10,866.830,-33.782,29.992,41.514,4,,drone 1
10,866.934,-31.843,29.992,41.170,4,,drone 1
10,867.039,-29.903,29.992,40.825,4,,drone 1
10,867.144,-27.576,29.992,40.412,4,,drone 1
10,867.248,-25.636,29.992,40.067,4,,drone 1
10,867.352,-23.697,29.992,39.723,4,,drone 1
10,867.456,-21.757,29.992,39.379,4,,drone 1
10,867.557,-19.818,29.992,39.034,4,,drone 1
10,867.661,-17.490,29.992,38.621,4,,drone 1
10,867.765,-15.551,29.993,38.277,4,,drone 1
10,867.870,-13.611,29.993,37.932,4,,drone 1
