simulation,time,x,y,z,collisionApproach,modelName,droneName
11,891.297,199.010,30.094,-0.527,-1,a2c-relu-clip,drone 1
11,891.401,198.133,30.198,-0.651,-1,a2c-relu-clip,drone 1
11,891.505,197.168,30.385,-0.801,-1,a2c-relu-clip,drone 1
11,891.610,195.996,30.663,-0.975,-1,a2c-relu-clip,drone 1
11,891.714,194.722,30.849,-1.076,-1,a2c-relu-clip,drone 1
11,891.818,193.472,30.953,-1.100,-1,a2c-relu-clip,drone 1
11,891.923,191.870,31.162,-1.197,-1,a2c-relu-clip,drone 1
11,892.026,190.495,31.299,-1.384,-1,a2c-relu-clip,drone 1
11,892.130,189.083,31.428,-1.608,-1,a2c-relu-clip,drone 1
11,892.234,187.696,31.545,-1.803,-1,a2c-relu-clip,drone 1
11,892.338,186.428,31.640,-1.989,-1,a2c-relu-clip,drone 1
11,892.442,184.918,31.843,-2.197,-1,a2c-relu-clip,drone 1
11,892.546,183.617,31.967,-2.386,-1,a2c-relu-clip,drone 1
11,892.650,182.295,32.149,-2.585,-1,a2c-relu-clip,drone 1
11,892.754,180.981,32.262,-2.724,-1,a2c-relu-clip,drone 1
11,892.860,179.742,32.339,-2.832,-1,a2c-relu-clip,drone 1
11,892.962,178.301,32.565,-2.921,-1,a2c-relu-clip,drone 1
11,893.067,177.042,32.711,-2.983,-1,a2c-relu-clip,drone 1
11,893.170,175.743,32.868,-3.077,-1,a2c-relu-clip,drone 1
11,893.276,174.436,32.936,-3.168,-1,a2c-relu-clip,drone 1
11,893.380,173.016,33.185,-3.301,-1,a2c-relu-clip,drone 1
11,893.484,171.713,33.328,-3.452,-1,a2c-relu-clip,drone 1
11,893.589,170.414,33.327,-3.556,-1,a2c-relu-clip,drone 1
11,893.693,169.117,33.525,-3.652,-1,a2c-relu-clip,drone 1
11,893.797,167.756,33.732,-3.803,-1,a2c-relu-clip,drone 1
11,893.901,166.273,33.920,-3.950,-1,a2c-relu-clip,drone 1
11,894.006,165.096,34.022,-4.103,-1,a2c-relu-clip,drone 1
11,894.110,163.985,34.286,-4.318,-1,a2c-relu-clip,drone 1
11,894.215,162.802,34.582,-4.546,-1,a2c-relu-clip,drone 1
11,894.320,161.554,34.810,-4.835,-1,a2c-relu-clip,drone 1
11,894.424,159.944,34.936,-5.014,-1,a2c-relu-clip,drone 1
11,894.528,158.701,35.121,-5.049,-1,a2c-relu-clip,drone 1
11,894.633,157.565,35.231,-5.142,-1,a2c-relu-clip,drone 1
11,894.737,156.428,35.227,-5.314,-1,a2c-relu-clip,drone 1
11,894.842,154.941,35.213,-5.526,-1,a2c-relu-clip,drone 1
11,894.946,153.701,35.276,-5.730,-1,a2c-relu-clip,drone 1
11,895.050,152.437,35.383,-5.873,-1,a2c-relu-clip,drone 1
11,895.154,151.173,35.411,-5.981,-1,a2c-relu-clip,drone 1
11,895.260,149.732,35.557,-6.108,-1,a2c-relu-clip,drone 1
11,895.364,148.519,35.676,-6.257,-1,a2c-relu-clip,drone 1
11,895.468,147.200,35.757,-6.408,-1,a2c-relu-clip,drone 1
11,895.573,146.019,35.804,-6.525,-1,a2c-relu-clip,drone 1
11,895.677,144.781,36.053,-6.673,-1,a2c-relu-clip,drone 1
11,895.781,143.332,36.197,-6.935,-1,a2c-relu-clip,drone 1
11,895.886,142.127,36.256,-7.190,-1,a2c-relu-clip,drone 1
11,895.990,140.993,36.371,-7.504,-1,a2c-relu-clip,drone 1
11,896.095,139.941,36.524,-7.740,-1,a2c-relu-clip,drone 1
11,896.200,138.896,36.583,-7.881,-1,a2c-relu-clip,drone 1
11,896.304,137.633,36.808,-8.109,-1,a2c-relu-clip,drone 1
11,896.409,136.532,36.946,-8.344,-1,a2c-relu-clip,drone 1
11,896.513,135.472,36.988,-8.617,-1,a2c-relu-clip,drone 1
11,896.619,134.317,37.010,-8.859,-1,a2c-relu-clip,drone 1
11,896.728,132.863,37.141,-9.077,-1,a2c-relu-clip,drone 1
11,896.834,131.698,37.295,-9.274,-1,a2c-relu-clip,drone 1
11,896.934,130.605,37.442,-9.456,-1,a2c-relu-clip,drone 1
11,897.036,129.507,37.466,-9.612,-1,a2c-relu-clip,drone 1
11,897.136,128.342,37.540,-9.736,-1,a2c-relu-clip,drone 1
11,897.238,127.209,37.649,-9.842,-1,a2c-relu-clip,drone 1
11,897.339,126.000,37.685,-9.959,-1,a2c-relu-clip,drone 1
11,897.440,124.504,37.839,-10.158,-1,a2c-relu-clip,drone 1
11,897.541,123.271,37.995,-10.325,-1,a2c-relu-clip,drone 1
11,897.642,122.022,38.102,-10.383,-1,a2c-relu-clip,drone 1
11,897.743,120.805,38.236,-10.407,-1,a2c-relu-clip,drone 1
11,897.845,119.655,38.393,-10.530,-1,a2c-relu-clip,drone 1
11,897.946,118.452,38.432,-10.672,-1,a2c-relu-clip,drone 1
11,898.047,117.169,38.464,-10.711,-1,a2c-relu-clip,drone 1
11,898.148,115.877,38.651,-10.729,-1,a2c-relu-clip,drone 1
11,898.249,114.640,38.706,-10.865,-1,a2c-relu-clip,drone 1
11,898.350,113.464,38.700,-11.099,-1,a2c-relu-clip,drone 1
11,898.451,112.227,38.772,-11.323,-1,a2c-relu-clip,drone 1
11,898.553,111.018,38.861,-11.523,-1,a2c-relu-clip,drone 1
11,898.654,109.890,38.928,-11.774,-1,a2c-relu-clip,drone 1
11,898.756,108.681,39.024,-11.986,-1,a2c-relu-clip,drone 1
11,898.857,107.491,39.141,-12.125,-1,a2c-relu-clip,drone 1
11,898.958,106.349,39.124,-12.232,-1,a2c-relu-clip,drone 1
11,899.059,105.178,39.138,-12.344,-1,a2c-relu-clip,drone 1
11,899.160,104.003,39.252,-12.402,-1,a2c-relu-clip,drone 1
11,899.262,102.714,39.375,-12.467,-1,a2c-relu-clip,drone 1
11,899.363,101.585,39.477,-12.521,-1,a2c-relu-clip,drone 1
11,899.464,100.443,39.589,-12.574,-1,a2c-relu-clip,drone 1
11,899.565,99.409,39.757,-12.659,-1,a2c-relu-clip,drone 1
11,899.666,98.403,39.895,-12.766,-1,a2c-relu-clip,drone 1
11,899.767,97.255,40.032,-12.820,-1,a2c-relu-clip,drone 1
11,899.868,96.139,40.108,-12.933,-1,a2c-relu-clip,drone 1
11,899.969,95.096,40.165,-13.060,-1,a2c-relu-clip,drone 1
11,900.071,93.924,40.224,-13.142,-1,a2c-relu-clip,drone 1
11,900.172,92.854,40.243,-13.140,-1,a2c-relu-clip,drone 1
11,900.274,91.685,40.347,-13.069,-1,a2c-relu-clip,drone 1
11,900.381,90.336,40.488,-13.075,-1,a2c-relu-clip,drone 1
11,900.482,89.128,40.528,-13.162,-1,a2c-relu-clip,drone 1
11,900.583,87.931,40.533,-13.343,-1,a2c-relu-clip,drone 1
11,900.684,86.743,40.626,-13.473,-1,a2c-relu-clip,drone 1
11,900.784,85.550,40.671,-13.492,-1,a2c-relu-clip,drone 1
11,900.885,84.448,40.670,-13.537,-1,a2c-relu-clip,drone 1
11,900.989,83.376,40.821,-13.689,-1,a2c-relu-clip,drone 1
11,901.094,82.295,40.907,-13.828,-1,a2c-relu-clip,drone 1
11,901.199,81.144,40.863,-13.944,-1,a2c-relu-clip,drone 1
11,901.303,79.901,40.924,-14.006,-1,a2c-relu-clip,drone 1
11,901.408,78.945,41.070,-13.984,-1,a2c-relu-clip,drone 1
11,901.513,77.958,41.196,-13.995,-1,a2c-relu-clip,drone 1
11,901.617,76.918,41.343,-14.036,-1,a2c-relu-clip,drone 1
11,901.721,75.559,41.454,-14.098,-1,a2c-relu-clip,drone 1
11,901.825,74.542,41.610,-14.153,-1,a2c-relu-clip,drone 1
11,901.930,73.491,41.656,-14.159,-1,a2c-relu-clip,drone 1
11,902.034,72.397,41.622,-14.135,-1,a2c-relu-clip,drone 1
11,902.139,71.265,41.605,-14.090,-1,a2c-relu-clip,drone 1
11,902.243,69.894,41.566,-14.077,-1,a2c-relu-clip,drone 1
11,902.348,68.793,41.680,-14.080,-1,a2c-relu-clip,drone 1
11,902.452,67.677,41.760,-14.101,-1,a2c-relu-clip,drone 1
11,902.556,66.633,41.843,-14.148,-1,a2c-relu-clip,drone 1
11,902.661,65.287,41.754,-14.189,-1,a2c-relu-clip,drone 1
11,902.765,64.171,41.737,-14.170,-1,a2c-relu-clip,drone 1
11,902.869,63.088,41.737,-14.098,-1,a2c-relu-clip,drone 1
11,902.973,61.938,41.740,-14.039,-1,a2c-relu-clip,drone 1
11,903.078,60.801,41.838,-13.927,-1,a2c-relu-clip,drone 1
11,903.182,59.533,41.844,-13.775,-1,a2c-relu-clip,drone 1
11,903.286,58.504,41.801,-13.692,-1,a2c-relu-clip,drone 1
11,903.391,57.539,41.903,-13.690,-1,a2c-relu-clip,drone 1
11,903.494,56.520,41.989,-13.664,-1,a2c-relu-clip,drone 1
11,903.600,55.241,42.049,-13.605,-1,a2c-relu-clip,drone 1
11,903.704,54.125,42.099,-13.507,-1,a2c-relu-clip,drone 1
11,903.809,53.130,42.141,-13.400,-1,a2c-relu-clip,drone 1
11,903.914,52.123,42.114,-13.331,-1,a2c-relu-clip,drone 1
11,904.018,51.091,42.183,-13.367,-1,a2c-relu-clip,drone 1
11,904.122,49.851,42.164,-13.391,-1,a2c-relu-clip,drone 1
11,904.227,48.808,42.161,-13.261,-1,a2c-relu-clip,drone 1
11,904.331,47.814,42.204,-12.990,-1,a2c-relu-clip,drone 1
11,904.434,46.830,42.265,-12.679,-1,a2c-relu-clip,drone 1
11,904.539,45.850,42.338,-12.413,-1,a2c-relu-clip,drone 1
11,904.647,44.711,42.364,-12.143,-1,a2c-relu-clip,drone 1
11,904.753,43.821,42.431,-12.011,-1,a2c-relu-clip,drone 1
11,904.860,42.852,42.429,-11.890,-1,a2c-relu-clip,drone 1
11,904.968,42.020,42.533,-11.793,-1,a2c-relu-clip,drone 1
11,905.075,41.088,42.560,-11.712,-1,a2c-relu-clip,drone 1
11,905.182,39.928,42.517,-11.547,-1,a2c-relu-clip,drone 1
11,905.289,38.869,42.475,-11.403,-1,a2c-relu-clip,drone 1
11,905.395,37.802,42.534,-11.225,-1,a2c-relu-clip,drone 1
11,905.501,36.617,42.549,-10.968,-1,a2c-relu-clip,drone 1
11,905.607,35.686,42.645,-10.724,-1,a2c-relu-clip,drone 1
11,905.714,34.799,42.647,-10.437,-1,a2c-relu-clip,drone 1
11,905.818,33.986,42.559,-10.182,-1,a2c-relu-clip,drone 1
11,905.924,32.976,42.502,-9.839,-1,a2c-relu-clip,drone 1
11,906.031,32.140,42.439,-9.520,-1,a2c-relu-clip,drone 1
11,906.136,31.206,42.345,-9.201,-1,a2c-relu-clip,drone 1
11,906.242,30.023,42.268,-8.959,-1,a2c-relu-clip,drone 1
11,906.348,29.025,42.257,-8.816,-1,a2c-relu-clip,drone 1
11,906.450,28.003,42.223,-8.704,-1,a2c-relu-clip,drone 1
11,906.555,26.947,42.079,-8.596,-1,a2c-relu-clip,drone 1
11,906.661,25.784,41.978,-8.367,-1,a2c-relu-clip,drone 1
11,906.767,24.805,41.979,-8.104,-1,a2c-relu-clip,drone 1
11,906.872,23.955,41.908,-7.810,-1,a2c-relu-clip,drone 1
11,906.978,23.159,41.801,-7.542,-1,a2c-relu-clip,drone 1
11,907.084,22.164,41.608,-7.341,-1,a2c-relu-clip,drone 1
11,907.190,21.238,41.385,-7.248,-1,a2c-relu-clip,drone 1
11,907.296,20.303,41.290,-7.161,-1,a2c-relu-clip,drone 1
11,907.402,19.230,41.169,-6.982,-1,a2c-relu-clip,drone 1
11,907.507,18.355,40.971,-6.787,-1,a2c-relu-clip,drone 1
11,907.613,17.456,40.824,-6.625,-1,a2c-relu-clip,drone 1
11,907.718,16.598,40.610,-6.462,-1,a2c-relu-clip,drone 1
11,907.824,15.608,40.449,-6.267,-1,a2c-relu-clip,drone 1
11,907.927,14.845,40.376,-6.184,-1,a2c-relu-clip,drone 1
11,908.031,14.155,40.179,-6.041,-1,a2c-relu-clip,drone 1
11,908.136,13.510,39.965,-5.858,-1,a2c-relu-clip,drone 1
11,908.241,12.721,39.703,-5.617,-1,a2c-relu-clip,drone 1
11,908.345,12.009,39.476,-5.320,-1,a2c-relu-clip,drone 1
11,908.449,11.335,39.187,-5.028,-1,a2c-relu-clip,drone 1
11,908.554,10.703,38.932,-4.832,-1,a2c-relu-clip,drone 1
11,908.658,10.008,38.744,-4.648,-1,a2c-relu-clip,drone 1
11,908.762,9.037,38.435,-4.434,-1,a2c-relu-clip,drone 1
11,908.867,8.233,38.095,-4.219,-1,a2c-relu-clip,drone 1
11,908.971,7.650,37.815,-3.981,-1,a2c-relu-clip,drone 1
11,909.076,7.099,37.497,-3.716,-1,a2c-relu-clip,drone 1
11,909.179,6.435,37.245,-3.535,-1,a2c-relu-clip,drone 1
11,909.284,5.781,36.912,-3.276,-1,a2c-relu-clip,drone 1
11,909.389,5.273,36.576,-2.981,-1,a2c-relu-clip,drone 1
11,909.493,4.697,36.275,-2.697,-1,a2c-relu-clip,drone 1
11,909.599,4.214,35.895,-2.473,-1,a2c-relu-clip,drone 1
11,909.702,3.752,35.356,-2.150,-1,a2c-relu-clip,drone 1
11,909.807,3.389,34.951,-1.903,-1,a2c-relu-clip,drone 1
11,909.911,3.025,34.565,-1.675,-1,a2c-relu-clip,drone 1
11,910.016,2.555,34.158,-1.535,-1,a2c-relu-clip,drone 1
11,910.120,1.890,33.706,-1.360,-1,a2c-relu-clip,drone 1
11,910.225,1.423,33.298,-1.171,-1,a2c-relu-clip,drone 1
11,910.329,1.055,32.887,-0.976,-1,a2c-relu-clip,drone 1
11,910.434,0.730,32.423,-0.811,-1,a2c-relu-clip,drone 1
11,910.538,0.490,31.927,-0.647,-1,a2c-relu-clip,drone 1
11,910.643,0.216,31.326,-0.347,-1,a2c-relu-clip,drone 1
11,910.747,0.009,30.749,-0.108,-1,a2c-relu-clip,drone 1
11,910.852,-0.061,30.138,-0.020,-1,a2c-relu-clip,drone 1
11,910.956,-0.020,29.509,-0.064,-1,a2c-relu-clip,drone 1
11,911.060,-0.042,28.842,-0.208,-1,a2c-relu-clip,drone 1
11,911.164,-0.124,28.218,-0.351,-1,a2c-relu-clip,drone 1
11,911.269,-0.228,27.634,-0.547,-1,a2c-relu-clip,drone 1
11,911.373,-0.229,27.103,-0.832,-1,a2c-relu-clip,drone 1
11,911.478,-0.183,26.457,-1.115,-1,a2c-relu-clip,drone 1
11,911.583,-0.134,25.660,-1.399,-1,a2c-relu-clip,drone 1
11,911.687,-0.114,25.123,-1.624,-1,a2c-relu-clip,drone 1
11,911.791,-0.069,24.522,-1.893,-1,a2c-relu-clip,drone 1
11,911.895,0.035,24.036,-2.301,-1,a2c-relu-clip,drone 1
11,912.000,0.172,23.319,-2.757,-1,a2c-relu-clip,drone 1
11,912.105,0.150,22.711,-3.061,-1,a2c-relu-clip,drone 1
11,912.209,0.143,22.234,-3.232,-1,a2c-relu-clip,drone 1
11,912.314,0.172,21.703,-3.343,-1,a2c-relu-clip,drone 1
11,912.419,0.199,21.079,-3.402,-1,a2c-relu-clip,drone 1
11,912.523,0.249,20.283,-3.482,-1,a2c-relu-clip,drone 1
11,912.627,0.233,19.852,-3.509,-1,a2c-relu-clip,drone 1
11,912.732,0.290,19.367,-3.583,-1,a2c-relu-clip,drone 1
11,912.837,0.416,18.825,-3.627,-1,a2c-relu-clip,drone 1
11,912.941,0.542,18.194,-3.613,-1,a2c-relu-clip,drone 1
11,913.045,0.611,17.661,-3.556,-1,a2c-relu-clip,drone 1
11,913.150,0.753,17.201,-3.465,-1,a2c-relu-clip,drone 1
11,913.254,0.852,16.672,-3.335,-1,a2c-relu-clip,drone 1
11,913.359,0.837,16.075,-3.189,-1,a2c-relu-clip,drone 1
11,913.462,0.865,15.400,-3.051,-1,a2c-relu-clip,drone 1
11,913.567,0.828,14.882,-3.066,-1,a2c-relu-clip,drone 1
11,913.672,0.764,14.379,-3.132,-1,a2c-relu-clip,drone 1
11,913.776,0.752,13.891,-3.150,-1,a2c-relu-clip,drone 1
11,913.880,0.798,13.279,-3.162,-1,a2c-relu-clip,drone 1
11,913.985,0.759,12.696,-3.233,-1,a2c-relu-clip,drone 1
11,914.089,0.712,12.187,-3.337,-1,a2c-relu-clip,drone 1
11,914.193,0.765,11.735,-3.392,-1,a2c-relu-clip,drone 1
11,914.297,0.762,11.177,-3.497,-1,a2c-relu-clip,drone 1
11,914.402,0.775,10.666,-3.614,-1,a2c-relu-clip,drone 1
11,914.509,0.782,10.164,-3.729,-1,a2c-relu-clip,drone 1
11,914.614,0.658,9.723,-3.813,-1,a2c-relu-clip,drone 1
11,914.718,0.646,9.235,-3.889,-1,a2c-relu-clip,drone 1
11,914.823,0.697,8.643,-3.983,-1,a2c-relu-clip,drone 1
11,914.929,0.738,8.120,-3.970,-1,a2c-relu-clip,drone 1
11,915.034,0.765,7.603,-3.916,-1,a2c-relu-clip,drone 1
11,915.139,0.810,7.081,-3.830,-1,a2c-relu-clip,drone 1
11,915.243,0.767,6.697,-3.640,-1,a2c-relu-clip,drone 1
11,915.348,0.778,6.280,-3.497,-1,a2c-relu-clip,drone 1
11,915.451,0.812,5.725,-3.338,-1,a2c-relu-clip,drone 1
11,915.555,0.763,5.305,-3.192,-1,a2c-relu-clip,drone 1
11,915.660,0.651,4.835,-3.005,-1,a2c-relu-clip,drone 1
11,915.763,0.464,4.381,-2.730,-1,a2c-relu-clip,drone 1
11,915.867,0.441,3.987,-2.468,-1,a2c-relu-clip,drone 1
11,915.972,0.394,3.578,-2.190,-1,a2c-relu-clip,drone 1
11,916.075,0.376,3.194,-1.808,-1,a2c-relu-clip,drone 1
11,916.180,0.401,2.791,-1.405,-1,a2c-relu-clip,drone 1
11,916.284,0.387,2.166,-0.858,-1,a2c-relu-clip,drone 1
11,916.387,0.435,1.937,-0.703,-1,a2c-relu-clip,drone 1
11,916.492,0.426,2.045,-0.876,-1,a2c-relu-clip,drone 1
11,916.595,0.312,2.456,-1.347,-1,a2c-relu-clip,drone 1
11,916.701,0.229,3.154,-2.109,-1,a2c-relu-clip,drone 1
11,916.805,0.295,3.391,-2.396,-1,a2c-relu-clip,drone 1
11,916.908,0.325,3.303,-2.368,-1,a2c-relu-clip,drone 1
11,917.013,0.428,3.032,-2.089,-1,a2c-relu-clip,drone 1
11,917.116,0.401,2.825,-1.555,-1,a2c-relu-clip,drone 1
11,917.221,0.372,2.561,-0.926,-1,a2c-relu-clip,drone 1
11,917.324,0.454,2.290,-0.785,-1,a2c-relu-clip,drone 1
11,917.429,0.370,2.358,-0.972,-1,a2c-relu-clip,drone 1
11,917.533,0.245,2.734,-1.454,-1,a2c-relu-clip,drone 1
11,917.637,0.219,3.131,-1.948,-1,a2c-relu-clip,drone 1
11,917.740,0.478,3.158,-2.164,-1,a2c-relu-clip,drone 1
11,917.844,0.605,3.029,-2.063,-1,a2c-relu-clip,drone 1
11,917.948,0.482,2.851,-1.735,-1,a2c-relu-clip,drone 1
11,918.052,0.276,2.709,-1.212,-1,a2c-relu-clip,drone 1
11,918.156,0.288,2.602,-0.832,-1,a2c-relu-clip,drone 1
11,918.260,0.432,2.719,-0.835,-1,a2c-relu-clip,drone 1
11,918.364,0.376,2.767,-1.181,-1,a2c-relu-clip,drone 1
11,918.467,0.377,2.606,-1.782,-1,a2c-relu-clip,drone 1
11,918.572,0.504,2.641,-2.157,-1,a2c-relu-clip,drone 1
11,918.676,0.571,2.910,-2.183,-1,a2c-relu-clip,drone 1
11,918.780,0.522,3.026,-1.894,-1,a2c-relu-clip,drone 1
11,918.883,0.409,2.856,-1.263,-1,a2c-relu-clip,drone 1
11,918.987,0.345,2.561,-0.915,-1,a2c-relu-clip,drone 1
11,919.091,0.453,2.548,-0.899,-1,a2c-relu-clip,drone 1
11,919.194,0.462,2.805,-1.199,-1,a2c-relu-clip,drone 1
11,919.299,0.258,2.996,-1.716,-1,a2c-relu-clip,drone 1
11,919.402,0.364,2.915,-2.024,-1,a2c-relu-clip,drone 1
11,919.507,0.632,2.909,-1.918,-1,a2c-relu-clip,drone 1
11,919.611,0.592,2.993,-1.556,-1,a2c-relu-clip,drone 1
11,919.714,0.360,2.827,-1.196,-1,a2c-relu-clip,drone 1
11,919.819,0.284,2.520,-1.131,-1,a2c-relu-clip,drone 1
11,919.922,0.520,2.574,-1.469,-1,a2c-relu-clip,drone 1
11,920.026,0.649,2.842,-1.809,-1,a2c-relu-clip,drone 1
11,920.129,0.453,2.974,-1.809,-1,a2c-relu-clip,drone 1
11,920.234,0.142,2.871,-1.551,-1,a2c-relu-clip,drone 1
11,920.338,0.059,2.699,-1.270,-1,a2c-relu-clip,drone 1
11,920.441,0.383,2.657,-1.232,-1,a2c-relu-clip,drone 1
11,920.545,0.640,2.970,-1.515,-1,a2c-relu-clip,drone 1
11,920.649,0.595,3.185,-1.863,-1,a2c-relu-clip,drone 1
11,920.752,0.422,3.084,-1.978,-1,a2c-relu-clip,drone 1
11,920.857,0.300,2.829,-1.828,-1,a2c-relu-clip,drone 1
11,920.960,0.372,2.764,-1.367,-1,a2c-relu-clip,drone 1
11,921.064,0.707,2.812,-0.815,-1,a2c-relu-clip,drone 1
11,921.168,0.843,2.851,-0.510,-1,a2c-relu-clip,drone 1
11,921.272,0.663,2.972,-0.548,-1,a2c-relu-clip,drone 1
11,921.376,0.403,3.005,-0.896,-1,a2c-relu-clip,drone 1
11,921.480,0.183,2.770,-1.508,-1,a2c-relu-clip,drone 1
11,921.584,0.244,2.308,-2.138,-1,a2c-relu-clip,drone 1
11,921.688,0.400,2.213,-2.410,-1,a2c-relu-clip,drone 1
11,921.792,0.486,2.429,-2.358,-1,a2c-relu-clip,drone 1
11,921.896,0.509,2.810,-1.999,-1,a2c-relu-clip,drone 1
11,922.000,0.449,2.991,-1.283,-1,a2c-relu-clip,drone 1
11,922.103,0.275,2.822,-0.755,-1,a2c-relu-clip,drone 1
11,922.208,0.239,2.595,-0.578,-1,a2c-relu-clip,drone 1
11,922.312,0.311,2.610,-0.732,-1,a2c-relu-clip,drone 1
11,922.418,0.323,2.708,-1.185,-1,a2c-relu-clip,drone 1
11,922.523,0.353,2.896,-1.897,-1,a2c-relu-clip,drone 1
11,922.627,0.470,2.858,-2.219,-1,a2c-relu-clip,drone 1
11,922.733,0.533,2.887,-2.195,-1,a2c-relu-clip,drone 1
11,922.836,0.597,2.945,-1.860,-1,a2c-relu-clip,drone 1
11,922.940,0.489,2.924,-1.174,-1,a2c-relu-clip,drone 1
11,923.045,0.400,2.672,-0.769,-1,a2c-relu-clip,drone 1
11,923.148,0.334,2.512,-0.716,-1,a2c-relu-clip,drone 1
11,923.248,0.260,2.681,-0.982,-1,a2c-relu-clip,drone 1
11,923.352,0.391,2.841,-1.537,-1,a2c-relu-clip,drone 1
11,923.456,0.512,2.730,-1.970,-1,a2c-relu-clip,drone 1
11,923.560,0.497,2.727,-2.024,-1,a2c-relu-clip,drone 1
11,923.664,0.475,2.849,-1.722,-1,a2c-relu-clip,drone 1
11,923.767,0.403,2.733,-1.193,-1,a2c-relu-clip,drone 1
11,923.871,0.381,2.378,-0.892,-1,a2c-relu-clip,drone 1
11,923.975,0.443,2.236,-0.933,-1,a2c-relu-clip,drone 1
11,924.078,0.446,2.422,-1.285,-1,a2c-relu-clip,drone 1
11,924.183,0.400,2.955,-1.997,-1,a2c-relu-clip,drone 1
11,924.286,0.426,3.130,-2.310,-1,a2c-relu-clip,drone 1
11,924.390,0.456,3.017,-2.317,-1,a2c-relu-clip,drone 1
11,924.493,0.397,2.920,-2.023,-1,a2c-relu-clip,drone 1
11,924.597,0.277,2.914,-1.518,-1,a2c-relu-clip,drone 1
11,924.700,0.402,2.760,-0.951,-1,a2c-relu-clip,drone 1
11,924.804,0.624,2.359,-0.688,-1,a2c-relu-clip,drone 1
11,924.907,0.603,2.344,-0.835,-1,a2c-relu-clip,drone 1
11,925.011,0.321,2.644,-1.283,-1,a2c-relu-clip,drone 1
11,925.114,0.041,3.074,-1.867,-1,a2c-relu-clip,drone 1
11,925.218,0.085,3.183,-2.200,-1,a2c-relu-clip,drone 1
11,925.321,0.423,3.011,-2.274,-1,a2c-relu-clip,drone 1
11,925.425,0.599,2.942,-1.991,-1,a2c-relu-clip,drone 1
11,925.528,0.513,3.015,-1.452,-1,a2c-relu-clip,drone 1
11,925.633,0.340,2.880,-0.953,-1,a2c-relu-clip,drone 1
11,925.736,0.299,2.649,-0.815,-1,a2c-relu-clip,drone 1
11,925.839,0.316,2.669,-1.005,-1,a2c-relu-clip,drone 1
11,925.943,0.406,2.726,-1.620,-1,a2c-relu-clip,drone 1
11,926.046,0.465,2.822,-2.041,-1,a2c-relu-clip,drone 1
11,926.149,0.442,2.926,-2.108,-1,a2c-relu-clip,drone 1
11,926.255,0.449,2.871,-1.854,-1,a2c-relu-clip,drone 1
11,926.358,0.472,2.957,-1.693,-1,a2c-relu-clip,drone 1
11,926.461,0.471,3.462,-1.910,-1,a2c-relu-clip,drone 1
