simulation,time,x,y,z,collisionApproach,modelName,droneName
7,557.975,14.035,31.502,-1.065,-1,a2c-relu-clip,drone 0
7,558.078,15.050,31.591,-1.290,-1,a2c-relu-clip,drone 0
7,558.179,16.068,31.651,-1.498,-1,a2c-relu-clip,drone 0
7,558.281,17.351,31.850,-1.734,-1,a2c-relu-clip,drone 0
7,558.383,18.461,32.048,-1.937,-1,a2c-relu-clip,drone 0
7,558.484,19.606,32.060,-2.056,-1,a2c-relu-clip,drone 0
7,558.587,20.698,32.092,-2.190,-1,a2c-relu-clip,drone 0
7,558.687,21.763,32.177,-2.382,-1,a2c-relu-clip,drone 0
7,558.789,22.812,32.307,-2.607,-1,a2c-relu-clip,drone 0
7,558.891,23.796,32.550,-2.813,-1,a2c-relu-clip,drone 0
7,558.993,24.847,32.746,-3.047,-1,a2c-relu-clip,drone 0
7,559.096,25.818,32.896,-3.397,-1,a2c-relu-clip,drone 0
7,559.198,26.876,32.949,-3.792,-1,a2c-relu-clip,drone 0
7,559.300,27.936,33.014,-4.215,-1,a2c-relu-clip,drone 0
7,559.401,29.161,33.206,-4.665,-1,a2c-relu-clip,drone 0
7,559.504,30.269,33.437,-5.056,-1,a2c-relu-clip,drone 0
7,559.605,31.486,33.501,-5.491,-1,a2c-relu-clip,drone 0
7,559.708,32.690,33.641,-5.877,-1,a2c-relu-clip,drone 0
7,559.810,33.867,33.742,-6.173,-1,a2c-relu-clip,drone 0
7,559.912,34.913,33.843,-6.505,-1,a2c-relu-clip,drone 0
7,560.015,35.953,33.970,-6.862,-1,a2c-relu-clip,drone 0
7,560.117,36.941,34.054,-7.170,-1,a2c-relu-clip,drone 0
7,560.219,37.952,34.130,-7.358,-1,a2c-relu-clip,drone 0
7,560.321,39.188,34.175,-7.475,-1,a2c-relu-clip,drone 0
7,560.423,40.228,34.345,-7.582,-1,a2c-relu-clip,drone 0
7,560.525,41.286,34.529,-7.783,-1,a2c-relu-clip,drone 0
7,560.627,42.355,34.639,-8.056,-1,a2c-relu-clip,drone 0
7,560.731,43.458,34.832,-8.421,-1,a2c-relu-clip,drone 0
7,560.835,44.505,34.920,-8.814,-1,a2c-relu-clip,drone 0
7,560.937,45.544,34.964,-9.195,-1,a2c-relu-clip,drone 0
7,561.040,46.803,35.075,-9.554,-1,a2c-relu-clip,drone 0
7,561.143,47.809,35.132,-9.767,-1,a2c-relu-clip,drone 0
7,561.246,48.933,35.286,-9.976,-1,a2c-relu-clip,drone 0
7,561.348,50.089,35.478,-10.113,-1,a2c-relu-clip,drone 0
7,561.450,51.206,35.559,-10.223,-1,a2c-relu-clip,drone 0
7,561.552,52.302,35.621,-10.342,-1,a2c-relu-clip,drone 0
7,561.655,53.431,35.753,-10.466,-1,a2c-relu-clip,drone 0
7,561.756,54.468,35.844,-10.572,-1,a2c-relu-clip,drone 0
7,561.859,55.539,35.946,-10.620,-1,a2c-relu-clip,drone 0
7,561.961,56.955,36.109,-10.645,-1,a2c-relu-clip,drone 0
7,562.064,58.162,36.325,-10.674,-1,a2c-relu-clip,drone 0
7,562.166,59.218,36.455,-10.776,-1,a2c-relu-clip,drone 0
7,562.269,60.259,36.599,-10.836,-1,a2c-relu-clip,drone 0
7,562.372,61.277,36.702,-10.918,-1,a2c-relu-clip,drone 0
7,562.474,62.281,36.875,-11.069,-1,a2c-relu-clip,drone 0
7,562.576,63.299,37.098,-11.184,-1,a2c-relu-clip,drone 0
7,562.678,64.348,37.235,-11.217,-1,a2c-relu-clip,drone 0
7,562.780,65.596,37.475,-11.238,-1,a2c-relu-clip,drone 0
7,562.883,66.576,37.543,-11.331,-1,a2c-relu-clip,drone 0
7,562.986,67.537,37.555,-11.557,-1,a2c-relu-clip,drone 0
7,563.088,68.522,37.616,-11.709,-1,a2c-relu-clip,drone 0
7,563.190,69.481,37.716,-11.886,-1,a2c-relu-clip,drone 0
7,563.292,70.491,37.871,-12.051,-1,a2c-relu-clip,drone 0
7,563.395,71.552,37.945,-12.216,-1,a2c-relu-clip,drone 0
7,563.497,72.624,38.033,-12.444,-1,a2c-relu-clip,drone 0
7,563.599,73.620,38.236,-12.763,-1,a2c-relu-clip,drone 0
7,563.701,74.935,38.313,-13.086,-1,a2c-relu-clip,drone 0
7,563.803,76.056,38.393,-13.298,-1,a2c-relu-clip,drone 0
7,563.905,77.081,38.474,-13.511,-1,a2c-relu-clip,drone 0
7,564.008,78.128,38.633,-13.711,-1,a2c-relu-clip,drone 0
7,564.110,79.295,38.640,-13.859,-1,a2c-relu-clip,drone 0
7,564.212,80.489,38.772,-14.097,-1,a2c-relu-clip,drone 0
7,564.314,81.579,38.914,-14.347,-1,a2c-relu-clip,drone 0
7,564.417,82.536,39.061,-14.563,-1,a2c-relu-clip,drone 0
7,564.520,83.709,39.178,-14.729,-1,a2c-relu-clip,drone 0
7,564.622,84.714,39.180,-14.900,-1,a2c-relu-clip,drone 0
7,564.728,85.780,39.212,-15.068,-1,a2c-relu-clip,drone 0
7,564.834,86.899,39.276,-15.228,-1,a2c-relu-clip,drone 0
7,564.940,87.918,39.354,-15.400,-1,a2c-relu-clip,drone 0
7,565.046,89.177,39.409,-15.545,-1,a2c-relu-clip,drone 0
7,565.152,90.281,39.474,-15.690,-1,a2c-relu-clip,drone 0
7,565.258,91.371,39.567,-15.837,-1,a2c-relu-clip,drone 0
7,565.362,92.683,39.653,-16.062,-1,a2c-relu-clip,drone 0
7,565.466,93.786,39.711,-16.236,-1,a2c-relu-clip,drone 0
7,565.571,94.745,39.840,-16.351,-1,a2c-relu-clip,drone 0
7,565.675,95.659,39.945,-16.395,-1,a2c-relu-clip,drone 0
7,565.780,96.792,40.035,-16.445,-1,a2c-relu-clip,drone 0
7,565.885,97.681,40.163,-16.570,-1,a2c-relu-clip,drone 0
7,565.991,98.538,40.237,-16.648,-1,a2c-relu-clip,drone 0
7,566.098,99.577,40.255,-16.710,-1,a2c-relu-clip,drone 0
7,566.204,100.941,40.317,-16.764,-1,a2c-relu-clip,drone 0
7,566.310,102.051,40.412,-16.788,-1,a2c-relu-clip,drone 0
7,566.416,103.130,40.473,-16.803,-1,a2c-relu-clip,drone 0
7,566.522,104.356,40.614,-16.807,-1,a2c-relu-clip,drone 0
7,566.627,105.406,40.697,-16.846,-1,a2c-relu-clip,drone 0
7,566.733,106.394,40.695,-16.890,-1,a2c-relu-clip,drone 0
7,566.839,107.324,40.688,-16.998,-1,a2c-relu-clip,drone 0
7,566.945,108.573,40.806,-17.104,-1,a2c-relu-clip,drone 0
7,567.051,109.644,40.888,-17.110,-1,a2c-relu-clip,drone 0
7,567.157,110.687,40.916,-17.074,-1,a2c-relu-clip,drone 0
7,567.263,111.908,40.976,-17.060,-1,a2c-relu-clip,drone 0
7,567.369,112.921,41.032,-17.160,-1,a2c-relu-clip,drone 0
7,567.475,113.904,41.119,-17.246,-1,a2c-relu-clip,drone 0
7,567.581,115.218,41.274,-17.378,-1,a2c-relu-clip,drone 0
7,567.688,116.344,41.348,-17.485,-1,a2c-relu-clip,drone 0
7,567.793,117.462,41.449,-17.520,-1,a2c-relu-clip,drone 0
7,567.899,118.507,41.508,-17.516,-1,a2c-relu-clip,drone 0
7,568.008,119.616,41.695,-17.637,-1,a2c-relu-clip,drone 0
7,568.112,120.567,41.651,-17.746,-1,a2c-relu-clip,drone 0
7,568.218,121.598,41.589,-17.837,-1,a2c-relu-clip,drone 0
7,568.324,122.782,41.624,-17.928,-1,a2c-relu-clip,drone 0
7,568.430,123.762,41.748,-17.928,-1,a2c-relu-clip,drone 0
7,568.537,124.715,41.778,-17.899,-1,a2c-relu-clip,drone 0
7,568.643,125.939,41.867,-17.945,-1,a2c-relu-clip,drone 0
7,568.749,126.892,41.914,-18.010,-1,a2c-relu-clip,drone 0
7,568.855,127.843,41.890,-18.064,-1,a2c-relu-clip,drone 0
7,568.963,129.048,41.882,-18.135,-1,a2c-relu-clip,drone 0
7,569.068,130.019,41.937,-18.162,-1,a2c-relu-clip,drone 0
7,569.174,131.090,41.850,-18.161,-1,a2c-relu-clip,drone 0
7,569.280,132.183,41.795,-18.138,-1,a2c-relu-clip,drone 0
7,569.385,133.408,41.686,-18.005,-1,a2c-relu-clip,drone 0
7,569.491,134.391,41.646,-17.846,-1,a2c-relu-clip,drone 0
7,569.597,135.385,41.713,-17.689,-1,a2c-relu-clip,drone 0
7,569.703,136.484,41.613,-17.592,-1,a2c-relu-clip,drone 0
7,569.809,137.439,41.638,-17.516,-1,a2c-relu-clip,drone 0
7,569.915,138.361,41.590,-17.449,-1,a2c-relu-clip,drone 0
7,570.022,139.615,41.538,-17.319,-1,a2c-relu-clip,drone 0
7,570.128,140.659,41.548,-17.187,-1,a2c-relu-clip,drone 0
7,570.234,141.701,41.669,-17.070,-1,a2c-relu-clip,drone 0
7,570.340,142.977,41.656,-16.910,-1,a2c-relu-clip,drone 0
7,570.446,143.981,41.552,-16.701,-1,a2c-relu-clip,drone 0
7,570.552,144.835,41.459,-16.497,-1,a2c-relu-clip,drone 0
7,570.658,145.680,41.381,-16.374,-1,a2c-relu-clip,drone 0
7,570.759,146.657,41.243,-16.271,-1,a2c-relu-clip,drone 0
7,570.859,147.584,41.224,-16.181,-1,a2c-relu-clip,drone 0
7,570.964,148.722,41.321,-16.048,-1,a2c-relu-clip,drone 0
7,571.073,149.678,41.292,-15.854,-1,a2c-relu-clip,drone 0
7,571.178,150.555,41.163,-15.682,-1,a2c-relu-clip,drone 0
7,571.284,151.559,41.064,-15.461,-1,a2c-relu-clip,drone 0
7,571.390,152.386,40.965,-15.290,-1,a2c-relu-clip,drone 0
7,571.496,153.238,40.907,-15.051,-1,a2c-relu-clip,drone 0
7,571.603,154.348,40.884,-14.787,-1,a2c-relu-clip,drone 0
7,571.709,155.279,40.913,-14.641,-1,a2c-relu-clip,drone 0
7,571.810,156.209,40.873,-14.503,-1,a2c-relu-clip,drone 0
7,571.910,157.019,40.756,-14.453,-1,a2c-relu-clip,drone 0
7,572.013,157.932,40.745,-14.481,-1,a2c-relu-clip,drone 0
7,572.113,158.982,40.757,-14.546,-1,a2c-relu-clip,drone 0
7,572.214,159.944,40.712,-14.551,-1,a2c-relu-clip,drone 0
7,572.315,160.832,40.662,-14.575,-1,a2c-relu-clip,drone 0
7,572.416,161.811,40.616,-14.588,-1,a2c-relu-clip,drone 0
7,572.517,162.833,40.575,-14.462,-1,a2c-relu-clip,drone 0
7,572.617,163.918,40.507,-14.297,-1,a2c-relu-clip,drone 0
7,572.726,165.166,40.452,-14.046,-1,a2c-relu-clip,drone 0
7,572.829,166.143,40.400,-13.884,-1,a2c-relu-clip,drone 0
7,572.932,167.095,40.331,-13.717,-1,a2c-relu-clip,drone 0
7,573.036,168.076,40.271,-13.592,-1,a2c-relu-clip,drone 0
7,573.140,169.107,40.207,-13.470,-1,a2c-relu-clip,drone 0
7,573.243,170.038,40.048,-13.381,-1,a2c-relu-clip,drone 0
7,573.346,170.931,39.916,-13.286,-1,a2c-relu-clip,drone 0
7,573.448,171.844,39.873,-13.099,-1,a2c-relu-clip,drone 0
7,573.552,172.799,39.784,-12.878,-1,a2c-relu-clip,drone 0
7,573.655,173.829,39.730,-12.598,-1,a2c-relu-clip,drone 0
7,573.762,175.036,39.692,-12.189,-1,a2c-relu-clip,drone 0
7,573.867,175.889,39.702,-11.795,-1,a2c-relu-clip,drone 0
7,573.973,176.762,39.589,-11.425,-1,a2c-relu-clip,drone 0
7,574.079,177.676,39.524,-10.974,-1,a2c-relu-clip,drone 0
7,574.184,178.798,39.355,-10.507,-1,a2c-relu-clip,drone 0
7,574.291,179.636,39.278,-10.217,-1,a2c-relu-clip,drone 0
7,574.395,180.487,39.179,-9.978,-1,a2c-relu-clip,drone 0
7,574.498,181.377,39.107,-9.761,-1,a2c-relu-clip,drone 0
7,574.602,182.465,39.017,-9.503,-1,a2c-relu-clip,drone 0
7,574.705,183.294,38.897,-9.320,-1,a2c-relu-clip,drone 0
7,574.808,184.089,38.801,-9.191,-1,a2c-relu-clip,drone 0
7,574.911,184.932,38.620,-8.949,-1,a2c-relu-clip,drone 0
7,575.015,185.727,38.409,-8.615,-1,a2c-relu-clip,drone 0
7,575.119,186.573,38.216,-8.272,-1,a2c-relu-clip,drone 0
7,575.220,187.390,38.021,-7.874,-1,a2c-relu-clip,drone 0
7,575.322,188.381,37.739,-7.364,-1,a2c-relu-clip,drone 0
7,575.424,189.168,37.525,-7.018,-1,a2c-relu-clip,drone 0
7,575.526,189.856,37.225,-6.677,-1,a2c-relu-clip,drone 0
7,575.628,190.478,36.990,-6.302,-1,a2c-relu-clip,drone 0
7,575.730,191.092,36.848,-5.965,-1,a2c-relu-clip,drone 0
7,575.832,191.855,36.685,-5.672,-1,a2c-relu-clip,drone 0
7,575.934,192.549,36.460,-5.409,-1,a2c-relu-clip,drone 0
7,576.037,193.180,36.160,-5.123,-1,a2c-relu-clip,drone 0
7,576.139,193.889,35.832,-4.821,-1,a2c-relu-clip,drone 0
7,576.242,194.764,35.457,-4.457,-1,a2c-relu-clip,drone 0
7,576.344,195.398,35.088,-4.157,-1,a2c-relu-clip,drone 0
7,576.446,195.968,34.662,-3.938,-1,a2c-relu-clip,drone 0
7,576.549,196.617,34.371,-3.757,-1,a2c-relu-clip,drone 0
7,576.652,197.214,34.036,-3.498,-1,a2c-relu-clip,drone 0
7,576.754,197.679,33.671,-3.146,-1,a2c-relu-clip,drone 0
7,576.858,198.029,33.304,-2.769,-1,a2c-relu-clip,drone 0
7,576.959,198.373,32.980,-2.398,-1,a2c-relu-clip,drone 0
7,577.062,198.816,32.584,-1.921,-1,a2c-relu-clip,drone 0
7,577.164,199.172,32.242,-1.557,-1,a2c-relu-clip,drone 0
7,577.267,199.568,31.848,-1.229,-1,a2c-relu-clip,drone 0
7,577.369,199.886,31.394,-0.891,-1,a2c-relu-clip,drone 0
7,577.471,200.133,30.981,-0.546,-1,a2c-relu-clip,drone 0
7,577.573,200.183,30.402,-0.373,-1,a2c-relu-clip,drone 0
7,577.675,200.212,29.797,-0.322,-1,a2c-relu-clip,drone 0
7,577.777,200.306,29.204,-0.380,-1,a2c-relu-clip,drone 0
7,577.879,200.399,28.555,-0.487,-1,a2c-relu-clip,drone 0
7,577.981,200.465,27.834,-0.689,-1,a2c-relu-clip,drone 0
7,578.084,200.583,27.189,-0.849,-1,a2c-relu-clip,drone 0
7,578.186,200.624,26.604,-1.023,-1,a2c-relu-clip,drone 0
7,578.288,200.648,26.070,-1.202,-1,a2c-relu-clip,drone 0
7,578.392,200.573,25.457,-1.298,-1,a2c-relu-clip,drone 0
7,578.492,200.544,24.898,-1.460,-1,a2c-relu-clip,drone 0
7,578.594,200.570,24.429,-1.675,-1,a2c-relu-clip,drone 0
7,578.696,200.610,23.958,-1.985,-1,a2c-relu-clip,drone 0
7,578.798,200.590,23.445,-2.344,-1,a2c-relu-clip,drone 0
7,578.900,200.518,22.755,-2.788,-1,a2c-relu-clip,drone 0
7,579.003,200.392,22.212,-3.132,-1,a2c-relu-clip,drone 0
7,579.106,200.307,21.705,-3.406,-1,a2c-relu-clip,drone 0
7,579.209,200.220,21.108,-3.650,-1,a2c-relu-clip,drone 0
7,579.311,200.141,20.390,-3.777,-1,a2c-relu-clip,drone 0
7,579.413,200.057,19.837,-3.816,-1,a2c-relu-clip,drone 0
7,579.516,200.029,19.287,-3.809,-1,a2c-relu-clip,drone 0
7,579.618,200.027,18.755,-3.788,-1,a2c-relu-clip,drone 0
7,579.720,200.066,18.132,-3.754,-1,a2c-relu-clip,drone 0
7,579.822,200.086,17.567,-3.850,-1,a2c-relu-clip,drone 0
7,579.924,200.017,17.067,-4.045,-1,a2c-relu-clip,drone 0
7,580.028,199.958,16.594,-4.234,-1,a2c-relu-clip,drone 0
7,580.129,199.894,16.105,-4.351,-1,a2c-relu-clip,drone 0
7,580.231,199.936,15.596,-4.484,-1,a2c-relu-clip,drone 0
7,580.333,200.035,15.014,-4.600,-1,a2c-relu-clip,drone 0
7,580.435,200.080,14.367,-4.639,-1,a2c-relu-clip,drone 0
7,580.536,200.103,13.769,-4.624,-1,a2c-relu-clip,drone 0
7,580.638,200.106,13.226,-4.570,-1,a2c-relu-clip,drone 0
7,580.744,200.175,12.566,-4.504,-1,a2c-relu-clip,drone 0
7,580.846,200.158,12.064,-4.420,-1,a2c-relu-clip,drone 0
7,580.948,200.141,11.618,-4.218,-1,a2c-relu-clip,drone 0
7,581.051,200.080,11.031,-3.992,-1,a2c-relu-clip,drone 0
7,581.153,200.064,10.426,-3.765,-1,a2c-relu-clip,drone 0
7,581.255,200.078,9.909,-3.546,-1,a2c-relu-clip,drone 0
7,581.357,200.086,9.294,-3.377,-1,a2c-relu-clip,drone 0
7,581.459,200.113,8.750,-3.241,-1,a2c-relu-clip,drone 0
7,581.562,200.125,8.226,-3.135,-1,a2c-relu-clip,drone 0
7,581.663,200.097,7.700,-2.982,-1,a2c-relu-clip,drone 0
7,581.765,200.104,7.054,-2.811,-1,a2c-relu-clip,drone 0
7,581.867,200.050,6.480,-2.664,-1,a2c-relu-clip,drone 0
7,581.969,200.047,6.031,-2.580,-1,a2c-relu-clip,drone 0
7,582.073,200.080,5.573,-2.564,-1,a2c-relu-clip,drone 0
7,582.174,200.029,5.026,-2.550,-1,a2c-relu-clip,drone 0
7,582.276,199.977,4.479,-2.477,-1,a2c-relu-clip,drone 0
7,582.379,199.996,3.986,-2.351,-1,a2c-relu-clip,drone 0
7,582.480,200.009,3.370,-2.151,-1,a2c-relu-clip,drone 0
7,582.582,199.980,2.862,-2.012,-1,a2c-relu-clip,drone 0
7,582.684,199.928,2.403,-1.762,-1,a2c-relu-clip,drone 0
7,582.786,199.813,2.040,-1.508,-1,a2c-relu-clip,drone 0
7,582.888,199.827,1.992,-1.548,-1,a2c-relu-clip,drone 0
7,582.990,199.888,2.262,-1.899,-1,a2c-relu-clip,drone 0
7,583.093,200.047,2.750,-2.451,-1,a2c-relu-clip,drone 0
7,583.196,200.113,2.997,-2.715,-1,a2c-relu-clip,drone 0
7,583.297,199.925,2.923,-2.670,-1,a2c-relu-clip,drone 0
7,583.399,199.745,2.675,-2.337,-1,a2c-relu-clip,drone 0
7,583.501,199.867,2.659,-1.774,-1,a2c-relu-clip,drone 0
7,583.603,200.142,2.696,-1.417,-1,a2c-relu-clip,drone 0
7,583.705,200.109,2.682,-1.395,-1,a2c-relu-clip,drone 0
7,583.806,199.870,2.736,-1.690,-1,a2c-relu-clip,drone 0
7,583.909,199.721,2.903,-2.220,-1,a2c-relu-clip,drone 0
7,584.013,199.873,2.807,-2.717,-1,a2c-relu-clip,drone 0
7,584.113,200.135,2.669,-2.868,-1,a2c-relu-clip,drone 0
7,584.215,200.151,2.774,-2.695,-1,a2c-relu-clip,drone 0
7,584.317,200.026,3.026,-2.283,-1,a2c-relu-clip,drone 0
7,584.419,199.882,3.009,-1.811,-1,a2c-relu-clip,drone 0
7,584.521,199.911,2.661,-1.456,-1,a2c-relu-clip,drone 0
7,584.623,200.027,2.440,-1.527,-1,a2c-relu-clip,drone 0
7,584.725,199.985,2.555,-1.905,-1,a2c-relu-clip,drone 0
7,584.827,199.836,2.715,-2.304,-1,a2c-relu-clip,drone 0
7,584.929,199.832,2.677,-2.351,-1,a2c-relu-clip,drone 0
7,585.032,199.961,2.625,-2.090,-1,a2c-relu-clip,drone 0
7,585.134,200.034,2.617,-1.627,-1,a2c-relu-clip,drone 0
7,585.236,200.018,2.686,-1.253,-1,a2c-relu-clip,drone 0
7,585.337,199.818,2.681,-1.228,-1,a2c-relu-clip,drone 0
7,585.440,199.766,2.612,-1.519,-1,a2c-relu-clip,drone 0
7,585.541,200.122,2.616,-2.243,-1,a2c-relu-clip,drone 0
7,585.644,200.349,2.780,-2.746,-1,a2c-relu-clip,drone 0
7,585.745,200.241,2.961,-2.886,-1,a2c-relu-clip,drone 0
7,585.847,200.034,2.995,-2.699,-1,a2c-relu-clip,drone 0
7,585.949,199.891,2.819,-2.324,-1,a2c-relu-clip,drone 0
7,586.052,199.917,2.666,-1.810,-1,a2c-relu-clip,drone 0
7,586.154,200.150,2.432,-1.457,-1,a2c-relu-clip,drone 0
7,586.256,200.250,2.315,-1.451,-1,a2c-relu-clip,drone 0
7,586.363,199.951,2.566,-1.857,-1,a2c-relu-clip,drone 0
7,586.465,199.498,2.990,-2.484,-1,a2c-relu-clip,drone 0
7,586.567,199.283,3.190,-2.991,-1,a2c-relu-clip,drone 0
7,586.670,199.397,3.150,-3.258,-1,a2c-relu-clip,drone 0
7,586.774,199.691,3.105,-3.216,-1,a2c-relu-clip,drone 0
7,586.876,199.933,3.060,-2.902,-1,a2c-relu-clip,drone 0
7,586.979,200.069,2.950,-2.324,-1,a2c-relu-clip,drone 0
7,587.082,199.993,2.678,-1.535,-1,a2c-relu-clip,drone 0
7,587.185,199.801,2.304,-1.205,-1,a2c-relu-clip,drone 0
7,587.287,199.749,2.215,-1.221,-1,a2c-relu-clip,drone 0
7,587.389,199.871,2.433,-1.549,-1,a2c-relu-clip,drone 0
7,587.491,200.043,2.774,-2.120,-1,a2c-relu-clip,drone 0
7,587.595,199.978,2.839,-2.626,-1,a2c-relu-clip,drone 0
7,587.697,199.926,2.737,-2.805,-1,a2c-relu-clip,drone 0
7,587.799,199.920,2.827,-2.663,-1,a2c-relu-clip,drone 0
7,587.901,199.951,2.876,-2.202,-1,a2c-relu-clip,drone 0
7,588.004,200.031,2.748,-1.705,-1,a2c-relu-clip,drone 0
7,588.106,200.050,2.481,-1.361,-1,a2c-relu-clip,drone 0
7,588.209,199.924,2.508,-1.353,-1,a2c-relu-clip,drone 0
7,588.312,199.863,2.692,-1.661,-1,a2c-relu-clip,drone 0
7,588.417,199.981,2.740,-2.217,-1,a2c-relu-clip,drone 0
7,588.521,200.190,2.621,-2.845,-1,a2c-relu-clip,drone 0
7,588.623,200.154,2.743,-2.985,-1,a2c-relu-clip,drone 0
7,588.725,199.986,2.908,-2.798,-1,a2c-relu-clip,drone 0
7,588.827,199.849,2.943,-2.315,-1,a2c-relu-clip,drone 0
7,588.933,199.908,2.798,-1.679,-1,a2c-relu-clip,drone 0
7,589.035,200.088,2.509,-1.212,-1,a2c-relu-clip,drone 0
7,589.135,200.075,2.285,-1.104,-1,a2c-relu-clip,drone 0
7,589.235,199.937,2.397,-1.320,-1,a2c-relu-clip,drone 0
7,589.342,199.887,2.635,-1.964,-1,a2c-relu-clip,drone 0
7,589.443,200.071,2.611,-2.423,-1,a2c-relu-clip,drone 0
7,589.550,200.193,2.645,-2.535,-1,a2c-relu-clip,drone 0
7,589.650,200.153,2.799,-2.322,-1,a2c-relu-clip,drone 0
7,589.752,199.956,2.771,-1.947,-1,a2c-relu-clip,drone 0
7,589.853,199.810,2.444,-1.609,-1,a2c-relu-clip,drone 0
7,589.953,199.868,2.224,-1.518,-1,a2c-relu-clip,drone 0
7,590.055,199.993,2.338,-1.751,-1,a2c-relu-clip,drone 0
7,590.157,199.937,2.756,-2.274,-1,a2c-relu-clip,drone 0
7,590.264,199.794,3.085,-2.721,-1,a2c-relu-clip,drone 0
7,590.369,199.839,3.005,-2.759,-1,a2c-relu-clip,drone 0
7,590.470,199.949,2.820,-2.498,-1,a2c-relu-clip,drone 0
7,590.577,200.012,2.763,-1.999,-1,a2c-relu-clip,drone 0
7,590.677,200.069,2.621,-1.421,-1,a2c-relu-clip,drone 0
7,590.780,199.932,2.571,-1.112,-1,a2c-relu-clip,drone 0
7,590.883,199.765,2.656,-1.193,-1,a2c-relu-clip,drone 0
7,590.988,199.844,2.774,-1.597,-1,a2c-relu-clip,drone 0
7,591.090,199.938,2.737,-2.234,-1,a2c-relu-clip,drone 0
7,591.196,200.184,2.487,-2.789,-1,a2c-relu-clip,drone 0
7,591.300,200.235,2.543,-3.015,-1,a2c-relu-clip,drone 0
7,591.406,200.095,2.786,-2.845,-1,a2c-relu-clip,drone 0
