Wall time,Step,Value
1754171620.834756,100000,1999.0
1754171691.0407012,200000,1999.0
1754171764.4919207,300000,1999.0
1754171836.2713082,400000,1999.0
1754171911.3103824,500000,1941.6190185546875
1754171984.460482,600000,1201.7332763671875
1754172056.606538,700000,457.00872802734375
1754172133.6060045,800000,181.1992950439453
1754172207.6457262,900000,144.6497039794922
1754172285.4837472,1000000,140.5035400390625
1754172359.4105413,1100000,159.89085388183594
1754172437.8388438,1200000,185.3804168701172
1754172513.2211359,1300000,195.2130126953125
1754172591.110017,1400000,219.4004364013672
1754172664.7566965,1500000,195.7906036376953
1754172740.0835268,1600000,234.5
1754172817.3412445,1700000,231.17782592773438
1754172890.2509074,1800000,270.92877197265625
1754172968.0516527,1900000,269.20001220703125
1754173037.824884,2000000,255.519287109375
1754173116.9125197,2100000,259.25714111328125
1754173196.7343245,2200000,265.4043273925781
1754173271.1673515,2300000,287.9169006347656
1754173342.6636696,2400000,293.94561767578125
1754173413.8147633,2500000,325.7935485839844
1754173488.2770743,2600000,339.94256591796875
1754173559.6002154,2700000,341.3254089355469
1754173633.4815056,2800000,340.4532775878906
1754173704.5940895,2900000,339.5728759765625
1754173778.7261353,3000000,317.1720886230469
1754173851.520912,3100000,348.0
1754173925.9293847,3200000,387.3944091796875
1754174002.2649584,3300000,442.8434753417969
1754174075.7648747,3400000,402.7283935546875
1754174152.0903475,3500000,450.2938537597656
1754174225.2337234,3600000,459.2638854980469
1754174301.5453215,3700000,451.4862365722656
1754174374.4426572,3800000,507.69036865234375
1754174450.9890118,3900000,440.0633544921875
1754174524.417385,4000000,505.29998779296875
1754174597.1936603,4100000,503.039794921875
1754174673.4592667,4200000,474.20379638671875
1754174746.4965835,4300000,480.9166564941406
1754174822.7011797,4400000,488.31219482421875
1754174896.0814767,4500000,525.5925903320312
1754174972.4879239,4600000,491.2663269042969
1754175045.6014645,4700000,531.5263061523438
1754175122.1277149,4800000,474.3143005371094
1754175196.4536965,4900000,532.9680786132812
1754175270.020937,5000000,538.875
1754175346.4298816,5100000,567.0558471679688
1754175419.9961858,5200000,515.7357788085938
1754175496.9465947,5300000,474.50482177734375
1754175570.2329984,5400000,521.953125
1754175646.023425,5500000,655.2251586914062
1754175717.0194418,5600000,661.256591796875
1754175789.0874777,5700000,529.1481323242188
1754175865.1293573,5800000,533.779541015625
1754175936.522998,5900000,511.30926513671875
1754176010.2019162,6000000,540.7842407226562
1754176081.636047,6100000,531.576904296875
1754176153.9833906,6200000,558.0828857421875
1754176224.2963126,6300000,514.4619140625
1754176294.7197878,6400000,676.408447265625
1754176362.5730937,6500000,626.2000122070312
1754176430.4117887,6600000,609.4356079101562
1754176501.0417006,6700000,584.5714111328125
1754176569.3498273,6800000,591.6395263671875
1754176639.8569334,6900000,630.4591064453125
1754176707.5812497,7000000,737.7862548828125
1754176778.229565,7100000,730.5620727539062
1754176846.3631947,7200000,705.0206909179688
1754176913.8646247,7300000,608.7437744140625
1754176985.1412535,7400000,596.9005737304688
1754177053.058109,7500000,584.1309814453125
1754177123.9573174,7600000,631.4551391601562
1754177191.7038863,7700000,630.6410522460938
1754177262.4498806,7800000,653.69677734375
1754177330.6121619,7900000,594.682373046875
1754177401.5151541,8000000,601.9880981445312
1754177469.6635733,8100000,614.8159790039062
1754177537.5203948,8200000,638.5541381835938
1754177608.3479815,8300000,703.2230224609375
1754177676.1783738,8400000,625.350341796875
1754177747.0103936,8500000,719.4794311523438
1754177814.753201,8600000,583.544921875
1754177886.0519457,8700000,632.5935668945312
1754177953.7067032,8800000,649.8397216796875
1754178024.7578187,8900000,727.4511108398438
1754178092.3084347,9000000,670.8486938476562
1754178160.2163224,9100000,603.4337158203125
1754178231.151423,9200000,664.51318359375
1754178299.1287029,9300000,709.611083984375
1754178369.9438796,9400000,736.93798828125
1754178437.5334096,9500000,861.5535888671875
1754178508.4628904,9600000,700.2108764648438
1754178576.4865654,9700000,689.24658203125
1754178644.4591153,9800000,688.0
1754178715.371234,9900000,731.94775390625
1754178783.113526,10000000,837.61474609375
1754178853.457221,10100000,807.9000244140625
1754178921.2669811,10200000,802.44091796875
1754178992.1817257,10300000,669.2282104492188
1754179060.0402806,10400000,716.9640502929688
1754179131.1451354,10500000,734.7218017578125
1754179199.1321762,10600000,590.6034545898438
1754179267.0650482,10700000,613.7911376953125
1754179337.6669602,10800000,707.7876586914062
1754179405.824688,10900000,669.8038940429688
1754179476.2685783,11000000,800.0968017578125
1754179544.2703912,11100000,664.3877563476562
1754179615.1399543,11200000,648.9276123046875
1754179682.880652,11300000,757.25
1754179750.4063697,11400000,814.3966674804688
1754179821.4639153,11500000,796.9291381835938
1754179889.0391533,11600000,838.7142944335938
1754179959.615675,11700000,663.5460815429688
1754180027.467517,11800000,850.2155151367188
1754180098.4130466,11900000,658.1633911132812
1754180166.074435,12000000,700.3517456054688
1754180237.017658,12100000,672.8873291015625
1754180304.4696095,12200000,778.5681762695312
1754180371.7427158,12300000,866.4285888671875
1754180442.5779033,12400000,799.6190185546875
1754180509.859499,12500000,803.890625
1754180580.7265537,12600000,759.7922973632812
1754180648.2761612,12700000,745.23486328125
1754180718.7752645,12800000,898.3243408203125
1754180786.121641,12900000,884.1652221679688
1754180853.768728,13000000,870.8303833007812
1754180924.6792085,13100000,791.0687255859375
1754180992.3029828,13200000,807.6349487304688
1754181062.9999027,13300000,705.3014526367188
1754181130.8430154,13400000,743.9323120117188
1754181201.4671257,13500000,829.9338989257812
1754181269.078718,13600000,706.6901245117188
1754181339.9317496,13700000,839.88232421875
1754181407.4645078,13800000,771.8527221679688
1754181475.2648685,13900000,830.2520141601562
1754181546.1629272,14000000,766.6984252929688
1754181613.910236,14100000,818.1487426757812
1754181684.5696983,14200000,928.7064208984375
1754181752.4139862,14300000,845.1465454101562
1754181822.5408087,14400000,774.9606323242188
1754181890.0105393,14500000,954.2161865234375
1754181961.054131,14600000,890.130859375
1754182028.6373887,14700000,824.9920043945312
1754182096.1326659,14800000,767.5343627929688
1754182167.1711926,14900000,817.0409545898438
1754182234.9368691,15000000,791.0409545898438
1754182305.7804132,15100000,889.0999755859375
1754182373.6202273,15200000,895.7626953125
1754182443.9243445,15300000,848.339111328125
1754182511.561592,15400000,811.7666625976562
1754182579.354887,15500000,998.8712768554688
1754182649.813859,15600000,839.2096557617188
1754182717.6347985,15700000,768.3798217773438
1754182788.291153,15800000,900.2454833984375
1754182855.870405,15900000,921.4678955078125
1754182926.5454957,16000000,889.1121215820312
1754182993.7598443,16100000,865.0762939453125
1754183064.6108513,16200000,816.9359741210938
1754183131.8158062,16300000,743.2105102539062
1754183199.162694,16400000,914.2999877929688
1754183269.8089933,16500000,852.0
1754183337.4638455,16600000,829.781494140625
1754183407.8747828,16700000,850.6666870117188
1754183475.617915,16800000,731.9407348632812
1754183546.2628276,16900000,835.0826416015625
1754183614.0436163,17000000,749.6666870117188
1754183681.8339791,17100000,818.6378173828125
1754183752.2326045,17200000,944.6168212890625
1754183820.1361783,17300000,906.9056396484375
1754183890.6609743,17400000,988.17822265625
1754183958.1161118,17500000,896.7130737304688
1754184028.8134027,17600000,913.6074829101562
1754184096.4556506,17700000,1045.75
1754184166.92957,17800000,928.9468994140625
1754184234.2745597,17900000,951.4945068359375
1754184302.1270843,18000000,969.035400390625
1754184372.7494504,18100000,861.4910888671875
1754184440.2696123,18200000,913.9724731445312
1754184510.9593892,18300000,819.0661010742188
1754184578.5972776,18400000,899.3009033203125
1754184649.3606827,18500000,952.2963256835938
1754184717.058051,18600000,928.6078491210938
1754184787.3533866,18700000,1077.3084716796875
1754184854.934613,18800000,937.2036743164062
1754184922.1403205,18900000,945.6055297851562
1754184992.6939685,19000000,944.1509399414062
1754185060.3329084,19100000,866.3944702148438
1754185130.7742476,19200000,947.7747802734375
1754185198.391171,19300000,965.5773315429688
1754185268.853961,19400000,917.82568359375
