Wall time,Step,Value
1754682616.9607203,100000,1999.0
1754682701.9466884,200000,1926.63330078125
1754682798.6513813,300000,1316.2113037109375
1754682885.752953,400000,422.1864929199219
1754682985.369258,500000,217.10897827148438
1754683073.96523,600000,182.58973693847656
1754683173.834898,700000,175.5894775390625
1754683263.2563744,800000,166.09564208984375
1754683351.06536,900000,162.87765502929688
1754683450.6954236,1000000,159.7348175048828
1754683539.9902494,1100000,161.7107391357422
1754683645.7695184,1200000,155.90469360351562
1754683733.8766096,1300000,153.2788848876953
1754683831.7215455,1400000,155.8546905517578
1754683917.819771,1500000,167.36378479003906
1754684004.3165214,1600000,158.8867645263672
1754684102.8573463,1700000,157.65609741210938
1754684189.3177648,1800000,169.7863311767578
1754684287.140532,1900000,159.02090454101562
1754684373.3618996,2000000,165.68113708496094
1754684468.4924707,2100000,166.891845703125
1754684552.5341659,2200000,163.83360290527344
1754684648.3042996,2300000,166.0591278076172
1754684732.8352695,2400000,165.7524871826172
1754684816.7558475,2500000,166.90863037109375
1754684912.0402815,2600000,170.82594299316406
1754684996.5328207,2700000,163.9636993408203
1754685091.9226604,2800000,173.1066436767578
1754685176.172697,2900000,170.33506774902344
1754685271.6052585,3000000,185.9925994873047
1754685354.972536,3100000,207.69375610351562
1754685451.6869206,3200000,214.65208435058594
1754685534.6895065,3300000,226.1651611328125
1754685617.6635084,3400000,228.38812255859375
1754685712.4030461,3500000,235.27078247070312
1754685795.918582,3600000,214.53448486328125
1754685890.5004838,3700000,228.74090576171875
1754685974.9015007,3800000,223.78636169433594
1754686071.1386778,3900000,231.67999267578125
1754686157.8768914,4000000,230.56422424316406
1754686242.7677531,4100000,227.5612030029297
1754686337.2603066,4200000,239.26004028320312
1754686420.5560627,4300000,231.4524383544922
1754686514.7274823,4400000,236.51536560058594
1754686597.6655283,4500000,237.01431274414062
1754686692.789219,4600000,235.72447204589844
1754686775.4806662,4700000,246.67910766601562
1754686870.2149029,4800000,252.76202392578125
1754686953.5579574,4900000,239.92269897460938
1754687036.379661,5000000,249.8908233642578
1754687130.6458716,5100000,241.93446350097656
1754687217.1797333,5200000,241.04444885253906
1754687315.6208267,5300000,262.3610534667969
1754687402.110951,5400000,251.0537109375
1754687496.8143132,5500000,242.98287963867188
1754687580.2729015,5600000,254.7833709716797
1754687664.0519984,5700000,266.0107421875
1754687758.8315327,5800000,266.66400146484375
1754687842.5281763,5900000,272.5484619140625
1754687937.6665604,6000000,257.7010192871094
1754688020.4306908,6100000,289.63189697265625
1754688115.5778735,6200000,294.9546813964844
1754688198.7316096,6300000,288.58453369140625
